year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2022,12,91,202,7229.24,6430.27,190.62,31.8330198019802,0.9436633663366337,2022,12,91,712,-510,1669852800000
2022,7,7,2132,39430.01,31569.45,3601.81,14.807434333958724,1.6894043151969982,2022,7,7,10816,-8684,1656633600000
2020,5,186,10295,170038.74999999997,117360.91,15422.14,11.399796988829529,1.4980223409422049,2020,5,186,5206,5089,1588291200000
2023,1,9,44,1334.36,1184.4,46.16,26.91818181818182,1.049090909090909,2023,1,9,259,-215,1672531200000
2023,3,63,89,3633.67,3125.57,195.4,35.11876404494382,2.195505617977528,2023,3,63,543,-454,1677628800000
2017,12,52,5377,94464.92,76354.6,12244.7,14.200223172772922,2.2772363771619863,2017,12,52,7487,-2110,1512086400000
2020,2,7,7574,109352.90000000001,88197.74,7625.38,11.644803274359653,1.0067837338262478,2020,2,7,21270,-13696,1580515200000
2021,10,131,176,6646.3,5780.68,33.72,32.844772727272726,0.1915909090909091,2021,10,131,760,-584,1633046400000
2024,7,232,4648,125527.04,95978.0,9766.77,20.64931153184165,2.1012844234079173,2024,7,232,14964,-10316,1719792000000
2025,5,167,1255,31357.94,27415.84,178.54,21.845290836653387,0.1422629482071713,2025,5,167,1438,-183,1746057600000
2019,5,149,288,8497.58,7659.77,68.48,26.596423611111113,0.23777777777777778,2019,5,149,1081,-793,1556668800000
2023,8,210,116,5713.849999999999,5183.76,2.64,44.687586206896555,0.022758620689655173,2023,8,210,504,-388,1690848000000
2025,4,131,673,19929.98,17796.86,41.33,26.44407132243685,0.06141158989598811,2025,4,131,1168,-495,1743465600000
2025,7,64,226,5987.65,5235.87,184.39,23.167566371681417,0.8158849557522123,2025,7,64,754,-528,1751328000000
2016,7,142,263671,3537910.75,2832356.21,381293.8,10.742008829184856,1.4460968403806258,2016,7,142,233060,30611,1467331200000
2023,4,132,173356,13770347.78,10778539.19,1523258.3900000001,62.17574926740349,8.786880119522833,2023,4,132,42498,130858,1680307200000
2021,1,262,23837,355529.05,228073.04,44411.64,9.568026177790829,1.8631388178042538,2021,1,262,25220,-1383,1609459200000
2022,3,131,99,3103.38,2799.46,36.02,28.277373737373736,0.36383838383838385,2022,3,131,634,-535,1646092800000
2023,11,81,101,3367.11,3086.75,28.28,30.56188118811881,0.28,2023,11,81,241,-140,1698796800000
2023,9,39,373,15013.84,13789.24,148.16,36.96847184986595,0.39721179624664876,2023,9,39,1225,-852,1693526400000
2021,5,147,212,6986.52,5922.41,40.15,27.935896226415093,0.1893867924528302,2021,5,147,517,-305,1619827200000
2025,2,174,458,14967.43,13574.53,8.69,29.638711790393014,0.018973799126637554,2025,2,174,655,-197,1738368000000
2019,10,194,477,27443.53,20425.57,3233.0499999999997,42.82090146750524,6.777882599580712,2019,10,194,1075,-598,1569888000000
2021,3,73,51,1737.05,1429.71,121.82,28.033529411764707,2.388627450980392,2021,3,73,159,-108,1614556800000
2022,1,144,19322,339294.57,224401.67,44011.36,11.613791015422835,2.277784908394576,2022,1,144,20009,-687,1640995200000
2016,6,89,1556,32429.37,27006.55,3107.86,17.356394601542416,1.9973393316195374,2016,6,89,11040,-9484,1464739200000
2022,10,21,76,3007.89,2694.92,62.32,35.45947368421053,0.82,2022,10,21,407,-331,1664582400000
2022,11,188,344,11805.77,10061.57,977.7,29.248749999999998,2.8421511627906977,2022,11,188,2524,-2180,1667260800000
2018,1,229,168109,2112875.12,1668272.81,245591.84,9.923756669779726,1.4609083392322837,2018,1,229,161197,6912,1514764800000
2019,9,55,319,12701.99,11342.09,317.02,35.555141065830725,0.9937931034482758,2019,9,55,1151,-832,1567296000000
2016,7,204,4,179.75,157.5,18.05,39.375,4.5125,2016,7,204,73,-69,1467331200000
2024,7,203,252,11180.77,10393.34,174.12,41.2434126984127,0.690952380952381,2024,7,203,862,-610,1719792000000
2018,8,128,61,1331.98,1186.8,49.26,19.455737704918032,0.8075409836065573,2018,8,128,483,-422,1533081600000
2020,11,134,239,8086.42,6767.97,698.11,28.31786610878661,2.9209623430962344,2020,11,134,593,-354,1604188800000
2019,1,61,2415,57671.740000000005,52263.38,1262.66,21.641151138716356,0.522840579710145,2019,1,61,11362,-8947,1546300800000
2019,8,225,887,22326.88,19879.97,491.62,22.412593010146562,0.554250281848929,2019,8,225,5997,-5110,1564617600000
2020,11,97,1418,32921.24,27711.23,2962.98,19.542475317348377,2.0895486600846263,2020,11,97,2365,-947,1604188800000
2022,12,120,24,1372.26,1202.45,81.26,50.10208333333333,3.3858333333333337,2022,12,120,190,-166,1669852800000
2018,10,18,233,6762.75,5974.55,225.9,25.641845493562233,0.9695278969957082,2018,10,18,1338,-1105,1538352000000
2024,6,11,121,4209.0,3939.15,23.240000000000002,32.55495867768595,0.19206611570247936,2024,6,11,268,-147,1717200000000
2023,7,18,109,4538.4,4135.41,26.439999999999998,37.93954128440367,0.24256880733944952,2023,7,18,435,-326,1688169600000
2016,12,138,227180,10017530.75,7698288.94,1269259.54,33.886296945153624,5.587021480764152,2016,12,138,119633,107547,1480550400000
2024,11,19,179,5530.4,5146.61,36.45,28.752011173184357,0.20363128491620114,2024,11,19,497,-318,1730419200000
2025,3,233,47235,1124284.81,731290.86,120402.27,15.481970149253732,2.5490053985392187,2025,3,233,62423,-15188,1740787200000
2025,6,263,73374,1551998.34,1025514.8,154575.84,13.976542099381254,2.106684111538147,2025,6,263,80082,-6708,1748736000000
2025,8,70,11106,637532.47,420667.94,83161.56,37.8775382676031,7.487984873041599,2025,8,70,2531,8575,1754006400000
2024,12,125,18066,450307.28,309013.98,55196.91,17.104726004649617,3.0552922617070744,2024,12,125,18553,-487,1733011200000
2025,7,257,678,19833.68,15841.73,259.91,23.365383480825958,0.3833480825958702,2025,7,257,1996,-1318,1751328000000
2019,3,41,32521,457058.84,355968.95,36752.83,10.9458180867747,1.130126072383998,2019,3,41,52232,-19711,1551398400000
2016,2,177,366,6236.91,5270.2,502.27,14.399453551912568,1.3723224043715847,2016,2,177,2736,-2370,1454284800000
2022,1,216,340,19288.06,16769.32,1616.09,49.32152941176471,4.753205882352941,2022,1,216,1723,-1383,1640995200000
2017,12,200,77,2198.64,1738.58,310.1,22.578961038961037,4.027272727272727,2017,12,200,2841,-2764,1512086400000
2017,3,128,66,1395.31,1162.94,139.1,17.62030303030303,2.1075757575757574,2017,3,128,625,-559,1488326400000
2019,11,55,292,10859.21,9790.93,82.07,33.53058219178082,0.28106164383561644,2019,11,55,998,-706,1572566400000
2016,5,167,291,4504.45,3861.5,229.61,13.269759450171822,0.7890378006872852,2016,5,167,1932,-1641,1462060800000
2024,9,176,3,157.34,109.2,0.0,36.4,0.0,2024,9,176,33,-30,1725148800000
2018,11,30,1,14.8,13.0,0.0,13.0,0.0,2018,11,30,19,-18,1541030400000
2017,4,244,10371,188563.71,156795.69,17890.75,15.118666473821232,1.725074727605824,2017,4,244,36318,-25947,1491004800000
2021,10,249,78638,1408222.05,921730.06,193061.91999999998,11.72117881940029,2.4550715938859073,2021,10,249,62136,16502,1633046400000
2016,1,117,56,5308.4,4219.96,910.32,75.35642857142857,16.255714285714287,2016,1,117,347,-291,1451606400000
2023,2,124,99,5443.08,4736.94,358.04,47.847878787878784,3.616565656565657,2023,2,124,611,-512,1675209600000
2023,1,34,31,1087.91,826.47,141.44,26.66032258064516,4.56258064516129,2023,1,34,333,-302,1672531200000
2016,8,149,40,919.36,821.1,35.48,20.5275,0.8869999999999999,2016,8,149,1230,-1190,1470009600000
2020,10,161,56264,887716.88,569124.82,108867.46999999999,10.115257002701549,1.9349401037963883,2020,10,161,49594,6670,1601510400000
2020,1,159,595,13898.81,11845.51,174.12,19.908420168067227,0.29263865546218487,2020,1,159,1879,-1284,1577836800000
2016,12,24,30546,427894.65,344491.58,44910.77,11.27779676553395,1.4702668107117134,2016,12,24,33281,-2735,1480550400000
2024,4,4,6658,154019.88,114510.37,10555.6,17.198914088314808,1.585401021327726,2024,4,4,14332,-7674,1711929600000
2024,2,227,89,3335.74,2963.56,150.9,33.29842696629213,1.695505617977528,2024,2,227,482,-393,1706745600000
2016,2,22,150,3019.42,2539.84,235.88,16.932266666666667,1.5725333333333333,2016,2,22,2284,-2134,1454284800000
2021,7,41,12160,202570.09999999998,155044.49,18830.81,12.750369243421051,1.5485863486842106,2021,7,41,21566,-9406,1625097600000
2025,4,155,897,23114.11,21308.22,111.75,23.754983277591975,0.1245819397993311,2025,4,155,1589,-692,1743465600000
2017,8,203,71,2018.32,1758.6,134.6,24.76901408450704,1.8957746478873239,2017,8,203,1115,-1044,1501545600000
2018,4,86,61,2903.54,2681.0,50.22,43.950819672131146,0.8232786885245902,2018,4,86,637,-576,1522540800000
2022,6,179,795,15727.76,12735.98,1404.23,16.020100628930816,1.7663270440251573,2022,6,179,3998,-3203,1654041600000
2024,1,72,459,15007.55,14053.43,38.96,30.617494553376908,0.084880174291939,2024,1,72,964,-505,1704067200000
2025,11,4,15278,253554.3,155789.03,14266.26,10.196951826155257,0.9337779814111795,2025,11,4,20028,-4750,1761955200000
2017,7,219,600,37529.31,31237.15,3482.13,52.06191666666667,5.80355,2017,7,219,2102,-1502,1498867200000
2020,3,154,10,938.29,762.5,59.35,76.25,5.9350000000000005,2020,3,154,81,-71,1583020800000
2018,12,228,893,23185.62,20173.5,1177.05,22.59070548712206,1.3180851063829786,2018,12,228,5109,-4216,1543622400000
2020,6,229,12074,177450.52000000002,114345.34,19897.38,9.470377671028656,1.64795262547623,2020,6,229,10808,1266,1590969600000
2024,11,253,17,619.77,527.07,36.0,31.004117647058827,2.1176470588235294,2024,11,253,41,-24,1730419200000
2016,3,32,67,1106.3600000000001,873.0,143.64,13.029850746268657,2.1438805970149253,2016,3,32,902,-835,1456790400000
2018,5,69,592,12450.95,11011.01,459.11,18.599679054054054,0.7755236486486486,2018,5,69,4310,-3718,1525132800000
2020,12,140,42638,726986.28,489462.54,84800.26,11.479491064308831,1.9888423472020262,2020,12,140,38887,3751,1606780800000
2020,4,108,26,839.65,767.3,39.81,29.51153846153846,1.5311538461538463,2020,4,108,53,-27,1585699200000
2024,12,131,206,7611.5199999999995,6879.12,48.29,33.39378640776699,0.23441747572815533,2024,12,131,668,-462,1733011200000
2016,12,199,1,47.3,31.5,9.46,31.5,9.46,2016,12,199,1,0,1480550400000
2020,5,147,115,2790.26,2374.19,120.41,20.645130434782608,1.0470434782608695,2020,5,147,313,-198,1588291200000
2017,8,158,100720,1495244.09,1188973.55,173701.01,11.804741362192216,1.7245930301826848,2017,8,158,93811,6909,1501545600000
2024,3,123,253,7876.2699999999995,7206.94,30.82,28.485928853754938,0.12181818181818183,2024,3,123,670,-417,1709251200000
2024,9,106,412,12798.42,10807.03,665.63,26.23065533980583,1.6156067961165048,2024,9,106,1413,-1001,1725148800000
2022,9,155,153,7003.3,6262.46,168.48,40.931111111111115,1.1011764705882352,2022,9,155,679,-526,1661990400000
2019,6,70,5238,123941.55,113055.29,3057.99,21.583675066819396,0.5838087056128293,2019,6,70,4513,725,1559347200000
2017,6,51,30,695.95,534.24,99.22,17.808,3.3073333333333332,2017,6,51,803,-773,1496275200000
2022,8,100,57791,1046420.05,696064.62,122721.67,12.044515928085689,2.123542939211988,2022,8,100,50016,7775,1659312000000
2025,9,200,476,16392.18,14092.7,156.62,29.606512605042017,0.3290336134453782,2025,9,200,1814,-1338,1756684800000
2023,5,241,139,5204.58,4625.95,85.58,33.280215827338125,0.61568345323741,2023,5,241,560,-421,1682899200000
2023,7,193,2350,19977.99,16007.58,938.9399999999999,6.811736170212766,0.39954893617021275,2023,7,193,2858,-508,1688169600000
2024,2,107,61784,1326525.03,862533.64,167337.76,13.960469377185031,2.7084319564935906,2024,2,107,61873,-89,1706745600000
2025,5,13,28547,871191.5,608288.38,93939.62,21.308311906680213,3.2907002487126493,2025,5,13,34263,-5716,1746057600000
2017,12,80,4471,71040.28,57449.98,7679.08,12.849469917244464,1.7175307537463655,2017,12,80,16838,-12367,1512086400000
2024,11,245,2,117.31,90.99000000000001,0.0,45.495000000000005,0.0,2024,11,245,24,-22,1730419200000
2020,10,93,81,4380.56,3498.82,391.52,43.19530864197531,4.83358024691358,2020,10,93,221,-140,1601510400000
2025,6,145,11429,338478.18,275571.44,12606.99,24.111596815119434,1.103070259865255,2025,6,145,13362,-1933,1748736000000
2025,3,94,484,13768.7,12522.36,4.92,25.872644628099174,0.010165289256198346,2025,3,94,548,-64,1740787200000
2020,5,165,111,3329.07,3029.43,77.84,27.29216216216216,0.7012612612612613,2020,5,165,207,-96,1588291200000
2022,11,126,43,1066.22,972.98,15.54,22.627441860465115,0.3613953488372093,2022,11,126,271,-228,1667260800000
2017,2,218,52,1909.21,1652.01,159.19,31.769423076923076,3.061346153846154,2017,2,218,814,-762,1485907200000
2025,5,163,116601,2874756.62,1852989.9,353265.76,15.891715336918207,3.029697515458701,2025,5,163,106610,9991,1746057600000
2017,5,182,125,2196.79,1892.56,108.42,15.14048,0.86736,2017,5,182,1222,-1097,1493596800000
2021,1,209,1779,39123.05,28807.6,4061.87,16.193142214727374,2.2832321528948847,2021,1,209,2461,-682,1609459200000
2023,11,151,25342,542873.2,376679.81,68937.2,14.86385486544077,2.7202746428853284,2023,11,151,29257,-3915,1698796800000
2019,3,232,13868,286228.33,210236.49,26872.04,15.159827660801845,1.9377011825785984,2019,3,232,35422,-21554,1551398400000
2019,4,119,433,13015.15,11413.34,304.52,26.35875288683603,0.7032794457274827,2019,4,119,1779,-1346,1554076800000
2025,4,45,7993,208295.53,148252.84,16937.27,18.547834355060676,2.119012886275491,2025,4,45,12240,-4247,1743465600000
2021,8,198,235,8580.84,6955.28,714.86,29.596936170212764,3.0419574468085107,2021,8,198,1770,-1535,1627776000000
2024,2,194,97,5707.59,4108.16,739.5,42.352164948453606,7.623711340206185,2024,2,194,226,-129,1706745600000
2019,8,214,19,1144.11,1025.96,20.0,53.997894736842106,1.0526315789473684,2019,8,214,153,-134,1564617600000
2018,4,249,181908,2524854.48,1989911.95,309139.66000000003,10.939111803768938,1.699428612265541,2018,4,249,151746,30162,1522540800000
2016,10,55,101,3021.7,2528.1,228.61,25.03069306930693,2.2634653465346535,2016,10,55,1032,-931,1475280000000
2017,6,114,131449,1902946.99,1514554.58,221610.67,11.521993929204482,1.685906092857306,2017,6,114,104526,26923,1496275200000
2020,7,95,511,14815.82,12589.68,969.61,24.6373385518591,1.8974755381604698,2020,7,95,1290,-779,1593561600000
2021,6,191,207,9643.34,8708.16,51.71,42.06840579710145,0.24980676328502416,2021,6,191,716,-509,1622505600000
2017,1,221,161,2670.1,2172.5,287.5,13.493788819875776,1.7857142857142858,2017,1,221,335,-174,1483228800000
2021,8,65,2523,64332.0,50304.86,7270.12,19.93850971066191,2.881537851763773,2021,8,65,4184,-1661,1627776000000
2018,12,248,254,8222.91,7321.65,188.01,28.8253937007874,0.7401968503937008,2018,12,248,1043,-789,1543622400000
2022,8,56,194,8124.74,6514.47,671.75,33.57974226804124,3.4626288659793816,2022,8,56,1188,-994,1659312000000
2023,10,64,22,837.61,753.13,25.66,34.23318181818182,1.1663636363636363,2023,10,64,434,-412,1696118400000
2024,6,252,112,4170.49,3795.03,36.65,33.88419642857143,0.32723214285714286,2024,6,252,615,-503,1717200000000
2024,9,24,9124,206503.61,151546.35,21583.49,16.60963941253836,2.36557321350285,2024,9,24,11441,-2317,1725148800000
2025,9,156,19,1210.49,1041.15,0.0,54.79736842105264,0.0,2025,9,156,43,-24,1756684800000
2017,2,52,5467,97617.42,78800.66,12706.34,14.413875983171758,2.3241887689775016,2017,2,52,8553,-3086,1485907200000
2019,9,33,7360,155677.18,121740.42,17098.26,16.54081793478261,2.323133152173913,2019,9,33,19210,-11850,1567296000000
2017,8,20,63,1311.51,1123.21,89.11,17.82873015873016,1.4144444444444444,2017,8,20,904,-841,1501545600000
2023,3,259,92,3574.25,3199.62,23.68,34.77847826086956,0.2573913043478261,2023,3,259,431,-339,1677628800000
2022,2,92,109,3884.71,3445.86,155.27,31.613394495412845,1.4244954128440368,2022,2,92,1309,-1200,1643673600000
2017,1,120,48,1663.16,1352.77,120.21,28.182708333333334,2.504375,2017,1,120,399,-351,1483228800000
2017,4,48,314644,4472627.01,3592904.47,469669.1,11.418951163855024,1.492700003813834,2017,4,48,270701,43943,1491004800000
2018,7,125,46469,703113.6,556098.68,85955.28,11.96708945748779,1.8497338010286428,2018,7,125,41805,4664,1530403200000
2018,9,173,326,5681.92,4929.27,159.38,15.120460122699388,0.4888957055214724,2018,9,173,2450,-2124,1535760000000
2017,10,7,15973,218400.78,182544.36,16417.0,11.428307769360796,1.0277969072810367,2017,10,7,41313,-25340,1506816000000
2021,11,86,167,9471.15,8514.07,37.18,50.982455089820355,0.22263473053892216,2021,11,86,649,-482,1635724800000
2024,8,95,866,28886.98,25372.7,897.26,29.298729792147807,1.0360969976905312,2024,8,95,4233,-3367,1722470400000
2025,6,234,112584,2527845.8299999996,1614417.69,274088.58,14.339672511191644,2.4345251545512685,2025,6,234,100160,12424,1748736000000
2016,6,193,4747,59612.08,50652.18,3664.82,10.670356014324836,0.7720286496734781,2016,6,193,6606,-1859,1464739200000
2016,4,51,46,1444.29,1265.64,120.33000000000001,27.51391304347826,2.6158695652173916,2016,4,51,859,-813,1459468800000
2023,11,202,173,6780.97,5616.35,568.88,32.46445086705202,3.2883236994219653,2023,11,202,1926,-1753,1698796800000
2020,8,151,16081,238535.39,174335.37,24813.07,10.841077669299173,1.5430054101113115,2020,8,151,13763,2318,1596240000000
2019,4,198,332,8878.36,7665.55,208.2,23.089006024096385,0.6271084337349397,2019,4,198,3743,-3411,1554076800000
2016,6,40,8483,153878.94,122027.9,18414.47,14.384993516444654,2.170749734763645,2016,6,40,14398,-5915,1464739200000
2022,10,160,82,4037.8199999999997,3281.27,503.94,40.01548780487805,6.145609756097561,2022,10,160,1066,-984,1664582400000
2017,1,46,3,101.4,91.5,6.5,30.5,2.1666666666666665,2017,1,46,123,-120,1483228800000
2023,1,32,101,3555.21,3112.4,88.75999999999999,30.815841584158417,0.8788118811881187,2023,1,32,264,-163,1672531200000
2020,5,21,89,3446.8,3081.82,102.66,34.62719101123596,1.1534831460674158,2020,5,21,198,-109,1588291200000
2022,11,191,129,5968.7,5330.63,89.37,41.32271317829458,0.6927906976744186,2022,11,191,700,-571,1667260800000
2020,11,230,23778,381683.37,250643.43,43185.59,10.540980317940953,1.8161994280427285,2020,11,230,18785,4993,1604188800000
2023,6,133,140,4847.05,4016.31,228.49,28.68792857142857,1.6320714285714286,2023,6,133,987,-847,1685577600000
2018,8,213,358,10182.94,8982.21,184.13,25.089972067039103,0.5143296089385475,2018,8,213,1632,-1274,1533081600000
2018,5,20,85,2147.31,1915.5,69.69,22.53529411764706,0.8198823529411764,2018,5,20,913,-828,1525132800000
2021,4,142,70525,1100121.6800000002,703841.0,140629.43,9.980021269053527,1.9940365827720665,2021,4,142,61574,8951,1617235200000
2018,8,234,254667,3440069.53,2686541.99,417588.51,10.549234843933451,1.6397433118543039,2018,8,234,219204,35463,1533081600000
2022,2,216,306,17710.829999999998,15003.05,1701.18,49.02957516339869,5.5594117647058825,2022,2,216,1683,-1377,1643673600000
2022,9,264,45526,1452370.65,1040630.41,188576.81999999998,22.857936344067127,4.142178535342441,2022,9,264,22727,22799,1661990400000
2024,3,102,159,4297.67,3855.7599999999998,92.82,24.25006289308176,0.5837735849056603,2024,3,102,625,-466,1709251200000
2017,9,158,111061,1679059.57,1339333.18,195215.78,12.059437426279251,1.7577347583760277,2017,9,158,107152,3909,1504224000000
2024,10,159,568,17557.4,15928.44,70.34,28.043028169014086,0.1238380281690141,2024,10,159,857,-289,1727740800000
2020,11,94,163,4651.89,3915.1,387.48,24.019018404907975,2.3771779141104297,2020,11,94,329,-166,1604188800000
2019,8,256,3515,67654.25,52408.73,7023.26,14.910022759601707,1.9980825035561878,2019,8,256,14113,-10598,1564617600000
2016,3,235,258,4319.24,3803.19,189.49,14.741046511627907,0.7344573643410853,2016,3,235,2449,-2191,1456790400000
2016,11,173,346,4792.62,4052.0,251.72,11.710982658959537,0.727514450867052,2016,11,173,2831,-2485,1477958400000
2018,8,29,141,4864.1,4170.37,318.73,29.57709219858156,2.2604964539007093,2018,8,29,912,-771,1533081600000
2019,3,8,79,3683.0,2844.5,376.77,36.00632911392405,4.769240506329114,2019,3,8,170,-91,1551398400000
2022,10,229,77029,1312703.35,855900.67,171350.6,11.11140830076984,2.2244946708382556,2022,10,229,78637,-1608,1664582400000
2022,10,123,58,2258.88,1964.41,104.22,33.86913793103449,1.796896551724138,2022,10,123,540,-482,1664582400000
2021,9,20,145,5582.01,4667.34,153.27,32.18855172413793,1.0570344827586207,2021,9,20,423,-278,1630454400000
2018,8,156,18,1347.8799999999999,1110.49,41.58,61.69388888888889,2.31,2018,8,156,105,-87,1533081600000
2016,4,187,3,108.47999999999999,94.5,0.0,31.5,0.0,2016,4,187,59,-56,1459468800000
2020,3,49,845,15450.949999999999,13100.57,960.67,15.503633136094674,1.136887573964497,2020,3,49,4724,-3879,1583020800000
2021,2,144,7415,130058.61,87601.22,15622.64,11.814055293324342,2.1068968307484828,2021,2,144,8307,-892,1612137600000
2024,11,46,39,1873.17,1616.7,99.21,41.45384615384616,2.543846153846154,2024,11,46,89,-50,1730419200000
2025,11,191,1017,30397.32,26684.35,147.32999999999998,26.23829891838741,0.14486725663716812,2025,11,191,1716,-699,1761955200000
2020,8,47,390,12859.68,11188.71,575.18,28.688999999999997,1.4748205128205127,2020,8,47,690,-300,1596240000000
2019,3,245,9,547.38,458.79,4.83,50.97666666666667,0.5366666666666666,2019,3,245,101,-92,1551398400000
2020,6,211,1155,20635.36,14086.11,2443.72,12.195766233766234,2.1157748917748918,2020,6,211,1872,-717,1590969600000
2022,2,175,31,1629.24,1523.32,34.82,49.13935483870968,1.123225806451613,2022,2,175,260,-229,1643673600000
2021,10,207,437,5518.5199999999995,4314.38,498.94,9.872723112128147,1.1417391304347826,2021,10,207,426,11,1633046400000
2023,3,151,27399,590880.76,408504.94,75297.69,14.909483557794081,2.7481911748603967,2023,3,151,30939,-3540,1677628800000
2024,12,1,638,60753.72,52622.1,6091.11,82.47978056426332,9.54719435736677,2024,12,1,11628,-10990,1733011200000
2020,6,259,219,10198.18,9184.02,212.98,41.936164383561646,0.9725114155251141,2020,6,259,338,-119,1590969600000
2021,5,7,2425,46517.63,37877.6,2949.13,15.619628865979381,1.2161360824742269,2021,5,7,8206,-5781,1619827200000
2024,4,107,69684,1528367.74,1015558.35,179958.81,14.57376657482349,2.5824982779404166,2024,4,107,67378,2306,1711929600000
2018,1,150,52,1618.53,1423.0,77.62,27.365384615384617,1.4926923076923078,2018,1,150,435,-383,1514764800000
2018,2,254,93,2020.45,1836.3,76.43,19.74516129032258,0.8218279569892474,2018,2,254,677,-584,1517443200000
2016,7,265,6363,815627.32,744969.25,50077.26,117.07830425899733,7.87007072135785,2016,7,265,28380,-22017,1467331200000
2019,2,47,390,12024.35,10898.67,29.84,27.945307692307694,0.07651282051282052,2019,2,47,1081,-691,1548979200000
2017,11,170,287189,4216269.07,3324720.63,498795.74,11.576768713286372,1.73682049103552,2017,11,170,291644,-4455,1509494400000
2019,10,208,249,10050.789999999999,8423.8,155.94,33.83052208835341,0.6262650602409638,2019,10,208,974,-725,1569888000000
2016,4,257,551,10488.03,8524.55,1083.98,15.471052631578946,1.967295825771325,2016,4,257,7020,-6469,1459468800000
2021,4,160,118,3876.79,3171.82,172.6,26.879830508474576,1.4627118644067796,2021,4,160,824,-706,1617235200000
2024,6,162,120752,2919642.93,1937657.73,375415.75,16.046589124817807,3.1089816317742147,2024,6,162,104793,15959,1717200000000
2024,8,47,231,8191.4,7517.57,41.07,32.54359307359307,0.1777922077922078,2024,8,47,397,-166,1722470400000
2018,10,179,4253,63372.72,53501.32,4620.46,12.579666118034329,1.0864001881025158,2018,10,179,10327,-6074,1538352000000
2019,6,80,2583,56294.63,44559.9,5990.57,17.25121951219512,2.3192295780100656,2019,6,80,10709,-8126,1559347200000
2021,5,168,969,26954.62,22495.38,658.64,23.215046439628484,0.6797110423116615,2021,5,168,2869,-1900,1619827200000
2019,11,37,1125,26529.15,22647.0,1105.61,20.130666666666666,0.9827644444444443,2019,11,37,7613,-6488,1572566400000
2025,10,126,660,18447.81,16440.12,34.32,24.909272727272725,0.052,2025,10,126,1062,-402,1759276800000
2016,1,249,240500,3264832.81,2581147.48,388821.33,10.732421954261953,1.616720706860707,2016,1,249,193225,47275,1451606400000
2021,10,203,87,4138.2,3455.48,245.02,39.71816091954023,2.81632183908046,2021,10,203,518,-431,1633046400000
2017,7,212,114,2591.22,2223.01,127.3,19.500087719298246,1.1166666666666667,2017,7,212,1228,-1114,1498867200000
2016,6,116,13201,216244.2,179191.22,19785.1,13.574064086054086,1.4987576698734943,2016,6,116,32249,-19048,1464739200000
2019,11,178,141,3437.12,2949.91,20.580000000000002,20.921347517730496,0.14595744680851064,2019,11,178,557,-416,1572566400000
2022,7,68,82588,1547119.66,1030896.75,195883.44,12.482403617959026,2.3718147914951326,2022,7,68,79836,2752,1656633600000
2016,7,261,59845,1209599.08,1011000.67,117499.63,16.893653103851616,1.9633992814771495,2016,7,261,52508,7337,1467331200000
2022,4,257,92,3443.1,2707.04,441.01,29.424347826086954,4.793586956521739,2022,4,257,1450,-1358,1648771200000
2023,2,148,31635,786562.9500000001,532650.7000000001,100775.27,16.837385806859494,3.1855625098782996,2023,2,148,29540,2095,1675209600000
2022,10,102,61,2071.54,1807.45,121.14,29.63032786885246,1.9859016393442623,2022,10,102,593,-532,1664582400000
2023,12,108,99,4046.04,3762.66,18.9,38.00666666666667,0.1909090909090909,2023,12,108,260,-161,1701388800000
2017,6,183,16,358.36,304.5,22.9,19.03125,1.43125,2017,6,183,424,-408,1496275200000
2019,11,84,2,133.84,119.5,0.0,59.75,0.0,2019,11,84,42,-40,1572566400000
2024,4,203,215,10178.56,9069.87,296.09,42.18544186046512,1.3771627906976742,2024,4,203,732,-517,1711929600000
2024,3,201,108,4324.63,3972.25,18.55,36.780092592592595,0.17175925925925928,2024,3,201,388,-280,1709251200000
2022,7,9,39,995.93,901.78,46.7,23.1225641025641,1.1974358974358974,2022,7,9,461,-422,1656633600000
2023,2,225,302,9495.74,8118.9800000000005,613.76,26.88403973509934,2.032317880794702,2023,2,225,2600,-2298,1675209600000
