year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2016,9,65,17119,322310.11,268557.5,33833.63,15.687686196623634,1.9763788772708684,2016,9,65,22444,-5325,1472688000000
2019,5,16,236,8406.72,7637.21,85.65,32.361059322033896,0.36292372881355933,2019,5,16,1275,-1039,1556668800000
2025,4,193,2342,41153.58,34587.14,1057.41,14.768206660973526,0.45149871904355254,2025,4,193,2890,-548,1743465600000
2024,2,238,61325,1287230.31,845633.08,165785.3,13.78936942519364,2.7033885038728087,2024,2,238,70273,-8948,1706745600000
2024,1,25,1051,30841.34,25746.8,2335.43,24.49743101807802,2.222102759276879,2024,1,25,4454,-3403,1704067200000
2022,2,212,73,1981.74,1765.64,37.6,24.186849315068496,0.5150684931506849,2022,2,212,290,-217,1643673600000
2022,3,217,120,2441.34,2016.98,212.76,16.80816666666667,1.773,2022,3,217,1578,-1458,1646092800000
2017,8,195,469,11766.06,9525.91,1120.16,20.311108742004265,2.388400852878465,2017,8,195,3298,-2829,1501545600000
2022,2,178,16,466.06,406.59000000000003,15.82,25.411875000000002,0.98875,2022,2,178,268,-252,1643673600000
2019,7,158,64974,1179095.58,790435.28,141467.41,12.16540893280389,2.177292609351433,2019,7,158,63329,1645,1561939200000
2023,4,109,5,483.37,384.2,0.0,76.84,0.0,2023,4,109,40,-35,1680307200000
2019,11,115,16,795.46,663.09,5.0,41.443125,0.3125,2019,11,115,110,-94,1572566400000
2025,9,89,4394,133617.16,118059.06,689.41,26.86824305871643,0.15689804278561675,2025,9,89,6682,-2288,1756684800000
2017,11,38,42,2239.85,1994.0,158.82,47.476190476190474,3.781428571428571,2017,11,38,696,-654,1509494400000
2024,10,128,45,1387.2,1234.3,32.64,27.42888888888889,0.7253333333333334,2024,10,128,374,-329,1727740800000
2024,7,123,295,9082.33,8565.93,47.2,29.03705084745763,0.16,2024,7,123,623,-328,1719792000000
2022,4,105,2,51.3,41.0,2.7,20.5,1.35,2022,4,105,2,0,1648771200000
2024,12,123,304,9085.8,8455.35,18.7,27.813651315789475,0.06151315789473684,2024,12,123,736,-432,1733011200000
2025,11,93,531,33681.49,26984.4,3983.47,50.8180790960452,7.501826741996233,2025,11,93,3711,-3180,1761955200000
2019,4,77,365,13641.61,12337.86,58.730000000000004,33.80235616438356,0.1609041095890411,2019,4,77,950,-585,1554076800000
2023,4,85,122,4479.09,3970.35,131.14,32.54385245901639,1.074918032786885,2023,4,85,636,-514,1680307200000
2024,6,41,10494,231196.38,183557.84,15470.6,17.49169430150562,1.474232894987612,2024,6,41,21675,-11181,1717200000000
2017,8,1,639,55820.979999999996,47395.04,5750.28,74.17064162754303,8.99887323943662,2017,8,1,16690,-16051,1501545600000
2019,6,201,59,3041.55,2748.01,11.73,46.576440677966104,0.1988135593220339,2019,6,201,393,-334,1559347200000
2022,3,36,230,6833.04,5374.95,876.84,23.369347826086955,3.8123478260869565,2022,3,36,2317,-2087,1646092800000
2018,5,196,770,20751.52,17135.5,1742.15,22.253896103896103,2.2625324675324676,2018,5,196,3305,-2535,1525132800000
2018,9,210,267,10094.81,9203.39,121.26,34.46962546816479,0.4541573033707865,2018,9,210,1270,-1003,1535760000000
2024,5,250,234,7853.63,7111.33,8.4,30.390299145299146,0.0358974358974359,2024,5,250,391,-157,1714521600000
2022,11,72,147,4345.65,3921.46,185.19,26.676598639455783,1.2597959183673468,2022,11,72,706,-559,1667260800000
2023,10,189,403,13303.07,10732.36,1423.31,26.63116625310174,3.531786600496278,2023,10,189,3176,-2773,1696118400000
2024,5,251,7,524.65,444.09,41.230000000000004,63.44142857142857,5.890000000000001,2024,5,251,58,-51,1714521600000
2019,1,99,4,133.17,115.0,2.45,28.75,0.6125,2019,1,99,12,-8,1546300800000
2021,3,193,1993,26241.83,22185.42,1006.06,11.131670847967886,0.5047967887606623,2021,3,193,2331,-338,1614556800000
2019,5,113,113489,1907554.46,1253728.53,230539.85,11.047136991250254,2.0313849800421186,2019,5,113,99133,14356,1556668800000
2020,6,221,38,2553.6,2128.85,18.61,56.022368421052626,0.48973684210526314,2020,6,221,54,-16,1590969600000
2022,9,158,25863,517964.87,347512.71,69830.25,13.43667439972161,2.7000057997912075,2022,9,158,31873,-6010,1661990400000
2020,9,62,460,13621.77,11850.61,1104.18,25.762195652173915,2.4003913043478264,2020,9,62,1042,-582,1598918400000
2025,3,28,1341,44953.81,38733.26,1400.08,28.883862788963462,1.0440566741237882,2025,3,28,2219,-878,1740787200000
2025,6,205,1462,45610.45,41326.94,88.5,28.267400820793434,0.06053351573187415,2025,6,205,2657,-1195,1748736000000
2025,7,116,8339,206049.35,168815.42,4357.9,20.24408442259264,0.5225926370068353,2025,7,116,13289,-4950,1751328000000
2023,2,241,86,3142.39,2835.42,33.32,32.97,0.3874418604651163,2023,2,241,440,-354,1675209600000
2024,5,49,1194,37158.48,33215.04,1209.0,27.81829145728643,1.0125628140703518,2024,5,49,4782,-3588,1714521600000
2023,11,210,97,4783.85,4473.06,36.06,46.11402061855671,0.37175257731958766,2023,11,210,532,-435,1698796800000
2020,6,233,8143,129766.07,85167.29,14521.76,10.458957386712513,1.7833427483728357,2020,6,233,8334,-191,1590969600000
2023,4,124,109,6409.95,5481.26,466.04,50.28678899082569,4.27559633027523,2023,4,124,657,-548,1680307200000
2016,4,183,29,584.1899999999999,443.0,106.45,15.275862068965518,3.670689655172414,2016,4,183,612,-583,1459468800000
2020,4,31,10,372.17,337.18,2.75,33.718,0.275,2020,4,31,42,-32,1585699200000
2025,1,129,2226,66470.14,53650.91,4375.56,24.101936208445643,1.9656603773584906,2025,1,129,4344,-2118,1735689600000
2017,11,94,61,928.14,794.38,60.82,13.022622950819672,0.9970491803278688,2017,11,94,612,-551,1509494400000
2019,6,116,9287,156494.05,126313.6,12085.03,13.601119844944547,1.3012845913642728,2019,6,116,21923,-12636,1559347200000
2020,1,242,464,13651.76,11767.61,228.78,25.361228448275863,0.4930603448275862,2020,1,242,987,-523,1577836800000
2025,4,37,4668,123663.6,106593.09,1153.1,22.834852185089975,0.24702227934875748,2025,4,37,6935,-2267,1743465600000
2017,6,22,138,4867.04,4000.01,383.97,28.98557971014493,2.782391304347826,2017,6,22,1618,-1480,1496275200000
2025,9,88,16700,507231.79,367218.32,44332.36,21.989120958083834,2.6546323353293415,2025,9,88,21391,-4691,1756684800000
2024,5,209,7768,236813.97,174225.13,25446.13,22.428569773429455,3.2757633882595263,2024,5,209,11011,-3243,1714521600000
2024,11,57,24,806.0699999999999,666.31,41.74,27.762916666666666,1.7391666666666667,2024,11,57,66,-42,1730419200000
2022,1,175,17,700.4399999999999,608.14,14.35,35.77294117647059,0.8441176470588235,2022,1,175,241,-224,1640995200000
2016,11,249,211922,3016089.5300000003,2398640.24,352227.49,11.318505110370797,1.6620619378828059,2016,11,249,167137,44785,1477958400000
2023,8,259,128,5703.05,5137.69,65.8,40.138203125,0.5140625,2023,8,259,421,-293,1690848000000
2019,4,250,385,10754.44,9167.13,213.57999999999998,23.81072727272727,0.5547532467532467,2019,4,250,1003,-618,1554076800000
2019,2,31,46,1227.39,1057.48,14.809999999999999,22.988695652173913,0.3219565217391304,2019,2,31,338,-292,1548979200000
2019,7,178,122,3100.12,2745.44,78.02000000000001,22.50360655737705,0.6395081967213115,2019,7,178,513,-391,1561939200000
2020,2,223,2850,94396.89,72298.19,10106.09,25.367785964912283,3.5459964912280704,2020,2,223,11698,-8848,1580515200000
2022,10,165,134,4019.25,3678.66,73.89,27.45268656716418,0.5514179104477612,2022,10,165,875,-741,1664582400000
2017,1,159,501,7259.1900000000005,6286.64,338.61,12.548183632734531,0.675868263473054,2017,1,159,2865,-2364,1483228800000
2018,6,102,128,3297.29,2875.3,167.22,22.46328125,1.30640625,2018,6,102,1204,-1076,1527811200000
2016,4,72,230,4724.04,4145.15,308.81,18.022391304347824,1.3426521739130435,2016,4,72,2028,-1798,1459468800000
2016,5,97,14600,240274.6,199241.12,23769.89,13.64665205479452,1.6280746575342466,2016,5,97,24010,-9410,1462060800000
2021,2,72,605,18915.27,16455.73,138.7,27.199553719008264,0.22925619834710742,2021,2,72,1068,-463,1612137600000
2021,6,120,26,872.3100000000001,752.29,14.82,28.93423076923077,0.5700000000000001,2021,6,120,197,-171,1622505600000
2025,2,81,393,13402.75,12248.15,21.6,31.165776081424937,0.05496183206106871,2025,2,81,404,-11,1738368000000
2019,12,186,253597,4728948.14,3233586.41,543613.51,12.750885893760573,2.1436117540822646,2019,12,186,180982,72615,1575158400000
2019,6,48,227277,4010608.4100000006,2701535.72,439585.7,11.88653370116642,1.9341407181544987,2019,6,48,195825,31452,1559347200000
2021,8,54,64,1922.13,1479.03,255.53,23.10984375,3.99265625,2021,8,54,561,-497,1627776000000
2018,2,178,97,1686.76,1528.8,48.58,15.76082474226804,0.5008247422680412,2018,2,178,617,-520,1517443200000
2024,10,132,194114,15013705.169999998,11548647.760000002,1819708.36,59.494151684061954,9.374431313558013,2024,10,132,45930,148184,1727740800000
2019,4,137,86467,1449977.23,966023.63,155353.37,11.172165450403044,1.7966781546717243,2019,4,137,97559,-11092,1554076800000
2020,9,71,561,17445.35,15133.37,1303.5,26.975704099821748,2.323529411764706,2020,9,71,896,-335,1598918400000
2025,6,57,104,3515.27,3066.02,45.28,29.48096153846154,0.43538461538461537,2025,6,57,182,-78,1748736000000
2019,4,242,619,15317.45,13466.39,147.42,21.755072697899838,0.23815831987075928,2019,4,242,1217,-598,1554076800000
2016,12,158,120894,1845819.57,1471754.59,214501.21,12.173925835856206,1.77429161083263,2016,12,158,111658,9236,1480550400000
2020,10,80,394,10702.72,8959.76,930.01,22.740507614213197,2.3604314720812183,2020,10,80,1863,-1469,1601510400000
2022,3,47,112,3555.64,3194.21,33.230000000000004,28.519732142857144,0.2966964285714286,2022,3,47,386,-274,1646092800000
2017,7,166,35211,527972.76,426599.41,56372.37,12.115515321916446,1.600987475504814,2017,7,166,55383,-20172,1498867200000
2022,6,215,471,27581.04,21587.28,2858.91,45.832866242038214,6.069872611464968,2022,6,215,823,-352,1654041600000
2018,6,162,307179,4650324.21,3647264.19,566698.85,11.87341644448351,1.8448489317303591,2018,6,162,271492,35687,1527811200000
2018,10,185,241,8209.61,7248.84,232.42,30.07817427385892,0.9643983402489626,2018,10,185,1041,-800,1538352000000
2021,8,1,289,25474.76,21162.02,3167.53,73.22498269896194,10.960311418685121,2021,8,1,5781,-5492,1627776000000
2023,6,21,57,2301.84,1950.98,127.86,34.22771929824562,2.243157894736842,2023,6,21,395,-338,1685577600000
2019,3,263,142031,2181409.9299999997,1407815.8,254035.72,9.912031880364147,1.7885934760721252,2019,3,263,146037,-4006,1551398400000
2021,2,56,236,8866.09,7175.42,322.0,30.404322033898307,1.3644067796610169,2021,2,56,689,-453,1612137600000
2016,10,127,1160,24080.95,20137.2,2278.16,17.359655172413795,1.9639310344827585,2016,10,127,8978,-7818,1475280000000
2022,12,241,142,5257.32,4660.3,184.57,32.819014084507046,1.2997887323943662,2022,12,241,603,-461,1669852800000
2024,2,258,162,5764.6,5168.51,143.97,31.904382716049383,0.8887037037037037,2024,2,258,685,-523,1706745600000
2016,10,25,12101,203106.46,165772.17,22891.97,13.69904718618296,1.8917420047929925,2016,10,25,20610,-8509,1475280000000
2024,6,130,985,40724.57,35145.19,2353.75,35.680395939086296,2.3895939086294415,2024,6,130,2436,-1451,1717200000000
2018,8,129,4386,75947.7,65450.46,3941.06,14.922585499316005,0.8985544915640675,2018,8,129,14237,-9851,1533081600000
2016,4,61,4753,79248.26,65167.23,8250.02,13.71075741636861,1.7357500525983591,2016,4,61,27371,-22618,1459468800000
2021,7,253,18,734.05,600.51,56.949999999999996,33.361666666666665,3.1638888888888888,2021,7,253,48,-30,1625097600000
2017,4,25,10754,173078.45,141862.5,18726.87,13.19160312441882,1.741386460851776,2017,4,25,19383,-8629,1491004800000
2018,10,215,1069,62012.25,50295.14,5777.53,47.04877455565949,5.404611786716558,2018,10,215,1151,-82,1538352000000
2022,8,136,129,5057.07,4466.1,56.52,34.620930232558145,0.4381395348837209,2022,8,136,429,-300,1659312000000
2019,6,173,325,7856.7300000000005,6827.88,134.05,21.008861538461538,0.4124615384615385,2019,6,173,2131,-1806,1559347200000
2021,6,134,272,12183.3,9888.08,925.36,36.353235294117646,3.402058823529412,2021,6,134,925,-653,1622505600000
2023,1,47,76,2189.98,1982.47,24.560000000000002,26.08513157894737,0.32315789473684214,2023,1,47,337,-261,1672531200000
2024,9,141,78301,1642303.06,1088480.82,192364.41999999998,13.901237787512294,2.4567300545331476,2024,9,141,89944,-11643,1725148800000
2019,1,69,980,26173.57,23688.22,237.39,24.17165306122449,0.242234693877551,2019,1,69,3819,-2839,1546300800000
2020,5,168,786,16654.13,14278.49,560.12,18.166017811704833,0.7126208651399492,2020,5,168,2086,-1300,1588291200000
2022,6,20,41,1588.45,1322.6499999999999,148.8,32.259756097560974,3.629268292682927,2022,6,20,309,-268,1654041600000
2023,10,223,685,31640.0,24163.1,3593.05,35.27459854014598,5.245328467153285,2023,10,223,4278,-3593,1696118400000
2024,8,8,27,1788.71,1330.07,252.97,49.26185185185185,9.369259259259259,2024,8,8,55,-28,1722470400000
2016,8,57,50,1513.14,1146.5,297.52,22.93,5.950399999999999,2016,8,57,620,-570,1470009600000
2018,1,118,27,641.31,475.08,82.33,17.595555555555556,3.049259259259259,2018,1,118,171,-144,1514764800000
2022,2,222,84,3337.48,3088.4300000000003,22.700000000000003,36.76702380952381,0.2702380952380953,2022,2,222,221,-137,1643673600000
2023,8,157,191,9282.84,7258.68,1103.86,38.00356020942409,5.779371727748691,2023,8,157,1059,-868,1690848000000
2023,12,256,1116,36228.11,29282.29,3276.24,26.238611111111112,2.9356989247311827,2023,12,256,6636,-5520,1701388800000
2025,10,262,60720,1282616.23,831141.87,137502.42,13.688107213438736,2.2645326086956525,2025,10,262,63467,-2747,1759276800000
2016,8,80,7837,121520.34,97689.39,13427.68,12.465151205818552,1.7133699119561057,2016,8,80,22653,-14816,1470009600000
2016,3,64,18,547.52,446.0,86.62,24.77777777777778,4.812222222222222,2016,3,64,822,-804,1456790400000
2018,11,188,1420,31946.399999999998,28174.35,1511.93,19.841091549295772,1.0647394366197183,2018,11,188,5971,-4551,1541030400000
2020,3,195,228,6520.17,5525.26,352.98,24.23359649122807,1.5481578947368422,2020,3,195,943,-715,1583020800000
2021,12,124,81,4210.69,3582.46,189.03,44.2279012345679,2.3337037037037036,2021,12,124,481,-400,1638316800000
2017,10,184,6,284.1,217.5,41.27,36.25,6.878333333333334,2017,10,184,69,-63,1506816000000
2019,11,67,131,3723.33,3302.2400000000002,31.7,25.20793893129771,0.24198473282442748,2019,11,67,1062,-931,1572566400000
2024,5,7,2751,70831.52,60007.3,2990.32,21.812904398400583,1.0869938204289349,2024,5,7,8591,-5840,1714521600000
2024,11,131,289,10512.2,9391.96,62.72,32.49813148788927,0.2170242214532872,2024,11,131,728,-439,1730419200000
2018,2,199,6,98.33,69.5,17.77,11.583333333333334,2.9616666666666664,2018,2,199,5,1,1517443200000
2017,6,93,1231,71636.45,57048.64,7817.5,46.34333062550772,6.350528025995126,2017,6,93,1741,-510,1496275200000
2017,8,90,157260,2041220.99,1602726.27,237980.34,10.19156982067913,1.5132922548645555,2017,8,90,126777,30483,1501545600000
2020,9,188,1065,30290.72,26041.35,2395.55,24.451971830985915,2.249342723004695,2020,9,188,1914,-849,1598918400000
2016,9,37,4684,72331.72,58702.48,7297.79,12.532553373185312,1.5580251921434671,2016,9,37,19992,-15308,1472688000000
2025,3,167,1177,33313.7,29967.73,64.03999999999999,25.461112999150384,0.054409515717926925,2025,3,167,1140,37,1740787200000
2021,3,90,36536,560362.04,356609.65,69627.08,9.760500602145829,1.9057116268885483,2021,3,90,27852,8684,1614556800000
2018,9,158,80306,1236518.81,982998.96,147692.05000000002,12.240666450825591,1.8391160062759946,2018,9,158,82742,-2436,1535760000000
2018,10,34,314,5531.4,4537.13,583.21,14.449458598726116,1.8573566878980894,2018,10,34,1355,-1041,1538352000000
2017,12,241,94,1817.56,1628.1,65.89,17.320212765957447,0.7009574468085107,2017,12,241,1466,-1372,1512086400000
2022,3,263,76144,1268826.98,818114.56,166413.49000000002,10.74430762765287,2.1855102174826646,2022,3,263,78490,-2346,1646092800000
2023,7,161,136868,3295514.8100000005,2169887.31,416914.08999999997,15.853868764064647,3.046103471958383,2023,7,161,115607,21261,1688169600000
2019,5,213,626,22344.33,19265.55,173.12,30.775638977635783,0.2765495207667732,2019,5,213,1686,-1060,1556668800000
2025,1,227,311,8743.41,7775.37,45.82,25.001189710610934,0.14733118971061093,2025,1,227,787,-476,1735689600000
2021,5,212,279,9639.95,8049.89,78.87,28.852652329749105,0.2826881720430108,2021,5,212,536,-257,1619827200000
2024,7,216,1381,74844.53,64248.75,6811.68,46.52335264301231,4.932425778421434,2024,7,216,4484,-3103,1719792000000
2019,8,97,4559,80321.26,65431.43,6164.74,14.352145207282298,1.3522132046501425,2019,8,97,9404,-4845,1564617600000
2020,1,77,402,12791.11,11213.1,15.280000000000001,27.893283582089552,0.038009950248756225,2020,1,77,773,-371,1577836800000
2021,3,121,342,12445.76,10597.49,252.22,30.986812865497075,0.7374853801169591,2021,3,121,688,-346,1614556800000
2018,7,58,6,128.45000000000002,116.5,7.15,19.416666666666668,1.1916666666666667,2018,7,58,162,-156,1530403200000
2020,1,49,1475,31970.68,26737.44,1743.65,18.127077966101695,1.182135593220339,2020,1,49,9499,-8024,1577836800000
2022,2,28,149,7712.19,6179.77,688.87,41.474966442953026,4.623288590604027,2022,2,28,765,-616,1643673600000
2024,1,207,213,2823.74,2139.03,279.56,10.042394366197184,1.3124882629107981,2024,1,207,206,7,1704067200000
2023,4,179,573,14719.17,11956.05,1167.82,20.86570680628272,2.0380802792321115,2023,4,179,3384,-2811,1680307200000
2025,1,77,677,18630.98,17101.03,12.48,25.26001477104874,0.01843426883308715,2025,1,77,850,-173,1735689600000
2025,11,214,38,639.47,310.11,0.0,8.160789473684211,0.0,2025,11,214,127,-89,1761955200000
2017,2,128,59,1322.94,1111.0,121.65,18.83050847457627,2.061864406779661,2017,2,128,566,-507,1485907200000
2017,10,78,66,2503.78,2181.51,223.26,33.05318181818182,3.382727272727273,2017,10,78,780,-714,1506816000000
2023,5,210,138,6099.61,5618.21,13.25,40.711666666666666,0.09601449275362318,2023,5,210,552,-414,1682899200000
2021,9,33,2102,57193.71,44370.0,7265.81,21.108468125594673,3.456617507136061,2021,9,33,7408,-5306,1630454400000
2020,9,90,26668,413287.11,267587.66,49215.38,10.034035548222588,1.845484475776211,2020,9,90,19277,7391,1598918400000
2021,12,236,143324,2307620.19,1478918.0,304653.61000000004,10.318704473779688,2.12562871535821,2021,12,236,144740,-1416,1638316800000
2019,12,196,874,33667.45,26954.06,2732.85,30.83988558352403,3.1268306636155607,2019,12,196,2865,-1991,1575158400000
2019,11,102,168,4726.05,4094.19,29.99,24.37017857142857,0.17851190476190476,2019,11,102,931,-763,1572566400000
2019,6,114,85407,1482100.92,982658.64,178854.36,11.505598370157013,2.0941416979872844,2019,6,114,67312,18095,1559347200000
2018,4,186,308030,4528558.46,3638618.69,507581.65,11.812546472746162,1.647831867025939,2018,4,186,238076,69954,1522540800000
2020,7,239,23415,354856.33,227660.34,43492.23,9.722841768097373,1.8574516335682256,2020,7,239,20461,2954,1593561600000
2019,10,123,287,8169.98,7132.21,95.97,24.850905923344946,0.33439024390243904,2019,10,123,1104,-817,1569888000000
2018,11,58,20,664.84,575.27,31.259999999999998,28.7635,1.563,2018,11,58,178,-158,1541030400000
2019,12,108,158,5805.31,5078.78,138.56,32.14417721518987,0.8769620253164557,2019,12,108,502,-344,1575158400000
2020,6,88,1131,30881.88,23875.39,2612.27,21.10998231653404,2.3096993810786914,2020,6,88,1274,-143,1590969600000
2024,6,259,220,9073.41,8363.33,44.31,38.015136363636366,0.20140909090909093,2024,6,259,460,-240,1717200000000
2023,10,2,5,351.26,289.0,32.38,57.8,6.476000000000001,2023,10,2,10,-5,1696118400000
2024,3,45,5682,153903.38,114406.17,13813.03,20.134841605068637,2.4310154875044,2024,3,45,10368,-4686,1709251200000
2018,11,246,107159,1813919.07,1480935.13,196367.22999999998,13.819979003163523,1.8324847189690086,2018,11,246,139376,-32217,1541030400000
2024,9,123,305,9114.16,8403.74,46.18,27.553245901639343,0.15140983606557376,2024,9,123,794,-489,1725148800000
2024,3,77,315,10316.87,9518.42,36.35,30.21720634920635,0.1153968253968254,2024,3,77,527,-212,1709251200000
2025,2,119,540,16270.63,14569.52,42.449999999999996,26.980592592592593,0.0786111111111111,2025,2,119,654,-114,1738368000000
2018,9,245,8,240.24,210.5,0.0,26.3125,0.0,2018,9,245,117,-109,1535760000000
2020,6,220,198,6099.7,5304.03,276.57,26.7880303030303,1.3968181818181817,2020,6,220,536,-338,1590969600000
2025,4,257,504,15013.64,12079.9,270.81,23.968055555555555,0.5373214285714286,2025,4,257,1861,-1357,1743465600000
2022,10,115,5,160.15,125.1,14.95,25.02,2.9899999999999998,2022,10,115,46,-41,1664582400000
2025,9,194,311,16202.43,11708.13,1555.87,37.646720257234726,5.002797427652733,2025,9,194,1191,-880,1756684800000
2023,8,31,20,840.12,743.63,14.11,37.1815,0.7055,2023,8,31,172,-152,1690848000000
2020,9,133,244,6608.65,5580.37,499.75,22.870368852459016,2.048155737704918,2020,9,133,604,-360,1598918400000
2019,5,215,1164,69248.98,54918.72,6210.96,47.18103092783505,5.335876288659794,2019,5,215,1929,-765,1556668800000
2024,5,129,1550,51498.81,42718.29,2939.34,27.560187096774193,1.8963483870967743,2024,5,129,4639,-3089,1714521600000
2019,5,123,351,9842.91,8809.710000000001,45.9,25.09888888888889,0.13076923076923078,2019,5,123,1379,-1028,1556668800000
2022,4,258,55,1787.44,1564.8,70.04,28.45090909090909,1.2734545454545456,2022,4,258,680,-625,1648771200000
2024,9,260,1370,44733.35,37284.33,2792.46,27.214839416058396,2.03829197080292,2024,9,260,2685,-1315,1725148800000
2016,11,202,489,8963.47,7408.5,913.49,15.150306748466258,1.868077709611452,2016,11,202,4451,-3962,1477958400000
2018,9,164,189507,2884638.8800000004,2281430.45,328032.88,12.03876611418048,1.7309802804118053,2018,9,164,170515,18992,1535760000000
2016,3,88,48430,1038757.62,846511.07,120682.48,17.479064009911212,2.491895106339046,2016,3,88,53126,-4696,1456790400000
2024,10,84,4,165.82,123.12,0.0,30.78,0.0,2024,10,84,33,-29,1727740800000
2019,2,262,86030,1349825.1400000001,888821.19,157860.94,10.331526095548064,1.8349522259676858,2019,2,262,94575,-8545,1548979200000
2017,8,229,158594,2097156.99,1653534.8,233438.3,10.426212845378766,1.471923906326847,2017,8,229,148328,10266,1501545600000
2017,2,173,308,4808.27,4030.01,308.04,13.084448051948053,1.0001298701298702,2017,2,173,2592,-2284,1485907200000
2021,10,211,24608,468150.83,316234.27,60796.16,12.850872480494148,2.470585175552666,2021,10,211,29162,-4554,1633046400000
2017,1,237,380688,4378238.17,3464767.84,477323.21,9.101331904341613,1.2538435937040306,2017,1,237,335339,45349,1483228800000
2019,11,257,288,7522.79,5998.04,352.67,20.826527777777777,1.2245486111111112,2019,11,257,2971,-2683,1572566400000
2019,2,159,931,23638.82,21237.02,182.55,22.810977443609023,0.1960794844253491,2019,2,159,2485,-1554,1548979200000
2023,12,198,182,5879.69,5067.02,315.86,27.840769230769233,1.7354945054945057,2023,12,198,1790,-1608,1701388800000
2022,1,93,235,15240.46,11855.48,1847.06,50.448851063829785,7.859829787234042,2022,1,93,316,-81,1640995200000
2019,3,224,15536,260329.29,175168.66,29021.12,11.275016735324408,1.8679917610710608,2019,3,224,32304,-16768,1551398400000
2024,7,112,1113,32543.34,26900.45,1690.84,24.169317160826594,1.519173405211141,2024,7,112,7068,-5955,1719792000000
2023,8,151,20880,448056.14,311531.95,55538.27,14.920112547892721,2.6598788314176245,2023,8,151,23342,-2462,1690848000000
2021,11,87,16369,398335.8,283085.99,51670.21,17.29403078990775,3.156589284623373,2021,11,87,21638,-5269,1635724800000
2017,10,123,105,2931.4,2647.8,139.81,25.21714285714286,1.3315238095238096,2017,10,123,1215,-1110,1506816000000
2021,10,265,10684,584740.57,555853.84,16412.75,52.026754024709845,1.5361989891426433,2021,10,265,9909,775,1633046400000
2020,1,27,3,153.32999999999998,135.81,0.0,45.27,0.0,2020,1,27,64,-61,1577836800000
2021,8,140,58386,1023826.82,683305.68,122169.92,11.70324529853047,2.0924523002089543,2021,8,140,59463,-1077,1627776000000
2018,3,193,5370,63510.86,55509.41,2841.74,10.336947858472998,0.5291880819366852,2018,3,193,7400,-2030,1519862400000
2021,3,189,354,9466.21,7925.89,534.46,22.3895197740113,1.5097740112994351,2021,3,189,1224,-870,1614556800000
2023,6,113,43479,995858.74,651801.4,131507.64,14.991177349985051,3.0246243013868765,2023,6,113,39493,3986,1685577600000
2023,8,171,53,1941.44,1719.56,40.18,32.44452830188679,0.7581132075471698,2023,8,171,637,-584,1690848000000
2020,2,161,277374,4870704.489999999,3171637.56,617704.4199999999,11.434516429081313,2.2269730400109595,2020,2,161,244460,32914,1580515200000
2019,6,154,69,3989.64,3556.63,185.27,51.54536231884058,2.6850724637681163,2019,6,154,93,-24,1559347200000
2022,10,198,168,5411.8099999999995,4448.74,561.27,26.480595238095237,3.340892857142857,2022,10,198,2049,-1881,1664582400000
2018,11,110,1,12.3,11.5,0.0,11.5,0.0,2018,11,110,1,0,1541030400000
2019,5,84,10,828.98,676.0,120.0,67.6,12.0,2019,5,84,77,-67,1556668800000
2016,10,67,71,1961.97,1495.5,291.59000000000003,21.06338028169014,4.106901408450705,2016,10,67,1744,-1673,1475280000000
2016,3,37,6451,97590.95,79158.54,10066.09,12.270739420244922,1.5603921872577895,2016,3,37,24812,-18361,1456790400000
2024,8,48,77699,1818486.99,1230194.23,210644.55,15.832819341304264,2.7110329605271626,2024,8,48,76651,1048,1722470400000
2019,2,139,339,14438.09,13475.89,13.15,39.75188790560472,0.038790560471976404,2019,2,139,842,-503,1548979200000
2025,1,116,3664,82987.38,67378.04,3588.97,18.389203056768558,0.9795223799126637,2025,1,116,8864,-5200,1735689600000
2019,8,212,188,5547.93,4909.13,47.239999999999995,26.112393617021276,0.2512765957446808,2019,8,212,907,-719,1564617600000
2022,12,245,3,223.3,173.2,20.0,57.73333333333333,6.666666666666667,2022,12,245,33,-30,1669852800000
