year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2021,8,205,490,23752.81,21006.93,334.16,42.87128571428571,0.6819591836734694,2021,8,205,1553,-1063,1627776000000
2016,2,139,43,1659.6,1323.51,267.63,30.779302325581394,6.223953488372093,2016,2,139,605,-562,1454284800000
2016,7,141,227636,2920562.22,2334760.2,317897.53,10.256550809186598,1.3965169393241843,2016,7,141,223558,4078,1467331200000
2022,9,117,132,7225.7300000000005,6527.700000000001,59.93,49.452272727272735,0.45401515151515154,2022,9,117,330,-198,1661990400000
2025,5,51,1320,43318.39,38975.03,56.57,29.526537878787877,0.042856060606060606,2025,5,51,1750,-430,1746057600000
2018,6,223,4716,108297.73,85563.86,10492.45,18.143312128922815,2.224862171331637,2018,6,223,17032,-12316,1527811200000
2020,11,177,506,16204.88,13910.6,1300.64,27.491304347826087,2.5704347826086957,2020,11,177,918,-412,1604188800000
2017,12,238,193013,2455809.24,1942977.73,281999.06,10.066564065632885,1.4610366141140751,2017,12,238,202558,-9545,1512086400000
2019,2,194,382,20410.03,15405.82,2177.63,40.32937172774869,5.700602094240838,2019,2,194,596,-214,1548979200000
2020,4,220,99,1751.3700000000001,1482.3799999999999,138.59,14.973535353535352,1.39989898989899,2020,4,220,247,-148,1585699200000
2021,6,129,909,25383.58,20797.96,1438.91,22.88004400440044,1.582959295929593,2021,6,129,4414,-3505,1622505600000
2018,8,53,100,3589.3199999999997,3174.16,182.75,31.7416,1.8275,2018,8,53,882,-782,1533081600000
2021,4,131,337,11301.34,9788.31,27.86,29.04543026706231,0.08267062314540059,2021,4,131,788,-451,1617235200000
2024,11,207,161,4585.36,3542.13,535.16,22.00080745341615,3.323975155279503,2024,11,207,148,13,1730419200000
2022,12,237,162630,2811946.88,1794216.29,368678.39999999997,11.032505011375514,2.2669765725880833,2022,12,237,139573,23057,1669852800000
2022,6,61,762,24812.34,20709.86,2734.63,27.178293963254593,3.588753280839895,2022,6,61,5947,-5185,1654041600000
2016,8,23,18,1017.0,906.03,39.75,50.335,2.2083333333333335,2016,8,23,243,-225,1470009600000
2018,11,252,159,6887.43,6128.61,277.75,38.544716981132076,1.7468553459119496,2018,11,252,1167,-1008,1541030400000
2019,4,7,10760,157171.2,126780.73,10060.74,11.782595724907063,0.9350130111524163,2019,4,7,27254,-16494,1554076800000
2025,5,155,1231,28858.64,26082.0,152.47,21.187652315190903,0.12385865150284321,2025,5,155,2100,-869,1746057600000
2017,11,2,9,461.81,382.0,46.41,42.44444444444444,5.156666666666666,2017,11,2,1,8,1509494400000
2022,10,90,61170,1130966.3,744605.92,149309.89,12.172730423410169,2.4409006048716693,2022,10,90,49526,11644,1664582400000
2016,2,189,4475,69423.52,56268.3,7762.4,12.573921787709498,1.7346145251396647,2016,2,189,13462,-8987,1454284800000
2017,4,29,45,1657.56,1429.0,69.48,31.755555555555556,1.544,2017,4,29,830,-785,1491004800000
2019,5,230,250759,5016537.7299999995,3409589.22,570841.09,13.597076156787992,2.2764530485446186,2019,5,230,232753,18006,1556668800000
2017,8,161,352272,5119758.63,4038556.15,579262.57,11.464312094063677,1.6443616580369713,2017,8,161,334332,17940,1501545600000
2023,6,255,1557,49433.81,37955.4,5739.31,24.377263969171484,3.686133590237637,2023,6,255,8557,-7000,1685577600000
2021,6,12,1060,25020.1,18325.86,2732.85,17.28854716981132,2.5781603773584907,2021,6,12,1332,-272,1622505600000
2016,5,226,21384,370142.26,310083.39,30930.93,14.500719696969698,1.4464520202020201,2016,5,226,32969,-11585,1462060800000
2018,4,208,98,3350.14,2926.5,140.81,29.862244897959183,1.4368367346938775,2018,4,208,1292,-1194,1522540800000
2018,5,212,176,4261.17,3853.8,121.14,21.89659090909091,0.6882954545454546,2018,5,212,1186,-1010,1525132800000
2020,2,98,106,3776.09,3327.95,39.64,31.39575471698113,0.3739622641509434,2020,2,98,664,-558,1580515200000
2021,6,215,453,23428.24,19463.72,1153.18,42.966269315673294,2.5456512141280356,2021,6,215,1006,-553,1622505600000
2018,7,160,135,4127.97,3473.66,269.33,25.730814814814813,1.995037037037037,2018,7,160,2336,-2201,1530403200000
2022,4,244,3251,76505.34,60611.87,7961.85,18.64406951707167,2.449046447247001,2022,4,244,12209,-8958,1648771200000
2020,3,223,1675,51062.06,39160.28,5219.61,23.379271641791043,3.1161850746268653,2020,3,223,6246,-4571,1583020800000
2022,7,14,189,7826.84,6904.08,426.81,36.52952380952381,2.2582539682539684,2022,7,14,2234,-2045,1656633600000
2017,12,165,164,2885.09,2522.9,178.75,15.383536585365855,1.0899390243902438,2017,12,165,1698,-1534,1512086400000
2023,3,140,70713,1599921.89,1057916.02,201176.75,14.960700578394356,2.8449754642003593,2023,3,140,70518,195,1677628800000
2023,4,106,178,5321.26,4105.54,636.27,23.064831460674156,3.5745505617977527,2023,4,106,1068,-890,1680307200000
2021,1,111,1,24.33,20.78,2.75,20.78,2.75,2021,1,111,15,-14,1609459200000
2019,4,154,37,2043.8,1790.22,72.58,48.384324324324325,1.9616216216216216,2019,4,154,166,-129,1554076800000
2024,3,107,75895,1637001.0799999998,1084959.9300000002,190560.44999999998,14.295538968311485,2.5108432703076615,2024,3,107,72442,3453,1709251200000
2022,4,264,38807,1154740.3199999998,832263.19,149946.97999999998,21.446213054345865,3.863915788388692,2022,4,264,25727,13080,1648771200000
2021,9,214,3,92.06,79.5,10.16,26.5,3.3866666666666667,2021,9,214,41,-38,1630454400000
2024,11,97,2632,75900.51,65421.03,3473.92,24.856014437689968,1.3198784194528876,2024,11,97,4919,-2287,1730419200000
2019,4,64,125,5736.46,5205.37,110.65,41.64296,0.8852000000000001,2019,4,64,750,-625,1554076800000
2020,3,43,42760,677908.46,444653.01,82376.37,10.398807530402244,1.9264819925163703,2020,3,43,34857,7903,1583020800000
2016,10,210,50,1168.3799999999999,965.0,134.07999999999998,19.3,2.6815999999999995,2016,10,210,1138,-1088,1475280000000
2019,5,39,873,35744.52,33022.9,157.82,37.82691867124857,0.18077892325315004,2019,5,39,2569,-1696,1556668800000
2019,8,180,145,8077.51,7370.66,303.84,50.83213793103448,2.095448275862069,2019,8,180,744,-599,1564617600000
2020,12,46,20,970.29,820.64,58.21,41.032,2.9105,2020,12,46,35,-15,1606780800000
2022,2,35,210,7050.49,6575.04,24.150000000000002,31.309714285714286,0.115,2022,2,35,552,-342,1643673600000
2021,6,85,236,8499.3,7107.24,162.01,30.115423728813557,0.6864830508474576,2021,6,85,694,-458,1622505600000
2022,6,39,260,10351.01,9416.83,164.83,36.218576923076924,0.6339615384615385,2022,6,39,1273,-1013,1654041600000
2022,5,201,30,1652.73,1463.0600000000002,38.87,48.768666666666675,1.2956666666666665,2022,5,201,313,-283,1651363200000
2023,3,171,51,2072.46,1771.51,98.55,34.73549019607843,1.9323529411764706,2023,3,171,602,-551,1677628800000
2025,8,102,670,13844.21,11926.61,134.4,17.800910447761193,0.20059701492537313,2025,8,102,1661,-991,1754006400000
2023,3,17,403,11929.71,10109.44,817.87,25.08545905707196,2.029454094292804,2023,3,17,3704,-3301,1677628800000
2020,1,82,2449,89975.37,70306.5,8760.41,28.708248264597795,3.577137607186607,2020,1,82,5990,-3541,1577836800000
2017,12,79,273774,3874036.7800000003,3069546.0,461845.89,11.211970457384558,1.686960376076618,2017,12,79,220655,53119,1512086400000
2021,2,65,1108,28105.57,22775.2,2091.24,20.555234657039712,1.8874007220216604,2021,2,65,1734,-626,1612137600000
2018,11,180,178,7796.15,6900.87,379.47,38.76893258426966,2.13185393258427,2018,11,180,587,-409,1541030400000
2025,5,89,4965,127200.81999999999,110257.43,645.83,22.206934541792545,0.13007653575025177,2025,5,89,6973,-2008,1746057600000
2021,6,67,69,2363.34,2072.33,22.21,30.033768115942028,0.3218840579710145,2021,6,67,423,-354,1622505600000
2018,4,243,1903,36616.75,30502.43,3181.71,16.028602207041512,1.6719442984760904,2018,4,243,16741,-14838,1522540800000
2019,11,225,998,26496.49,23383.13,439.92,23.42998997995992,0.4408016032064128,2019,11,225,5753,-4755,1572566400000
2020,2,262,83179,1343955.12,877838.09,161719.07,10.55360235155508,1.9442295531324012,2020,2,262,88598,-5419,1580515200000
2021,2,246,15544,266063.54,176231.25,32913.91,11.337573983530623,2.1174671899125066,2021,2,246,20343,-4799,1612137600000
2017,7,53,73,1825.74,1532.5,135.60999999999999,20.993150684931507,1.8576712328767122,2017,7,53,1071,-998,1498867200000
2021,8,225,681,24101.09,20306.25,1376.15,29.818281938325992,2.0207782672540384,2021,8,225,3124,-2443,1627776000000
2019,5,22,367,10417.53,9316.65,60.949999999999996,25.385967302452315,0.16607629427792914,2019,5,22,1499,-1132,1556668800000
2016,6,257,678,12984.15,10273.44,1540.37,15.152566371681417,2.27193215339233,2016,6,257,6772,-6094,1464739200000
2017,8,200,68,1812.84,1419.2,201.3,20.870588235294118,2.960294117647059,2017,8,200,2433,-2365,1501545600000
2019,2,91,968,31831.2,28892.11,57.129999999999995,29.847221074380165,0.05901859504132231,2019,2,91,1960,-992,1548979200000
2023,6,138,119807,7935866.909999999,5168432.83,1040633.13,43.13965653092056,8.685912592753345,2023,6,138,45472,74335,1685577600000
2021,8,200,154,6995.88,5908.59,229.1,38.367467532467536,1.4876623376623377,2021,8,200,1072,-918,1627776000000
2025,11,2,5,306.42,241.87,44.36,48.374,8.872,2025,11,2,8,-3,1761955200000
2022,1,118,3,188.45999999999998,166.91,0.0,55.63666666666666,0.0,2022,1,118,35,-32,1640995200000
2016,8,126,95,1873.01,1618.01,119.59,17.031684210526315,1.258842105263158,2016,8,126,1232,-1137,1470009600000
2020,7,156,23,1511.67,1180.43,52.25,51.32304347826087,2.2717391304347827,2020,7,156,51,-28,1593561600000
2020,12,248,294,12046.66,10367.79,702.64,35.264591836734695,2.3899319727891157,2020,12,248,481,-187,1606780800000
2021,7,63,154,6454.2,5546.8,67.34,36.018181818181816,0.4372727272727273,2021,7,63,593,-439,1625097600000
2022,3,27,1,50.9,45.2,0.0,45.2,0.0,2022,3,27,49,-48,1646092800000
2022,10,34,113,2659.96,2062.16,330.2,18.249203539823007,2.92212389380531,2022,10,34,486,-373,1664582400000
2023,8,66,1058,33411.58,26353.01,3275.68,24.908327032136103,3.0961058601134215,2023,8,66,4042,-2984,1690848000000
2023,9,24,6876,164858.85,118241.14,20024.42,17.196210005817335,2.9122193135543917,2023,9,24,8727,-1851,1693526400000
2018,5,155,231,7234.57,6586.01,183.21,28.5108658008658,0.7931168831168831,2018,5,155,1213,-982,1525132800000
2024,1,26,237,8163.41,7389.25,118.92999999999999,31.178270042194093,0.5018143459915612,2024,1,26,958,-721,1704067200000
2020,6,141,19008,285613.11000000004,184764.68,32868.810000000005,9.720364057239056,1.7292092803030306,2020,6,141,16266,2742,1590969600000
2020,7,179,593,14293.49,12266.69,830.47,20.685817875210795,1.4004553119730185,2020,7,179,1389,-796,1593561600000
2021,1,27,19,1769.16,1559.2,24.75,82.06315789473685,1.3026315789473684,2021,1,27,39,-20,1609459200000
2017,9,193,4401,50988.97,44394.0,2352.74,10.087252897068849,0.5345921381504203,2017,9,193,6080,-1679,1504224000000
2022,4,16,30,1203.83,1017.23,121.8,33.907666666666664,4.06,2022,4,16,586,-556,1648771200000
2016,3,138,304039,12725507.14,9585092.62,1655662.07,31.525865497518406,5.445558201414951,2016,3,138,146083,157956,1456790400000
2020,1,227,204,5920.3,5166.34,108.8,25.32519607843137,0.5333333333333333,2020,1,227,1424,-1220,1577836800000
2018,4,206,6,241.31,181.5,29.47,30.25,4.911666666666666,2018,4,206,146,-140,1522540800000
2018,6,74,37053,498453.47000000003,413351.01,35255.14,11.155669176584892,0.9514786926834534,2018,6,74,71529,-34476,1527811200000
2019,5,225,1086,28704.62,25677.86,580.35,23.644438305709023,0.5343922651933702,2019,5,225,6767,-5681,1556668800000
2020,8,180,115,5955.56,5405.43,144.46,47.00373913043479,1.2561739130434784,2020,8,180,169,-54,1596240000000
2021,3,51,763,30424.5,25978.170000000002,296.57,34.047404980340765,0.3886893840104849,2021,3,51,1263,-500,1614556800000
2021,9,114,35136,636251.11,420429.8,84673.58,11.965784380692167,2.409881033697632,2021,9,114,30512,4624,1630454400000
2021,12,26,134,4547.57,3858.93,65.59,28.797985074626865,0.48947761194029854,2021,12,26,932,-798,1638316800000
2023,3,102,75,2155.35,1897.71,72.19,25.3028,0.9625333333333334,2023,3,102,642,-567,1677628800000
2017,12,143,105285,1361819.3299999998,1080963.07,157328.75,10.26701875860759,1.494313055041079,2017,12,143,119905,-14620,1512086400000
2020,10,219,368,17730.51,15440.96,1003.68,41.95913043478261,2.727391304347826,2020,10,219,708,-340,1601510400000
2016,10,71,145,3254.09,2798.55,189.13,19.30034482758621,1.3043448275862068,2016,10,71,1746,-1601,1475280000000
2023,12,196,233,10437.84,8747.72,852.76,37.5438626609442,3.6599141630901286,2023,12,196,1101,-868,1701388800000
2019,10,132,248324,13570893.850000001,10883625.63,1414106.39,43.828327628420936,5.694602172967574,2019,10,132,70628,177696,1569888000000
2017,9,213,78,2759.37,2283.5,310.22,29.275641025641026,3.9771794871794874,2017,9,213,1133,-1055,1504224000000
2025,10,75,32934,685106.83,498490.17,48236.8,15.13603479686646,1.4646505131475072,2025,10,75,50163,-17229,1759276800000
2021,11,64,94,5454.34,5000.54,38.8,53.19723404255319,0.4127659574468085,2021,11,64,346,-252,1635724800000
2016,9,97,11175,177996.81,146949.92,17615.27,13.149880984340045,1.5763105145413872,2016,9,97,19453,-8278,1472688000000
2017,2,106,1720,26753.1,21394.6,2949.92,12.438720930232558,1.7150697674418605,2017,2,106,5266,-3546,1485907200000
2018,11,234,243387,3458420.97,2720620.5,425576.52,11.17816687004647,1.7485589616536628,2018,11,234,208897,34490,1541030400000
2018,5,171,121,4254.34,3704.5,239.61,30.615702479338843,1.9802479338842975,2018,5,171,1364,-1243,1525132800000
2020,5,231,1751,34297.4,24798.49,3355.68,14.162472872644205,1.916436322101656,2020,5,231,2154,-403,1588291200000
2021,7,181,1275,35504.01,28246.87,3697.45,22.154407843137253,2.899960784313725,2021,7,181,6864,-5589,1625097600000
2022,6,154,20,1640.34,1401.3,123.74,70.065,6.186999999999999,2022,6,154,51,-31,1654041600000
2020,5,8,2,120.19,97.85,0.0,48.925,0.0,2020,5,8,13,-11,1588291200000
2021,2,170,42759,680897.03,440341.62,81473.42,10.298220725461306,1.905409855235155,2021,2,170,40580,2179,1612137600000
2017,6,178,144,1619.23,1333.19,100.67,9.258263888888889,0.6990972222222223,2017,6,178,751,-607,1496275200000
2018,11,258,267,8570.66,7426.53,379.54,27.814719101123593,1.421498127340824,2018,11,258,1512,-1245,1541030400000
2016,4,223,8494,152122.82,120162.42,15061.94,14.146741229102895,1.773244643277608,2016,4,223,27715,-19221,1459468800000
2016,12,139,11,379.02,348.18,16.0,31.652727272727272,1.4545454545454546,2016,12,139,661,-650,1480550400000
2018,5,97,9169,148955.64,123474.3,14401.74,13.466495801068818,1.5706990947758752,2018,5,97,15762,-6593,1525132800000
2021,8,15,83,3401.08,2989.54,27.29,36.01855421686747,0.32879518072289154,2021,8,15,493,-410,1627776000000
2022,6,118,7,430.7,373.20000000000005,0.0,53.314285714285724,0.0,2022,6,118,62,-55,1654041600000
2022,2,169,122,3667.11,3277.42,63.64,26.86409836065574,0.5216393442622951,2022,2,169,499,-377,1643673600000
2024,9,195,1144,61095.11,50919.18,4648.94,44.509772727272725,4.063758741258741,2024,9,195,2107,-963,1725148800000
2018,2,210,76,1663.72,1363.5,212.95,17.94078947368421,2.8019736842105263,2018,2,210,869,-793,1517443200000
2025,1,192,146,3824.78,3361.13,30.52,23.021438356164385,0.20904109589041095,2025,1,192,380,-234,1735689600000
2016,3,244,12603,229122.92,190543.76,21894.12,15.118920891851147,1.737214948821709,2016,3,244,46141,-33538,1456790400000
2020,4,11,16,407.96999999999997,356.05,33.0,22.253125,2.0625,2020,4,11,44,-28,1585699200000
2018,10,139,263,11692.82,10763.58,194.36,40.92615969581749,0.7390114068441065,2018,10,139,810,-547,1538352000000
2024,5,122,139,4823.68,4503.1,18.2,32.396402877697845,0.13093525179856114,2024,5,122,373,-234,1714521600000
2019,8,107,133983,2210973.4899999998,1438028.68,263937.15,10.73291895240441,1.9699301403909453,2019,8,107,122996,10987,1564617600000
2024,12,126,227,7315.6,6474.95,95.62,28.524008810572685,0.4212334801762115,2024,12,126,397,-170,1733011200000
2023,4,141,78492,1628494.76,1050301.86,207398.88,13.381005197981962,2.6422932273352697,2023,4,141,86075,-7583,1680307200000
2018,4,49,2879,43368.66,35715.34,4105.51,12.405467176102812,1.4260194511983328,2018,4,49,16197,-13318,1522540800000
2023,5,112,795,23636.83,18238.39,2520.54,22.941371069182388,3.170490566037736,2023,5,112,7742,-6947,1682899200000
2019,7,202,317,8775.77,7333.0,619.73,23.13249211356467,1.9549842271293376,2019,7,202,2936,-2619,1561939200000
2019,2,232,11226,231751.88999999998,172586.09,20675.09,15.373783181899162,1.841714769285587,2019,2,232,31089,-19863,1548979200000
2021,6,174,257,9055.06,7655.51,115.66,29.7879766536965,0.45003891050583655,2021,6,174,663,-406,1622505600000
2016,1,22,164,3389.31,2815.81,359.66,17.169573170731706,2.193048780487805,2016,1,22,2242,-2078,1451606400000
2018,8,179,4167,62251.00000000001,52475.49,4641.24,12.593110151187904,1.1138084953203744,2018,8,179,10645,-6478,1533081600000
2021,3,52,506,10892.7,8285.81,1373.92,16.3751185770751,2.7152569169960477,2021,3,52,1115,-609,1614556800000
2025,5,246,79189,1914151.75,1264718.91,199889.91,15.9708912854058,2.5242130851507154,2025,5,246,90673,-11484,1746057600000
2022,8,101,59,2202.92,2059.9,30.92,34.9135593220339,0.5240677966101696,2022,8,101,383,-324,1659312000000
2019,6,182,371,11890.57,10319.9,134.37,27.81644204851752,0.36218328840970354,2019,6,182,1170,-799,1559347200000
2020,7,263,25573,390108.95999999996,256330.75,43120.08,10.02349157314355,1.686156493176397,2020,7,263,20947,4626,1593561600000
2016,3,232,25312,420120.32,343682.9,45468.07,13.577864254108723,1.796304914664981,2016,3,232,56882,-31570,1456790400000
2016,6,249,240216,3464038.14,2753210.1,402873.69,11.461393495853732,1.6771309571385753,2016,6,249,185311,54905,1464739200000
2019,4,256,4588,87217.61,67460.95,9119.67,14.70378160418483,1.987722319093287,2019,4,256,17396,-12808,1554076800000
2019,7,166,30955,510745.8,379648.04,55385.1,12.264514294944274,1.7892133742529477,2019,7,166,44871,-13916,1561939200000
2020,7,12,106,2722.9,2094.7400000000002,223.73,19.76169811320755,2.1106603773584904,2020,7,12,200,-94,1593561600000
2022,5,151,34187,603411.08,423046.59,79029.28,12.374487085734344,2.311676368210138,2022,5,151,35533,-1346,1651363200000
2020,5,143,4645,73362.12,49348.65,7403.0,10.624036598493003,1.593756727664155,2020,5,143,4553,92,1588291200000
2025,4,226,6200,199158.2,163842.17,13133.68,26.426156451612904,2.118335483870968,2025,4,226,6871,-671,1743465600000
2018,4,205,212,7140.69,6439.0,271.91,30.37264150943396,1.2825943396226416,2018,4,205,1382,-1170,1522540800000
2019,10,170,216051,3881673.5900000003,2565673.32,468386.42,11.875313328797366,2.1679437725351884,2019,10,170,221030,-4979,1569888000000
2022,9,120,25,996.71,721.11,177.54999999999998,28.8444,7.101999999999999,2022,9,120,210,-185,1661990400000
2016,9,132,256421,14461587.42,12051693.49,1373368.95,46.99963532627983,5.3559144921827775,2016,9,132,98892,157529,1472688000000
2017,10,122,21,484.0,404.51,51.79,19.26238095238095,2.466190476190476,2017,10,122,358,-337,1506816000000
2019,3,202,429,10341.8,8445.66,723.19,19.686853146853146,1.6857575757575758,2019,3,202,3696,-3267,1551398400000
2019,4,246,128409,2265648.77,1510842.76,269222.28,11.765863451938728,2.096599771044086,2019,4,246,147480,-19071,1554076800000
2019,8,33,5582,118753.11,93667.33,12230.04,16.780245431744895,2.1909781440343963,2019,8,33,16330,-10748,1564617600000
2025,4,245,6,397.28000000000003,96.4,150.0,16.066666666666666,25.0,2025,4,245,37,-31,1743465600000
2025,7,119,907,28893.85,24852.02,667.24,27.400242557883132,0.7356560088202867,2025,7,119,1623,-716,1751328000000
2018,2,35,150,2739.95,2518.0,53.17,16.786666666666665,0.35446666666666665,2018,2,35,914,-764,1517443200000
2016,9,167,185,2677.35,2192.81,257.12,11.853027027027027,1.3898378378378378,2016,9,167,1578,-1393,1472688000000
2016,5,138,314861,13447843.53,10245269.56,1712867.82,32.539023759690785,5.4400761605915,2016,5,138,156416,158445,1462060800000
2021,9,9,85,3724.99,3263.29,16.11,38.39164705882353,0.18952941176470586,2021,9,9,406,-321,1630454400000
2024,7,85,467,13806.48,12950.28,89.97,27.73079229122056,0.19265524625267666,2024,7,85,862,-395,1719792000000
2018,11,199,2,13.55,10.5,1.45,5.25,0.725,2018,11,199,5,-3,1541030400000
2020,4,256,72,1579.45,1327.24,119.73,18.433888888888887,1.6629166666666668,2020,4,256,277,-205,1585699200000
2016,3,84,1,151.0,120.0,30.2,120.0,30.2,2016,3,84,82,-81,1456790400000
2017,8,35,99,2243.45,1853.31,111.11,18.72030303030303,1.1223232323232324,2017,8,35,1297,-1198,1501545600000
2022,7,57,15,635.71,519.53,94.63,34.63533333333333,6.308666666666666,2022,7,57,178,-163,1656633600000
2017,6,225,1132,17215.96,14446.11,1255.9,12.761581272084806,1.109452296819788,2017,6,225,11387,-10255,1496275200000
2020,5,85,259,7092.9,6328.87,153.86,24.435791505791506,0.5940540540540541,2020,5,85,427,-168,1588291200000
2019,9,8,122,5822.77,4417.2,664.21,36.20655737704918,5.444344262295083,2019,9,8,164,-42,1567296000000
2023,7,51,335,14000.05,12558.08,99.17,37.486805970149256,0.29602985074626864,2023,7,51,619,-284,1688169600000
2024,3,111,10,325.55,309.05,1.0,30.905,0.1,2024,3,111,29,-19,1709251200000
2024,11,221,22,755.42,582.5,2.0,26.477272727272727,0.09090909090909091,2024,11,221,69,-47,1730419200000
2024,12,254,394,15258.18,14049.36,80.89,35.65827411167513,0.20530456852791878,2024,12,254,601,-207,1733011200000
2017,7,135,168,3535.62,2885.1,340.06,17.173214285714284,2.024166666666667,2017,7,135,1883,-1715,1498867200000
2019,2,166,41362,658322.5900000001,483988.48,74046.91,11.701283303515304,1.7902158986509358,2019,2,166,55753,-14391,1548979200000
2017,3,7,19708,266963.46,221990.5,20811.35,11.263979094783844,1.055984879236858,2017,3,7,49924,-30216,1488326400000
2019,2,225,1542,40415.87,36342.75,589.78,23.568579766536963,0.38247730220492865,2019,2,225,6505,-4963,1548979200000
2019,12,181,5328,98892.15,78362.78,9930.92,14.70772897897898,1.8639114114114115,2019,12,181,20679,-15351,1575158400000
2021,3,3,230,7684.18,6522.9,79.81,28.360434782608696,0.34700000000000003,2021,3,3,425,-195,1614556800000
2022,4,90,61224,1080277.39,702084.93,144160.23,11.46747892983144,2.354635927087417,2022,4,90,49115,12109,1648771200000
2024,4,39,1290,43698.19,40424.88,189.44,31.337116279069765,0.14685271317829457,2024,4,39,1842,-552,1711929600000
2025,2,2,3,244.74,189.10000000000002,29.51,63.03333333333334,9.836666666666668,2025,2,2,5,-2,1738368000000
2025,4,87,24575,724901.02,511606.09,72205.12,20.818152187182097,2.938153407934893,2025,4,87,35828,-11253,1743465600000
2016,9,242,113,2641.16,2343.34,111.63,20.737522123893807,0.9878761061946902,2016,9,242,1159,-1046,1472688000000
2021,11,139,164,7442.91,6664.53,19.13,40.637378048780484,0.11664634146341463,2021,11,139,570,-406,1635724800000
2023,3,253,13,656.56,581.0,22.06,44.69230769230769,1.6969230769230768,2023,3,253,48,-35,1677628800000
2016,11,261,57379,1165334.99,966672.54,118904.51,16.84714860837589,2.07226528869447,2016,11,261,51307,6072,1477958400000
2016,3,60,74,1317.96,1141.32,59.08,15.423243243243242,0.7983783783783783,2016,3,60,746,-672,1456790400000
2018,5,13,84112,1708893.47,1375440.94,213358.08,16.352493579988586,2.5365950161689175,2018,5,13,86014,-1902,1525132800000
2018,4,101,59,2506.26,2183.31,206.87,37.005254237288135,3.506271186440678,2018,4,101,575,-516,1522540800000
2018,4,182,212,5654.19,5069.5,107.64,23.912735849056602,0.5077358490566037,2018,4,182,1214,-1002,1522540800000
2016,12,122,9,244.44,219.5,14.29,24.38888888888889,1.5877777777777777,2016,12,122,342,-333,1480550400000
2019,11,222,332,11603.24,10306.59,37.5,31.043945783132532,0.11295180722891567,2019,11,222,648,-316,1572566400000
2020,8,94,219,6874.16,6067.34,243.21,27.704748858447488,1.1105479452054794,2020,8,94,341,-122,1596240000000
2016,9,78,96,1877.53,1554.1100000000001,185.47,16.188645833333336,1.9319791666666666,2016,9,78,989,-893,1472688000000
2024,1,62,383,11765.26,10807.26,242.73,28.21738903394256,0.6337597911227154,2024,1,62,1437,-1054,1704067200000
2024,7,109,2,164.35,140.47,5.0,70.235,2.5,2024,7,109,32,-30,1719792000000
2019,8,62,528,13529.87,12016.44,328.45,22.75840909090909,0.622064393939394,2019,8,62,2754,-2226,1564617600000
2021,8,91,331,13143.4,11191.43,246.93,33.8109667673716,0.7460120845921451,2021,8,91,1283,-952,1627776000000
2020,10,9,150,5232.93,4573.28,426.47,30.488533333333333,2.8431333333333337,2020,10,9,240,-90,1601510400000
2023,8,59,4,118.03999999999999,103.1,0.0,25.775,0.0,2023,8,59,26,-22,1690848000000
2024,11,142,120898,2684167.49,1768431.55,347478.96,14.627467369187249,2.8741497791526744,2024,11,142,103834,17064,1730419200000
2020,5,71,508,13362.19,12024.48,248.47,23.67023622047244,0.48911417322834644,2020,5,71,890,-382,1588291200000
2022,5,153,34,1026.62,896.23,57.89,26.35970588235294,1.7026470588235294,2022,5,153,177,-143,1651363200000
2020,5,223,251,5982.59,4771.02,413.36,19.008047808764942,1.6468525896414343,2020,5,223,750,-499,1588291200000
2022,12,246,49390,1052701.86,712765.81,132335.5,14.431379024093948,2.6793986636971048,2022,12,246,56693,-7303,1669852800000
2020,9,228,533,19116.04,16222.32,1586.82,30.435872420262665,2.977148217636022,2020,9,228,994,-461,1598918400000
2023,8,62,259,8411.83,7529.57,267.25,29.07169884169884,1.031853281853282,2023,8,62,1583,-1324,1690848000000
2022,6,163,102489,2341017.26,1683938.54,254071.49,16.430431948794507,2.4790122842451385,2022,6,163,87356,15133,1654041600000
2018,7,196,637,16805.91,14049.49,1216.19,22.055714285714284,1.9092464678178964,2018,7,196,2904,-2267,1530403200000
