year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2023,4,98,43,1349.27,1223.53,16.39,28.454186046511627,0.38116279069767445,2023,4,98,448,-405,1680307200000
2019,7,220,368,10810.93,9471.52,164.5,25.737826086956524,0.4470108695652174,2019,7,220,2881,-2513,1561939200000
2023,6,143,35710,783966.89,514980.04,99650.21,14.42117166059927,2.790540744889387,2023,6,143,48520,-12810,1685577600000
2019,4,245,5,252.28,189.81,20.74,37.962,4.148,2019,4,245,96,-91,1554076800000
2022,5,237,173546,2756600.83,1756105.49,362368.2,10.118962638147812,2.0880239244926417,2022,5,237,150514,23032,1651363200000
2020,6,85,251,8850.53,7980.63,222.54,31.795338645418326,0.886613545816733,2020,6,85,371,-120,1590969600000
2024,3,115,10,511.61,446.53,0.0,44.653,0.0,2024,3,115,36,-26,1709251200000
2022,7,172,4,58.900000000000006,54.2,0.0,13.55,0.0,2022,7,172,46,-42,1656633600000
2020,7,261,1949,44895.64000000001,33780.69,3967.33,17.3323191380195,2.035572088250385,2020,7,261,1885,64,1593561600000
2019,9,115,9,797.1800000000001,660.0,68.07,73.33333333333333,7.563333333333333,2019,9,115,130,-121,1567296000000
2018,4,142,285676,3841816.08,3042289.34,447562.10000000003,10.6494397149218,1.5666772847561574,2018,4,142,254738,30938,1522540800000
2020,6,195,173,5889.36,5002.99,330.48,28.919017341040462,1.9102890173410405,2020,6,195,307,-134,1590969600000
2025,1,58,29,964.21,760.23,17.71,26.214827586206898,0.6106896551724138,2025,1,58,74,-45,1735689600000
2018,5,210,256,8886.2,8086.0,177.38,31.5859375,0.692890625,2018,5,210,1299,-1043,1525132800000
2023,12,203,161,7822.92,7221.88,45.0,44.85639751552795,0.2795031055900621,2023,12,203,640,-479,1701388800000
2021,7,265,11657,598528.96,570969.57,14673.52,48.98083297589431,1.258773269280261,2021,7,265,10069,1588,1625097600000
2021,11,185,126,4891.26,4125.0,79.3,32.73809523809524,0.6293650793650793,2021,11,185,425,-299,1635724800000
2022,5,53,43,1669.26,1389.28,135.03,32.308837209302325,3.1402325581395347,2022,5,53,463,-420,1651363200000
2022,4,161,140788,2577606.93,1689694.61,334444.33,12.00169481774015,2.375517302611018,2022,4,161,131122,9666,1648771200000
2021,9,67,56,2455.85,2076.12,48.46,37.07357142857143,0.8653571428571428,2021,9,67,389,-333,1630454400000
2021,1,259,250,9834.6,8458.14,410.61,33.83256,1.6424400000000001,2021,1,259,549,-299,1609459200000
2019,4,60,233,7722.78,6793.06,43.05,29.154763948497855,0.18476394849785407,2019,4,60,643,-410,1554076800000
2021,5,13,10343,239663.84,167537.69,31975.8,16.198171710335494,3.0915401720970705,2021,5,13,14164,-3821,1619827200000
2025,5,19,525,14735.45,13072.19,310.46,24.899409523809524,0.591352380952381,2025,5,19,917,-392,1746057600000
2019,9,221,7,305.44,242.0,23.46,34.57142857142857,3.3514285714285714,2019,9,221,134,-127,1567296000000
2017,3,28,606,26986.57,21848.4,2803.57,36.05346534653466,4.626353135313532,2017,3,28,2218,-1612,1488326400000
2019,4,107,165665,2755073.7199999997,1795341.3,330245.74,10.83717924727613,1.9934551051821445,2019,4,107,152229,13436,1554076800000
2025,10,123,611,16909.68,15688.44,99.75,25.676661211129296,0.1632569558101473,2025,10,123,1143,-532,1759276800000
2018,2,36,771,13282.39,10771.9,1456.4,13.971335927367056,1.888975356679637,2018,2,36,5912,-5141,1517443200000
2018,3,159,700,12355.34,10863.26,515.51,15.518942857142857,0.7364428571428572,2018,3,159,3353,-2653,1519862400000
2021,7,112,743,19863.97,15081.86,2473.82,20.298600269179005,3.3295020188425304,2021,7,112,6022,-5279,1625097600000
2025,6,17,5522,148056.44,129092.56,1192.75,23.377863093082215,0.21599963781238682,2025,6,17,7902,-2380,1748736000000
2019,11,111,10,129.62,96.0,10.62,9.6,1.0619999999999998,2019,11,111,105,-95,1572566400000
2019,7,238,114739,1805511.01,1205832.25,207534.43,10.509349480124456,1.8087522986952997,2019,7,238,117793,-3054,1561939200000
2024,9,29,273,11233.37,10458.82,119.08999999999999,38.31069597069597,0.4362271062271062,2024,9,29,699,-426,1725148800000
2025,1,117,356,16767.55,15537.38,21.2,43.644325842696624,0.05955056179775281,2025,1,117,605,-249,1735689600000
2016,7,159,525,8304.3,7162.28,431.71,13.642438095238095,0.8223047619047619,2016,7,159,3162,-2637,1467331200000
2023,7,249,64636,1471234.79,965016.25,194075.12000000002,14.930011912865895,3.002585556036884,2023,7,249,48104,16532,1688169600000
2022,3,128,13,366.18,267.24,55.44,20.556923076923077,4.264615384615384,2022,3,128,226,-213,1646092800000
2020,4,249,2097,31495.7,20602.86,3411.2,9.824921316165952,1.6267048164043871,2020,4,249,1967,130,1585699200000
2020,9,94,184,5834.72,5062.93,350.93,27.51592391304348,1.9072282608695652,2020,9,94,362,-178,1598918400000
2023,6,185,78,2775.6,2513.84,44.61,32.22871794871795,0.5719230769230769,2023,6,185,402,-324,1685577600000
2025,7,207,315,11515.23,9012.64,1372.26,28.611555555555555,4.3563809523809525,2025,7,207,234,81,1751328000000
2019,12,130,1531,82845.3,65026.97,7800.84,42.47352710646636,5.095258001306336,2019,12,130,4688,-3157,1575158400000
2022,1,218,121,4498.34,4197.09,50.8,34.686694214876034,0.41983471074380163,2022,1,218,648,-527,1640995200000
2018,12,140,140672,1978913.9200000002,1586376.71,220703.81,11.27713198077798,1.5689249459736123,2018,12,140,145353,-4681,1543622400000
2025,2,84,1,33.8,32.3,0.0,32.3,0.0,2025,2,84,20,-19,1738368000000
2018,2,176,3,229.46,204.5,23.06,68.16666666666667,7.6866666666666665,2018,2,176,53,-50,1517443200000
2018,2,80,3057,48997.49,39455.79,5397.63,12.906702649656527,1.7656624141315016,2018,2,80,13130,-10073,1517443200000
2018,10,48,273865,4032125.1100000003,3228550.22,433672.08999999997,11.78883836926953,1.5835250579665163,2018,10,48,231748,42117,1538352000000
2018,12,216,1729,83378.83,71077.19,5242.26,41.10884326200116,3.0319606709080396,2018,12,216,3429,-1700,1543622400000
2024,12,224,5032,123902.25,88327.62,12302.06,17.55318362480127,2.4447655007949125,2024,12,224,14419,-9387,1733011200000
2021,3,232,2492,61253.51,47865.01,3711.79,19.20746789727127,1.4894823434991975,2021,3,232,9977,-7485,1614556800000
2024,7,251,6,393.81,269.02,58.71,44.836666666666666,9.785,2024,7,251,42,-36,1719792000000
2025,4,78,827,23812.57,21292.21,61.47,25.74632406287787,0.07432889963724304,2025,4,78,1099,-272,1743465600000
2018,9,18,215,5859.12,5209.95,188.37,24.232325581395347,0.876139534883721,2018,9,18,1331,-1116,1535760000000
2020,7,165,246,8348.66,7475.41,424.76,30.387845528455284,1.7266666666666666,2020,7,165,412,-166,1593561600000
2024,7,38,217,10905.15,10169.06,171.42,46.86202764976958,0.7899539170506912,2024,7,38,997,-780,1719792000000
2016,1,23,9,672.0300000000001,366.0,262.05,40.666666666666664,29.116666666666667,2016,1,23,224,-215,1451606400000
2016,9,207,393,4258.61,3445.64,343.83,8.767531806615775,0.8748854961832061,2016,9,207,462,-69,1472688000000
2021,8,41,11436,192396.91,147021.65,18201.34,12.856037950332283,1.5915827212311997,2021,8,41,21577,-10141,1627776000000
2025,9,179,3319,93043.73,75767.63,1501.7,22.82845134076529,0.45245555890328415,2025,9,179,4890,-1571,1756684800000
2017,1,53,69,1454.46,1201.5,128.95,17.41304347826087,1.8688405797101448,2017,1,53,972,-903,1483228800000
2017,1,217,946,11492.53,9574.51,751.22,10.121046511627908,0.7941014799154335,2017,1,217,3514,-2568,1483228800000
2021,4,250,321,11672.56,9686.43,115.21000000000001,30.175794392523365,0.3589096573208723,2021,4,250,524,-203,1617235200000
2025,7,149,611,14891.87,13546.2,86.35,22.170540098199673,0.1413256955810147,2025,7,149,1091,-480,1751328000000
2020,4,17,219,4961.01,4287.46,277.33,19.57744292237443,1.2663470319634702,2020,4,17,472,-253,1585699200000
2024,3,59,13,636.76,555.02,13.6,42.69384615384615,1.0461538461538462,2024,3,59,24,-11,1709251200000
2023,7,233,38564,947068.62,630690.19,115014.6,16.3543768799917,2.982434394772327,2023,7,233,47666,-9102,1688169600000
2021,5,229,58373,894619.9800000001,569766.92,112063.58,9.760795573295875,1.9197844894043479,2021,5,229,57292,1081,1619827200000
2023,9,87,16893,563842.73,408998.29,68288.76000000001,24.211110519149944,4.042429408630794,2023,9,87,22954,-6061,1693526400000
2017,8,46,4,133.02,115.5,8.56,28.875,2.14,2017,8,46,141,-137,1501545600000
2020,1,248,256,8757.71,7570.58,83.33,29.572578125,0.3255078125,2020,1,248,798,-542,1577836800000
2017,8,49,2861,42385.72,34665.61,4038.7,12.116606081789584,1.4116392869626004,2017,8,49,15511,-12650,1501545600000
2020,2,147,200,6556.07,5639.13,13.26,28.19565,0.0663,2020,2,147,718,-518,1580515200000
2022,9,30,35,183.78,168.93,5.85,4.8265714285714285,0.16714285714285712,2022,9,30,51,-16,1661990400000
2023,9,20,76,2641.45,2305.69,67.59,30.338026315789474,0.8893421052631579,2023,9,20,248,-172,1693526400000
2019,7,98,177,5573.6,4985.58,83.96000000000001,28.167118644067795,0.47435028248587574,2019,7,98,1311,-1134,1561939200000
2024,3,144,37042,872328.55,604954.15,94067.47,16.331573619135035,2.539481399492468,2024,3,144,35933,1109,1709251200000
2017,6,98,40,774.0,640.0,61.38,16.0,1.5345,2017,6,98,1369,-1329,1496275200000
2019,12,28,1151,66501.02,52057.33,6681.89,45.22791485664639,5.805291051259775,2019,12,28,3874,-2723,1575158400000
2020,1,129,2869,58417.590000000004,48907.54,3168.73,17.046894388288603,1.1044719414430115,2020,1,129,13771,-10902,1577836800000
2018,11,227,359,11249.66,9842.33,477.18,27.415961002785515,1.329192200557103,2018,11,227,1824,-1465,1541030400000
2024,4,182,361,13734.0,12509.39,22.65,34.65204986149584,0.06274238227146814,2024,4,182,435,-74,1711929600000
2021,5,185,268,9470.76,8099.68,144.19,30.222686567164182,0.5380223880597015,2021,5,185,562,-294,1619827200000
2023,12,178,49,1753.15,1585.26,36.75,32.35224489795918,0.75,2023,12,178,265,-216,1701388800000
2025,5,140,83542,1871377.1,1240799.34,202857.02,14.852401666227767,2.428204017141079,2025,5,140,84008,-466,1746057600000
2018,9,24,24006,343488.39,276800.98,37357.99,11.530491543780721,1.5561938681996166,2018,9,24,27037,-3031,1535760000000
2018,6,234,265835,3687446.06,2887947.01,452085.73,10.863682396975566,1.7006253126939643,2018,6,234,232192,33643,1527811200000
2021,2,226,2077,48204.95,38005.46,3944.19,18.29824747231584,1.8989841116995667,2021,2,226,3479,-1402,1612137600000
2020,12,114,11439,187209.28,121283.51,24625.9,10.602632223096425,2.1528018183407642,2020,12,114,10064,1375,1606780800000
2021,3,210,442,16402.82,14249.19,209.63,32.237986425339365,0.4742760180995475,2021,3,210,743,-301,1614556800000
2021,5,225,855,29677.8,25457.28,696.95,29.77459649122807,0.8151461988304094,2021,5,225,2572,-1717,1619827200000
2016,9,42,16918,232824.23,194173.64,17075.92,11.477340111124247,1.0093344366946446,2016,9,42,45066,-28148,1472688000000
2019,10,182,315,10729.89,9080.29,35.64,28.826317460317462,0.11314285714285714,2019,10,182,972,-657,1569888000000
2021,5,35,943,31773.44,27293.47,161.49,28.94323435843054,0.17125132555673384,2021,5,35,1483,-540,1619827200000
2023,7,23,78,5823.0599999999995,4900.56,2.0,62.82769230769231,0.02564102564102564,2023,7,23,160,-82,1688169600000
2024,4,68,92637,2353495.72,1609660.28,286277.86,17.37599749560111,3.090318771117372,2024,4,68,91160,1477,1711929600000
2022,10,244,2742,69149.84,55062.12,7162.82,20.081006564551423,2.612261123267688,2022,10,244,12127,-9385,1664582400000
2024,8,117,359,18425.29,17243.76,0.0,48.03275766016713,0.0,2024,8,117,559,-200,1722470400000
2021,5,83,192,5142.89,4411.41,148.56,22.97609375,0.77375,2021,5,83,793,-601,1619827200000
2018,9,33,9622,184324.55,152389.42,20783.97,15.83760340885471,2.1600467678237374,2018,9,33,24015,-14393,1535760000000
2019,1,53,205,7792.84,7059.28,52.3,34.43551219512195,0.2551219512195122,2019,1,53,789,-584,1546300800000
2018,2,220,203,3800.74,3299.02,192.65,16.251330049261085,0.9490147783251232,2018,2,220,3056,-2853,1517443200000
2020,5,164,3124,49970.65,33572.24,4704.38,10.746555697823302,1.5058834827144687,2020,5,164,3521,-397,1588291200000
2016,3,75,74242,998502.5700000001,815486.42,90261.94,10.984165566660382,1.2157800167021362,2016,3,75,139177,-64935,1456790400000
2020,3,39,549,15544.56,14261.18,194.87,25.97664845173042,0.3549544626593807,2020,3,39,1537,-988,1583020800000
2021,11,108,97,4171.71,3615.73,67.03,37.27556701030928,0.6910309278350516,2021,11,108,267,-170,1635724800000
2016,1,135,269,5577.04,4806.1,384.82,17.86654275092937,1.4305576208178439,2016,1,135,2489,-2220,1451606400000
2016,1,30,3,212.89999999999998,210.5,0.0,70.16666666666667,0.0,2016,1,30,43,-40,1451606400000
2020,1,89,1323,38402.79,32531.33,657.0,24.589062736205594,0.4965986394557823,2020,1,89,5429,-4106,1577836800000
2020,10,145,2133,25196.71,20022.73,1710.88,9.387121425222691,0.8021003281762776,2020,10,145,4897,-2764,1601510400000
2023,4,121,158,4960.37,4356.43,120.04,27.5723417721519,0.759746835443038,2023,4,121,663,-505,1680307200000
2023,2,63,82,3038.25,2648.45,133.35,32.298170731707316,1.626219512195122,2023,2,63,478,-396,1675209600000
2016,7,77,117,2757.64,2268.6,290.5,19.38974358974359,2.482905982905983,2016,7,77,946,-829,1467331200000
2023,11,74,6326,138526.37,106407.48,11271.68,16.82065760354094,1.7818020866266204,2023,11,74,21363,-15037,1698796800000
2024,8,10,1429,97659.95,79435.59,10020.84,55.58823652904128,7.012484254723583,2024,8,10,3819,-2390,1722470400000
2018,2,245,7,379.12,352.65999999999997,22.16,50.379999999999995,3.165714285714286,2018,2,245,81,-74,1517443200000
2021,12,94,74,2339.9,2017.58,43.120000000000005,27.264594594594595,0.5827027027027027,2021,12,94,277,-203,1638316800000
2024,10,55,536,22260.15,20981.13,79.22,39.14389925373135,0.14779850746268655,2024,10,55,853,-317,1727740800000
2017,10,198,278,4974.29,4271.0,311.71,15.363309352517986,1.1212589928057553,2017,10,198,5018,-4740,1506816000000
2016,1,193,4427,54523.08,45354.47,4511.94,10.244967246442286,1.0191868082222724,2016,1,193,6165,-1738,1451606400000
2020,7,6,7,389.89,286.26,25.71,40.894285714285715,3.672857142857143,2020,7,6,24,-17,1593561600000
2022,3,247,283,6852.32,5829.18,229.39,20.597809187279154,0.8105653710247349,2022,3,247,1142,-859,1646092800000
2024,12,33,2972,97101.7,80462.27,7404.66,27.073442126514134,2.491473755047106,2024,12,33,9516,-6544,1733011200000
2025,5,211,39825,955786.28,640903.08,95904.38,16.092983804143124,2.408145134965474,2025,5,211,41728,-1903,1746057600000
2019,9,59,10,419.08,365.61,0.0,36.561,0.0,2019,9,59,38,-28,1567296000000
2020,12,155,458,16176.81,14056.52,1206.05,30.69109170305677,2.633296943231441,2020,12,155,652,-194,1606780800000
2016,9,258,156,5629.06,4837.01,521.16,31.006474358974362,3.3407692307692307,2016,9,258,1911,-1755,1472688000000
2017,4,252,47,3660.04,3140.57,361.76,66.82063829787235,7.697021276595745,2017,4,252,1434,-1387,1491004800000
2017,3,57,29,921.78,775.5,82.76,26.74137931034483,2.853793103448276,2017,3,57,452,-423,1488326400000
2021,10,172,4,355.8,270.0,15.649999999999999,67.5,3.9124999999999996,2021,10,172,41,-37,1633046400000
2021,12,138,92013,4182291.7600000002,2882261.29,559449.37,31.32450077706411,6.080112266744917,2021,12,138,41317,50696,1638316800000
2020,8,169,459,16364.86,14569.25,647.26,31.74128540305011,1.410152505446623,2020,8,169,915,-456,1596240000000
2024,6,17,1384,40981.97,37438.64,628.53,27.051040462427746,0.4541401734104046,2024,6,17,4008,-2624,1717200000000
2024,7,236,109672,2243197.85,1453882.27,280630.53,13.256640436939238,2.558816562112481,2024,7,236,114970,-5298,1719792000000
2025,7,120,89,2603.55,2248.66,25.18,25.26584269662921,0.28292134831460675,2025,7,120,308,-219,1751328000000
2020,11,79,30565,505005.13,332545.92,62370.18,10.879958122035006,2.040575167675446,2020,11,79,27051,3514,1604188800000
2021,3,61,1794,55171.35,47392.21,875.42,26.4170624303233,0.4879710144927536,2021,3,61,3890,-2096,1614556800000
2022,1,98,23,704.5699999999999,589.39,69.08,25.625652173913043,3.003478260869565,2022,1,98,291,-268,1640995200000
2022,3,68,90149,1640814.6099999999,1080946.49,214366.59000000003,11.990665342932257,2.377914230884425,2022,3,68,88295,1854,1646092800000
2020,5,166,3388,48400.14,37317.46,4402.96,11.014598583234946,1.2995749704840613,2020,5,166,3821,-433,1588291200000
2021,5,192,148,5019.68,4373.39,35.79,29.549932432432435,0.24182432432432432,2021,5,192,294,-146,1619827200000
2017,2,69,430,6163.3,5208.13,404.6,12.111930232558139,0.9409302325581396,2017,2,69,3738,-3308,1485907200000
2022,3,2,1,74.2,52.0,12.35,52.0,12.35,2022,3,2,3,-2,1646092800000
2019,6,226,10468,245290.97,196306.12,20976.27,18.752972869698127,2.003846962170424,2019,6,226,15731,-5263,1559347200000
2023,2,234,81317,1780346.92,1142811.35,235780.5,14.053781497103929,2.8995228549995695,2023,2,234,70573,10744,1675209600000
2024,1,100,48093,1119433.17,747361.82,131787.89,15.53992930364086,2.7402717651217436,2024,1,100,38995,9098,1704067200000
2024,6,221,11,645.25,448.96000000000004,41.44,40.81454545454546,3.767272727272727,2024,6,221,82,-71,1717200000000
2021,11,189,441,12465.5,9972.66,1530.89,22.61374149659864,3.47140589569161,2021,11,189,2743,-2302,1635724800000
2018,10,101,232,11354.039999999999,10177.85,418.94,43.870043103448275,1.8057758620689655,2018,10,101,743,-511,1538352000000
2025,9,129,4859,160620.46,130984.38,8071.84,26.95706523976127,1.6612142416135007,2025,9,129,6877,-2018,1756684800000
2020,8,200,145,5985.43,5188.29,237.54,35.78131034482759,1.638206896551724,2020,8,200,463,-318,1596240000000
2018,2,55,74,1547.37,1345.5,128.25,18.18243243243243,1.7331081081081081,2018,2,55,687,-613,1517443200000
2022,2,86,144,7590.39,7047.6,11.79,48.94166666666667,0.08187499999999999,2022,2,86,615,-471,1643673600000
2024,8,12,1972,63295.02,47610.02,6789.28,24.143012170385393,3.442839756592292,2024,8,12,2618,-646,1722470400000
2025,5,81,712,20780.01,18628.71,13.77,26.16391853932584,0.019339887640449437,2025,5,81,981,-269,1746057600000
2018,11,45,16200,290328.62,242009.16,28268.57,14.938837037037038,1.7449734567901234,2018,11,45,21737,-5537,1541030400000
2020,7,150,80,2478.77,2227.26,137.25,27.840750000000003,1.715625,2020,7,150,161,-81,1593561600000
2021,12,222,132,4844.43,4291.02,42.01,32.50772727272727,0.31825757575757574,2021,12,222,304,-172,1638316800000
2021,4,157,205,7103.55,5659.03,298.56,27.6050243902439,1.456390243902439,2021,4,157,782,-577,1617235200000
2021,6,112,680,18250.62,14182.54,2120.79,20.856676470588237,3.118808823529412,2021,6,112,5269,-4589,1622505600000
2023,8,40,369,11569.539999999999,8465.08,1407.45,22.94059620596206,3.814227642276423,2023,8,40,2385,-2016,1690848000000
2022,10,132,190068,11477595.64,8767148.89,1368695.9399999997,46.126380505924196,7.201085611465369,2022,10,132,58202,131866,1664582400000
2017,5,98,40,1143.82,1007.0,69.4,25.175,1.735,2017,5,98,1232,-1192,1493596800000
2017,4,247,1991,33179.76,27912.8,2503.46,14.019487694625816,1.2573882471120041,2017,4,247,5009,-3018,1491004800000
2019,6,52,3711,71099.31,54160.97,9262.89,14.594710320668284,2.496063055780113,2019,6,52,5405,-1694,1559347200000
2016,4,85,473,10144.38,8558.51,1019.61,18.094101479915434,2.1556236786469345,2016,4,85,2109,-1636,1459468800000
2024,12,173,203,5920.34,5126.66,199.95,25.25448275862069,0.984975369458128,2024,12,173,688,-485,1733011200000
2023,3,265,3551,261035.08,237404.35,16533.27,66.8556322162771,4.655947620388623,2023,3,265,12206,-8655,1677628800000
2023,2,130,437,24501.25,20331.25,2038.34,46.524599542334094,4.664393592677345,2023,2,130,1332,-895,1675209600000
2017,3,117,12,323.75,287.5,14.0,23.958333333333332,1.1666666666666667,2017,3,117,351,-339,1488326400000
2022,6,59,3,32.0,31.2,0.0,10.4,0.0,2022,6,59,17,-14,1654041600000
2019,7,111,14,467.71,378.15,54.42,27.010714285714283,3.8871428571428575,2019,7,111,90,-76,1561939200000
2025,11,264,6138,192385.4,133193.46,25278.01,21.699814271749755,4.11828119908765,2025,11,264,7971,-1833,1761955200000
2024,12,4,5972,148587.35,109505.31,12928.64,18.336455123911588,2.164876088412592,2024,12,4,14223,-8251,1733011200000
2019,2,260,3548,74036.37,60091.92,5473.72,16.93684329199549,1.542762119503946,2019,2,260,7204,-3656,1548979200000
2022,8,120,20,618.43,495.7,83.33,24.785,4.1665,2022,8,120,163,-143,1659312000000
2016,11,225,1389,23697.3,19146.79,2756.33,13.784586033117352,1.9843988480921526,2016,11,225,12167,-10778,1477958400000
2023,9,168,545,17508.69,15070.1,714.96,27.651559633027524,1.3118532110091743,2023,9,168,1687,-1142,1693526400000
2021,2,109,3,110.92,89.0,10.0,29.666666666666668,3.3333333333333335,2021,2,109,21,-18,1612137600000
2018,7,101,105,3975.7,3638.23,102.47999999999999,34.64980952380952,0.9759999999999999,2018,7,101,589,-484,1530403200000
2024,4,105,1,27.95,18.4,5.55,18.4,5.55,2024,4,105,1,0,1711929600000
2022,1,6,5,364.87,300.58,21.89,60.116,4.378,2022,1,6,30,-25,1640995200000
2023,5,212,88,3012.92,2654.36,27.16,30.16318181818182,0.30863636363636365,2023,5,212,332,-244,1682899200000
2022,12,123,77,2578.23,2265.66,82.37,29.42415584415584,1.0697402597402599,2022,12,123,575,-498,1669852800000
2016,12,141,246973,3150143.84,2514746.84,344475.84,10.182274337680637,1.3947914954266256,2016,12,141,242360,4613,1480550400000
2019,6,3,220,7461.84,6631.83,148.39,30.14468181818182,0.6745,2019,6,3,619,-399,1559347200000
2019,9,212,194,4744.81,4074.98,64.25,21.00505154639175,0.33118556701030927,2019,9,212,915,-721,1567296000000
2024,3,40,611,19063.66,15122.49,1364.43,24.750392798690672,2.2331096563011457,2024,3,40,2984,-2373,1709251200000
2020,1,236,272595,4038778.9800000004,2557908.49,492903.63,9.383548817843321,1.8081902822869091,2020,1,236,289289,-16694,1577836800000
2022,9,138,93188,4379344.98,3037246.74,590883.6100000001,32.592680817272615,6.340769305060738,2022,9,138,47296,45892,1661990400000
2025,4,63,1258,34332.44,31325.39,67.78,24.900945945945946,0.053879173290938,2025,4,63,1652,-394,1743465600000
2025,1,198,740,18929.72,15815.17,287.77,21.371851351351353,0.38887837837837835,2025,1,198,1992,-1252,1735689600000
2021,9,137,40980,728279.0800000001,485143.19,84181.97,11.838535627135188,2.0542208394338703,2021,9,137,41680,-700,1630454400000
2022,11,241,117,3456.65,3126.13,106.02,26.71905982905983,0.9061538461538461,2022,11,241,515,-398,1667260800000
2024,1,118,9,952.58,894.33,10.05,99.37,1.1166666666666667,2024,1,118,66,-57,1704067200000
2024,8,64,72,2912.7,2519.35,101.99,34.99097222222222,1.4165277777777776,2024,8,64,523,-451,1722470400000
2022,9,225,367,11536.68,9704.54,1153.79,26.44288828337875,3.143841961852861,2022,9,225,3395,-3028,1661990400000
2022,11,71,105,3266.85,2940.11,75.74,28.001047619047622,0.7213333333333333,2022,11,71,653,-548,1667260800000
2021,11,115,11,622.9,508.85,15.0,46.25909090909091,1.3636363636363635,2021,11,115,61,-50,1635724800000
2021,5,111,5,126.64999999999999,117.99000000000001,4.66,23.598000000000003,0.932,2021,5,111,36,-31,1619827200000
2024,10,65,3578,110865.72,91116.78,8709.02,25.465841252096144,2.434046953605366,2024,10,65,6123,-2545,1727740800000
2021,4,230,36273,607366.42,399348.62,69157.33,11.00952829928597,1.906578722465746,2021,4,230,29405,6868,1617235200000
2016,11,59,8,184.18,157.5,17.78,19.6875,2.2225,2016,11,59,59,-51,1477958400000
2024,9,114,55070,1260886.1,853882.68,147016.82,15.505405483929545,2.669635373161431,2024,9,114,40388,14682,1725148800000
2018,7,225,784,15414.77,13597.4,733.47,17.34362244897959,0.9355484693877552,2018,7,225,7734,-6950,1530403200000
2020,5,33,231,5144.85,4133.27,597.48,17.892943722943723,2.5864935064935066,2020,5,33,600,-369,1588291200000
2016,1,101,29,750.69,670.52,42.89,23.121379310344828,1.4789655172413794,2016,1,101,536,-507,1451606400000
2018,7,91,342,10844.32,9916.09,213.08,28.99441520467836,0.6230409356725146,2018,7,91,1713,-1371,1530403200000
2022,7,239,84854,1478479.56,960940.08,198663.07,11.32462912767813,2.341234001932732,2022,7,239,81188,3666,1656633600000
2016,6,227,185,4101.03,3594.51,243.35,19.429783783783783,1.3154054054054054,2016,6,227,2888,-2703,1464739200000
2017,7,159,458,7171.09,6190.41,324.15999999999997,13.51617903930131,0.707772925764192,2017,7,159,2892,-2434,1498867200000
2023,10,128,29,1073.56,893.52,85.8,30.811034482758622,2.9586206896551723,2023,10,128,208,-179,1696118400000
2025,2,132,125460,9021269.91,6925776.29,1091571.24,55.20306304798342,8.700551889048302,2025,2,132,27193,98267,1738368000000
2024,2,19,125,6337.39,5680.26,254.11,45.442080000000004,2.03288,2024,2,19,446,-321,1706745600000
2022,8,125,16087,313592.97000000003,210097.97,41694.75,13.060108783489774,2.5918288058680923,2022,8,125,14990,1097,1659312000000
2018,4,95,1177,26481.84,21913.22,1904.15,18.617858963466443,1.6177994902293968,2018,4,95,10809,-9632,1522540800000
2023,12,100,54503,1413277.39,972434.26,164405.74,17.841848338623564,3.0164530392822413,2023,12,100,47964,6539,1701388800000
2024,6,119,318,11847.14,10452.83,427.69,32.87053459119497,1.344937106918239,2024,6,119,759,-441,1717200000000
2017,9,217,833,10811.429999999998,9033.3,736.26,10.844297719087635,0.8838655462184873,2017,9,217,3165,-2332,1504224000000
2016,8,73,25,449.08,396.0,24.04,15.84,0.9616,2016,8,73,706,-681,1470009600000
2017,11,68,217716,3584584.56,2936873.96,365479.9,13.489472340112806,1.6787002333314962,2017,11,68,207283,10433,1509494400000
2024,12,264,9580,287681.62,204459.55,35259.18,21.34233298538622,3.680498956158664,2024,12,264,13909,-4329,1733011200000
2016,8,262,109486,1549191.75,1242451.16,172671.73,11.348036826626235,1.5771124161993315,2016,8,262,108934,552,1470009600000
2019,10,29,168,5969.8,5281.9,171.83,31.43988095238095,1.0227976190476191,2019,10,29,888,-720,1569888000000
