year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2018,10,3,194,6545.53,5804.63,202.81,29.92077319587629,1.0454123711340206,2018,10,3,599,-405,1538352000000
2018,9,197,541,22373.12,18894.92,1491.01,34.92591497227357,2.756025878003697,2018,9,197,2257,-1716,1535760000000
2020,2,250,276,9542.81,8104.9,75.88,29.365579710144925,0.27492753623188404,2020,2,250,695,-419,1580515200000
2020,4,38,59,3038.5,2692.87,109.83,45.64186440677966,1.8615254237288135,2020,4,38,50,9,1585699200000
2021,1,180,71,2489.42,2120.57,107.96,29.86718309859155,1.52056338028169,2021,1,180,226,-155,1609459200000
2022,11,17,395,10845.55,9044.11,1116.54,22.896481012658228,2.826683544303797,2022,11,17,3813,-3418,1667260800000
2021,10,169,204,7250.95,6245.97,81.89,30.6175,0.401421568627451,2021,10,169,650,-446,1633046400000
2018,1,101,41,1449.8,1312.5,87.48,32.01219512195122,2.133658536585366,2018,1,101,431,-390,1514764800000
2018,8,83,986,17823.15,15225.95,1031.65,15.44213995943205,1.0462981744421909,2018,8,83,3347,-2361,1533081600000
2021,3,161,64493,1393134.83,1028394.42,122706.19,15.945830090087297,1.9026280371513187,2021,3,161,55297,9196,1614556800000
2023,6,98,68,2031.98,1837.15,44.980000000000004,27.016911764705885,0.6614705882352941,2023,6,98,654,-586,1685577600000
2023,7,115,5,702.1700000000001,586.4,27.17,117.28,5.434,2023,7,115,42,-37,1688169600000
2017,7,38,28,1448.19,1236.5,143.69,44.160714285714285,5.131785714285714,2017,7,38,559,-531,1498867200000
2018,12,250,353,10124.59,8827.76,233.17,25.007818696883852,0.6605382436260623,2018,12,250,1066,-713,1543622400000
2020,9,52,389,8266.73,6470.73,997.96,16.634267352185088,2.5654498714652956,2020,9,52,763,-374,1598918400000
2018,2,224,20016,268935.26,215311.0,30988.58,10.756944444444445,1.5481904476418866,2018,2,224,35855,-15839,1517443200000
2019,4,76,1612,56202.47,50808.17,456.41,31.5187158808933,0.2831327543424318,2019,4,76,3236,-1624,1554076800000
2021,3,98,113,4012.16,3348.31,118.82000000000001,29.631061946902655,1.051504424778761,2021,3,98,336,-223,1614556800000
2023,11,53,51,1958.93,1583.77,160.75,31.054313725490196,3.1519607843137254,2023,11,53,408,-357,1698796800000
2016,12,106,2107,32728.600000000002,25974.32,3888.14,12.327631703844329,1.845344091124822,2016,12,106,5968,-3861,1480550400000
2025,6,120,99,2763.4,2326.84,70.03,23.503434343434346,0.7073737373737374,2025,6,120,417,-318,1748736000000
2022,4,95,335,11474.03,9595.53,917.24,28.64337313432836,2.7380298507462686,2022,4,95,4365,-4030,1648771200000
2017,11,141,215225,2679078.0500000003,2125528.18,303763.81,9.875842397490999,1.4113779068416774,2017,11,141,219810,-4585,1509494400000
2018,4,45,20972,364789.27,303508.48,35200.86,14.47208086973107,1.678469387755102,2018,4,45,25610,-4638,1522540800000
2017,6,191,77,1854.05,1529.0,163.58,19.857142857142858,2.1244155844155848,2017,6,191,961,-884,1496275200000
2023,5,204,2,151.9,126.8,21.6,63.4,10.8,2023,5,204,19,-17,1682899200000
2025,9,119,989,31589.579999999998,27543.88,577.13,27.850232558139535,0.5835490394337715,2025,9,119,1752,-763,1756684800000
2024,9,254,361,14614.22,13427.95,38.900000000000006,37.19653739612188,0.10775623268698062,2024,9,254,603,-242,1725148800000
2019,4,142,221608,3622680.7800000003,2368146.6,426519.47,10.686196346702285,1.9246573679650554,2019,4,142,200605,21003,1554076800000
2025,6,223,3531,121985.66,98706.22,5447.5599999999995,27.954182951005382,1.5427810818465022,2025,6,223,7165,-3634,1748736000000
2021,2,100,21405,339579.13,225144.61,35615.78,10.518318617145527,1.6639000233590282,2021,2,100,16690,4715,1612137600000
2022,12,82,487,19114.829999999998,15045.29,1827.9,30.89381930184805,3.753388090349076,2022,12,82,2227,-1740,1669852800000
2024,8,208,194,7974.82,7027.79,162.29,36.225721649484534,0.8365463917525773,2024,8,208,623,-429,1722470400000
2017,1,136,124,2054.3,1786.24,104.39,14.40516129032258,0.8418548387096775,2017,1,136,1109,-985,1483228800000
2024,2,60,101,3682.5299999999997,3335.93,2.72,33.0290099009901,0.026930693069306934,2024,2,60,190,-89,1706745600000
2025,9,210,871,28405.22,26529.68,107.25,30.458874856486798,0.12313432835820895,2025,9,210,1459,-588,1756684800000
2024,4,45,5423,151848.61,113143.63,13833.26,20.863660335607598,2.5508500829799003,2024,4,45,9717,-4294,1711929600000
2024,5,144,36483,889749.23,622088.67,96452.5,17.051466984622976,2.643765589452622,2024,5,144,35700,783,1714521600000
2019,11,9,118,3491.42,3125.26,42.37,26.48525423728814,0.35906779661016947,2019,11,9,533,-415,1572566400000
2019,10,1,868,86351.13,72019.53,10192.48,82.97180875576036,11.742488479262672,2019,10,1,16644,-15776,1569888000000
2021,10,241,130,5337.26,4563.72,90.03999999999999,35.105538461538465,0.6926153846153845,2021,10,241,537,-407,1633046400000
2020,4,61,400,9727.77,8437.65,637.23,21.094125,1.593075,2020,4,61,749,-349,1585699200000
2024,5,257,173,5797.92,4908.73,274.39,28.37416184971098,1.5860693641618497,2024,5,257,1449,-1276,1714521600000
2024,6,61,2645,80054.91,73889.92,1400.18,27.93569754253308,0.5293686200378072,2024,6,61,5744,-3099,1717200000000
2024,12,21,211,7108.2,6566.43,90.13,31.12052132701422,0.42715639810426537,2024,12,21,509,-298,1733011200000
2021,11,255,1321,32560.2,24598.19,4544.86,18.620885692657076,3.440469341408024,2021,11,255,8242,-6921,1635724800000
2024,3,143,40442,847418.37,566706.24,95680.07,14.012814400870383,2.36585900796202,2024,3,143,53394,-12952,1709251200000
2024,5,146,1868,51397.7,41258.28,3776.47,22.086873661670236,2.0216648822269807,2024,5,146,2825,-957,1714521600000
2020,3,135,212,8661.85,7610.82,221.34,35.90009433962264,1.044056603773585,2020,3,135,934,-722,1583020800000
2017,6,106,2036,32242.02,25755.8,3622.79,12.650196463654224,1.7793664047151276,2017,6,106,5884,-3848,1496275200000
2016,1,65,13300,235813.46,195234.31,25552.92,14.679271428571429,1.9212721804511277,2016,1,65,18919,-5619,1451606400000
2019,1,219,945,53318.560000000005,45278.27,3507.15,47.91351322751322,3.7112698412698415,2019,1,219,2006,-1061,1546300800000
2020,5,234,5729,89048.0,58451.12,10040.74,10.202674114156048,1.752616512480363,2020,5,234,4181,1548,1588291200000
2022,4,248,58,2228.49,1990.2900000000002,30.0,34.31534482758621,0.5172413793103449,2022,4,248,324,-266,1648771200000
2018,6,4,18544,276691.01,225848.5,28091.81,12.179060612597066,1.5148732743744608,2018,6,4,40431,-21887,1527811200000
2023,9,260,612,19287.24,15486.7,1647.59,25.305065359477126,2.692140522875817,2023,9,260,2219,-1607,1693526400000
2024,1,248,142,4707.59,4252.98,43.43,29.950563380281686,0.3058450704225352,2024,1,248,265,-123,1704067200000
2017,4,176,3,88.91999999999999,65.5,13.76,21.833333333333332,4.586666666666667,2017,4,176,78,-75,1491004800000
2021,12,200,70,3240.5299999999997,2782.59,89.39,39.751285714285714,1.277,2021,12,200,1005,-935,1638316800000
2023,4,76,440,15762.76,14168.48,263.75,32.20109090909091,0.5994318181818182,2023,4,76,1413,-973,1680307200000
2024,8,233,35260,874623.65,589300.12,103347.48,16.71299262620533,2.9310119115144637,2024,8,233,46909,-11649,1722470400000
2019,12,47,293,8808.37,7714.86,26.88,26.330580204778155,0.09174061433447099,2019,12,47,782,-489,1575158400000
2025,8,165,935,24030.49,22014.85,108.81,23.545294117647057,0.11637433155080214,2025,8,165,1650,-715,1754006400000
2022,6,180,51,2656.83,2187.52,367.01,42.89254901960784,7.196274509803922,2022,6,180,460,-409,1654041600000
2016,2,21,93,1926.8700000000001,1710.5,124.97,18.392473118279568,1.343763440860215,2016,2,21,1467,-1374,1454284800000
2017,12,49,3271,48815.35,39980.4,4767.97,12.222684194435953,1.4576490369917456,2017,12,49,16836,-13565,1512086400000
2018,5,112,3885,63235.520000000004,50947.87,6676.530000000001,13.113994851994853,1.7185405405405407,2018,5,112,21096,-17211,1525132800000
2019,5,188,1269,33296.47,29613.07,795.33,23.33575256107171,0.6267375886524823,2019,5,188,5785,-4516,1556668800000
2023,10,8,18,999.27,863.1,31.28,47.95,1.7377777777777779,2023,10,8,60,-42,1696118400000
2020,12,225,775,23950.03,20725.53,1926.55,26.74261935483871,2.4858709677419353,2020,12,225,1703,-928,1606780800000
2024,9,150,139,5078.68,4746.19,43.69,34.14525179856115,0.3143165467625899,2024,9,150,410,-271,1725148800000
2020,11,35,994,32776.97,28290.99,2459.34,28.461760563380285,2.474185110663984,2020,11,35,1347,-353,1604188800000
2022,6,1,1024,108115.8,90868.94,12545.82,88.73919921875,12.25177734375,2022,6,1,11881,-10857,1654041600000
2019,9,77,310,8959.74,8018.93,26.55,25.86751612903226,0.08564516129032258,2019,9,77,809,-499,1567296000000
2023,12,24,8427,191137.16,136258.99,23198.5,16.16933546932479,2.752877655156046,2023,12,24,11251,-2824,1701388800000
2017,6,122,14,351.92,309.5,15.56,22.107142857142858,1.1114285714285714,2017,6,122,354,-340,1496275200000
2022,1,203,69,3912.45,3615.85,65.5,52.403623188405795,0.9492753623188406,2022,1,203,444,-375,1640995200000
2020,12,241,225,7561.82,6467.61,591.27,28.744933333333332,2.627866666666667,2020,12,241,582,-357,1606780800000
2021,2,115,34,1865.0,1485.16,0.0,43.68117647058824,0.0,2021,2,115,65,-31,1612137600000
2017,6,71,80,1360.91,1064.3,123.44,13.303749999999999,1.543,2017,6,71,1639,-1559,1496275200000
2022,5,39,231,9052.39,8278.73,146.91,35.83865800865801,0.635974025974026,2022,5,39,1228,-997,1651363200000
2024,11,1,549,50211.43,43128.94,5693.9,78.55908925318762,10.371402550091075,2024,11,1,9945,-9396,1730419200000
2017,7,79,253750,3576170.6,2843971.46,414765.92,11.207769300492611,1.6345454975369458,2017,7,79,213144,40606,1498867200000
2024,12,232,4910,139237.49,106838.84,11490.72,21.759437881873726,2.3402688391038695,2024,12,232,16007,-11097,1733011200000
2025,11,53,307,8141.39,6475.66,307.48,21.093355048859934,1.0015635179153095,2025,11,53,921,-614,1761955200000
2023,12,17,552,17189.44,15104.26,784.3100000000001,27.362789855072464,1.4208514492753623,2023,12,17,3323,-2771,1701388800000
2018,8,169,239,6636.47,5926.13,258.48,24.7955230125523,1.0815062761506278,2018,8,169,1609,-1370,1533081600000
2017,4,125,61408,951043.21,753965.44,116775.12,12.277967691505992,1.901627149557061,2017,4,125,53257,8151,1491004800000
2022,1,48,77004,1279895.9500000002,832021.01,159025.07,10.804906368500339,2.0651533686561736,2022,1,48,68293,8711,1640995200000
2016,7,121,87,1744.73,1446.0,162.54,16.620689655172413,1.8682758620689655,2016,7,121,1518,-1431,1467331200000
2017,9,237,350213,4298394.17,3414027.37,473935.25,9.74843129752465,1.3532771484782118,2017,9,237,311092,39121,1504224000000
2016,12,140,179705,2591305.57,2091964.67,284531.8,11.641104421134637,1.5833271194457583,2016,12,140,184858,-5153,1480550400000
2019,7,128,65,1898.87,1642.63,73.9,25.271230769230772,1.136923076923077,2019,7,128,454,-389,1561939200000
2019,12,137,79529,1345800.0000000002,894211.29,149088.76,11.243839228457544,1.8746464811578167,2019,12,137,88411,-8882,1575158400000
2024,4,218,421,16477.28,15229.96,80.32000000000001,36.17567695961995,0.19078384798099765,2024,4,218,905,-484,1711929600000
2024,10,45,5878,165391.59,121599.77,16805.02,20.687269479414766,2.8589690370874448,2024,10,45,10532,-4654,1727740800000
2021,3,82,784,22864.6,18802.31,866.47,23.982538265306125,1.1051913265306124,2021,3,82,1844,-1060,1614556800000
2016,7,183,23,482.59000000000003,412.8,40.0,17.94782608695652,1.7391304347826086,2016,7,183,567,-544,1467331200000
2025,4,217,619,16164.11,14324.62,241.28,23.14155088852989,0.38978998384491115,2025,4,217,1454,-835,1743465600000
2023,8,77,114,3727.42,3409.37,34.42,29.906754385964913,0.30192982456140355,2023,8,77,480,-366,1690848000000
2021,12,123,79,2968.97,2650.9900000000002,42.28,33.556835443037976,0.5351898734177215,2021,12,123,531,-452,1638316800000
2016,10,31,52,1433.26,1207.52,141.49,23.22153846153846,2.7209615384615384,2016,10,31,506,-454,1475280000000
2017,3,162,345260,5190745.3100000005,4059573.82,639380.57,11.758019521520014,1.8518813937322596,2017,3,162,299716,45544,1488326400000
2017,2,253,28,952.69,729.5,165.05,26.053571428571427,5.894642857142857,2017,2,253,53,-25,1485907200000
2023,8,60,86,2675.18,2409.68,33.96,28.01953488372093,0.39488372093023255,2023,8,60,252,-166,1690848000000
2020,11,90,29999,467904.66000000003,302971.29,57623.06,10.099379645988199,1.9208326944231473,2020,11,90,22596,7403,1604188800000
2024,10,85,586,17849.06,16536.81,107.97,28.21981228668942,0.18424914675767917,2024,10,85,845,-259,1727740800000
2025,5,263,79745,1663213.57,1080755.56,177574.82,13.552643551319832,2.2267831211988214,2025,5,263,85038,-5293,1746057600000
2025,9,55,1321,51673.21,49047.02,140.52,37.128705526116576,0.10637395912187737,2025,9,55,2080,-759,1756684800000
2024,3,41,10698,224287.02,176906.32,14612.26,16.53639184894373,1.3658870816975135,2024,3,41,21989,-11291,1709251200000
2017,6,47,104,1314.71,1168.29,41.769999999999996,11.233557692307691,0.40163461538461537,2017,6,47,827,-723,1496275200000
2019,12,71,648,22136.3,19344.63,59.9,29.852824074074075,0.09243827160493827,2019,12,71,1547,-899,1575158400000
2019,3,63,328,10390.31,9399.18,168.63,28.656036585365854,0.5141158536585366,2019,3,63,1137,-809,1551398400000
2023,10,140,67150,1561909.28,1047459.19,194391.81,15.598796574832464,2.894889203276247,2023,10,140,68693,-1543,1696118400000
2024,5,85,536,16582.44,15400.67,129.39000000000001,28.73259328358209,0.2413992537313433,2024,5,85,881,-345,1714521600000
2024,9,139,193,9208.67,8445.6,111.27,43.759585492227984,0.5765284974093264,2024,9,139,763,-570,1725148800000
2018,3,185,133,3032.56,2685.7,97.13,20.193233082706765,0.7303007518796992,2018,3,185,1050,-917,1519862400000
2019,1,80,2216,44991.16,37798.74,3549.82,17.057193140794222,1.601904332129964,2019,1,80,9852,-7636,1546300800000
2021,12,63,108,4292.03,3781.07,67.06,35.00990740740741,0.620925925925926,2021,12,63,512,-404,1638316800000
2022,5,24,12415,231642.93,164407.38,30961.78,13.242640354409989,2.493900926298832,2022,5,24,13891,-1476,1651363200000
2022,8,35,194,6291.96,5732.81,64.55,29.55056701030928,0.3327319587628866,2022,8,35,757,-563,1659312000000
2025,7,223,2867,95206.25,76518.63,4489.86,26.689441925357517,1.566048133937914,2025,7,223,6437,-3570,1751328000000
2019,10,183,99,3824.18,3280.1,5.680000000000001,33.13232323232323,0.05737373737373738,2019,10,183,379,-280,1569888000000
2025,5,189,2310,58053.56,48791.56,1274.54,21.121887445887445,0.5517489177489178,2025,5,189,4843,-2533,1746057600000
2017,11,53,83,1835.54,1523.0,165.49,18.349397590361445,1.993855421686747,2017,11,53,897,-814,1509494400000
2019,4,54,251,5508.46,4170.88,608.75,16.617051792828686,2.4252988047808763,2019,4,54,2179,-1928,1554076800000
2020,6,38,115,6350.47,5678.46,238.86,49.37791304347826,2.0770434782608698,2020,6,38,177,-62,1590969600000
2016,12,62,538,8680.72,7248.6,722.66,13.473234200743494,1.3432342007434943,2016,12,62,4980,-4442,1480550400000
2018,9,260,4460,81028.09,68111.51,6052.5,15.271639013452914,1.3570627802690582,2018,9,260,9084,-4624,1535760000000
2021,10,45,4262,96934.11,70476.63,10467.33,16.53604645706241,2.4559666823087754,2021,10,45,8094,-3832,1633046400000
2022,3,197,306,15519.82,13010.36,1287.71,42.51751633986928,4.208202614379085,2022,3,197,1214,-908,1646092800000
2016,1,170,346698,4757816.29,3740604.39,553151.72,10.789229790768912,1.595485754172219,2016,1,170,346255,443,1451606400000
2022,7,136,96,3677.46,3358.2200000000003,50.64,34.981458333333336,0.5275,2022,7,136,477,-381,1656633600000
2022,5,233,46476,908412.1300000001,599498.1,117250.6,12.899089852827265,2.522820380411395,2022,5,233,53207,-6731,1651363200000
2021,1,127,357,11014.22,9220.81,858.5500000000001,25.82859943977591,2.404901960784314,2021,1,127,1486,-1129,1609459200000
2021,6,113,40562,688608.91,448700.3,89945.66,11.062085202899265,2.217485824170406,2021,6,113,36325,4237,1622505600000
2022,12,18,115,4022.12,3555.34,108.43,30.916,0.9428695652173914,2022,12,18,483,-368,1669852800000
2023,2,94,53,1713.45,1526.67,11.629999999999999,28.80509433962264,0.21943396226415093,2023,2,94,202,-149,1675209600000
2023,10,137,35838,817335.41,547203.33,95609.53,15.268802109492716,2.667825492494001,2023,10,137,42061,-6223,1696118400000
2024,4,60,171,6267.39,5612.57,6.0,32.82204678362573,0.03508771929824561,2024,4,60,311,-140,1711929600000
2018,8,244,7436,135962.35,114744.98,10833.13,15.431008606777837,1.4568491124260354,2018,8,244,26723,-19287,1533081600000
2016,3,164,305260,4414191.54,3480410.7,488555.54,11.401463342724236,1.6004571185219156,2016,3,164,265103,40157,1456790400000
2019,1,87,49828,1017666.11,820543.82,124904.31,16.46752468491611,2.506709279922935,2019,1,87,56704,-6876,1546300800000
2020,2,24,18738,284656.64,203924.84,32998.25,10.88295655886434,1.7610337282527484,2020,2,24,20962,-2224,1580515200000
2023,6,1,462,48471.04,40812.97,5870.89,88.3397619047619,12.707554112554114,2023,6,1,10996,-10534,1685577600000
2024,9,162,117163,2871679.24,1913291.87,367567.74,16.33017138516426,3.137233939042189,2024,9,162,96185,20978,1725148800000
2024,2,246,49293,1166065.55,772605.2,148324.74,15.67373054997667,3.009042663258475,2024,2,246,57100,-7807,1706745600000
2024,10,126,248,8800.42,7893.5,68.45,31.828629032258064,0.276008064516129,2024,10,126,384,-136,1727740800000
2024,12,205,419,17053.92,15780.54,77.15,37.66238663484487,0.18412887828162292,2024,12,205,1185,-766,1733011200000
2021,3,145,1896,29180.63,22605.85,2516.57,11.922916666666666,1.3273048523206752,2021,3,145,5282,-3386,1614556800000
2024,1,264,10361,304174.25,219939.93,35510.49,21.227673969694045,3.4273226522536433,2024,1,264,16114,-5753,1704067200000
2017,2,239,229867,2903408.33,2292414.71,335323.5,9.972787350946417,1.4587718115257953,2017,2,239,219197,10670,1485907200000
2025,2,127,799,21857.73,19021.34,377.76,23.806433041301627,0.4727909887359199,2025,2,127,4432,-3633,1738368000000
2025,3,207,240,6368.36,4950.58,709.23,20.627416666666665,2.9551250000000002,2025,3,207,209,31,1740787200000
2020,2,8,56,3017.03,2206.92,404.39,39.409285714285716,7.2212499999999995,2020,2,8,120,-64,1580515200000
2023,11,138,117842,7974079.91,5130500.34,1074757.2,43.53711189558901,9.120323823424584,2023,11,138,45578,72264,1698796800000
2016,5,125,70100,1103756.54,876565.93,134943.18,12.504506847360913,1.92500970042796,2016,5,125,62641,7459,1462060800000
2017,6,188,1236,19719.02,16621.75,1485.3,13.448017799352751,1.2016990291262135,2017,6,188,7460,-6224,1496275200000
2019,3,185,275,7477.77,6642.02,84.81,24.152800000000003,0.3084,2019,3,185,1061,-786,1551398400000
2022,11,27,1,47.45,44.2,0.0,44.2,0.0,2022,11,27,47,-46,1667260800000
2023,10,90,59080,1400638.3499999999,926989.6,180991.49000000002,15.690412999322952,3.063498476641842,2023,10,90,51104,7976,1696118400000
2018,2,56,255,9205.34,7439.52,908.98,29.17458823529412,3.5646274509803924,2018,2,56,2000,-1745,1517443200000
2023,12,137,34906,792651.0499999999,530694.0499999999,92345.68000000001,15.203519452243166,2.6455532000229187,2023,12,137,40715,-5809,1701388800000
2019,11,200,201,7422.43,6450.42,89.88,32.09164179104478,0.4471641791044776,2019,11,200,2306,-2105,1572566400000
2023,6,128,15,608.96,507.47,46.39,33.83133333333333,3.0926666666666667,2023,6,128,164,-149,1685577600000
2016,11,80,5917,92129.44,74457.91,9802.9,12.583726550616868,1.6567348318404596,2016,11,80,20396,-14479,1477958400000
2017,7,183,16,504.34000000000003,441.8,35.03,27.6125,2.189375,2017,7,183,456,-440,1498867200000
2020,6,90,8981,141195.52,93023.68,15922.34,10.357830976505957,1.772891660171473,2020,6,90,6604,2377,1590969600000
2017,5,173,378,6028.92,5074.5,399.65,13.424603174603174,1.0572751322751321,2017,5,173,2925,-2547,1493596800000
2023,4,86,171,9318.34,8594.43,62.56,50.25982456140351,0.36584795321637426,2023,4,86,581,-410,1680307200000
2020,3,174,218,5101.41,4607.42,24.0,21.134954128440366,0.11009174311926606,2020,3,174,538,-320,1583020800000
2023,9,202,177,6805.79,5590.28,665.51,31.583502824858755,3.759943502824859,2023,9,202,1871,-1694,1693526400000
2022,11,19,62,6736.72,6527.74,123.03,105.28612903225806,1.9843548387096774,2022,11,19,345,-283,1667260800000
2016,1,205,60,1736.87,1460.31,221.26,24.3385,3.6876666666666664,2016,1,205,1156,-1096,1451606400000
2022,10,200,68,3138.17,2745.69,132.93,40.377794117647056,1.9548529411764708,2022,10,200,1269,-1201,1664582400000
2022,2,242,171,5016.42,4504.61,27.76,26.342748538011694,0.16233918128654973,2022,2,242,475,-304,1643673600000
2024,9,95,1458,50114.88,43779.85,1331.26,30.02733196159122,0.9130727023319616,2024,9,95,4696,-3238,1725148800000
2016,5,221,103,1914.93,1554.0,180.47,15.087378640776699,1.7521359223300972,2016,5,221,314,-211,1462060800000
2016,6,161,395730,6078060.0600000005,4831637.92,678827.96,12.209430470270133,1.7153815985646779,2016,6,161,423144,-27414,1464739200000
2024,8,90,45630,990599.28,647895.43,121431.26,14.198891737891739,2.6612154284461975,2024,8,90,42704,2926,1722470400000
2023,5,238,68935,1544077.37,1022414.29,200473.62000000002,14.831570174802351,2.9081543482991226,2023,5,238,78356,-9421,1682899200000
2021,3,181,1223,33441.57,27995.31,1601.06,22.89068683565004,1.309125102207686,2021,3,181,4108,-2885,1614556800000
2021,9,185,144,5031.55,4257.58,71.57,29.56652777777778,0.49701388888888887,2021,9,185,489,-345,1630454400000
2017,6,227,104,1960.52,1706.5,98.7,16.408653846153847,0.9490384615384616,2017,6,227,2373,-2269,1496275200000
2023,1,124,189,11783.13,10098.5,1086.08,53.43121693121693,5.746455026455026,2023,1,124,806,-617,1672531200000
2023,3,76,443,16699.81,15014.31,255.5,33.89234762979684,0.5767494356659142,2023,3,76,1467,-1024,1677628800000
2022,12,35,190,6068.8099999999995,5555.22,115.19,29.238000000000003,0.6062631578947368,2022,12,35,591,-401,1669852800000
2016,3,61,4730,76855.07,63192.44,7865.49,13.359923890063426,1.662894291754757,2016,3,61,27913,-23183,1456790400000
2021,5,236,128373,1978638.46,1256991.78,257419.52,9.791714612885887,2.0052465861201343,2021,5,236,127981,392,1619827200000
2019,3,36,852,19441.33,16184.16,1500.72,18.995492957746478,1.7614084507042254,2019,3,36,6053,-5201,1551398400000
2022,8,114,38577,695793.79,459406.1,91742.39000000001,11.90880835731135,2.378162894989243,2022,8,114,30470,8107,1659312000000
2017,4,186,342620,5127898.54,4139061.27,553933.48,12.080617798143717,1.6167575739886755,2017,4,186,269410,73210,1491004800000
2020,7,246,4391,85513.74,61579.22,7731.64,14.023962650876793,1.7607925301753589,2020,7,246,8281,-3890,1593561600000
2017,7,210,68,2239.03,1902.3600000000001,148.85,27.975882352941177,2.188970588235294,2017,7,210,962,-894,1498867200000
2022,11,26,105,3477.46,3044.82,123.64,28.998285714285714,1.1775238095238096,2022,11,26,781,-676,1667260800000
2023,6,232,3811,112162.54,81313.38,12715.52,21.336494358436106,3.336531094200997,2023,6,232,15276,-11465,1685577600000
2025,10,263,77536,1593819.22,1021988.26,174474.04,13.180822585637639,2.2502326661163847,2025,10,263,84200,-6664,1759276800000
2019,5,28,923,47050.42,37625.58,3916.16,40.76444203683641,4.242860238353196,2019,5,28,2809,-1886,1556668800000
2018,10,257,451,12317.34,10294.38,683.9399999999999,22.825676274944566,1.5164966740576495,2018,10,257,4029,-3578,1538352000000
2018,8,14,650,20769.43,18546.57,723.19,28.533184615384616,1.1126,2018,8,14,6095,-5445,1533081600000
2023,5,161,161584,4099933.66,2711042.32,533143.01,16.777913159718782,3.2994789706901675,2023,5,161,136802,24782,1682899200000
2025,6,216,4195,183064.64,159700.61,13222.33,38.06927532777115,3.15192610250298,2025,6,216,7039,-2844,1748736000000
2016,6,96,23,628.7,511.5,56.06,22.23913043478261,2.4373913043478264,2016,6,96,245,-222,1464739200000
2023,12,162,120134,3027035.01,2018384.72,395318.13,16.801111425574774,3.2906431984284215,2023,12,162,99992,20142,1701388800000
2020,7,255,232,6380.88,5172.13,618.13,22.29366379310345,2.664353448275862,2020,7,255,1341,-1109,1593561600000
2021,11,128,32,1135.0,932.04,70.66,29.12625,2.208125,2021,11,128,229,-197,1635724800000
2019,9,117,186,9570.3,8370.710000000001,32.3,45.00381720430108,0.1736559139784946,2019,9,117,722,-536,1567296000000
2025,6,9,222,5907.96,5221.11,119.78,23.51851351351351,0.5395495495495496,2025,6,9,720,-498,1748736000000
2017,12,115,8,134.45,99.5,0.05,12.4375,0.00625,2017,12,115,129,-121,1512086400000
2022,7,223,781,31737.56,24464.26,3493.87,31.32427656850192,4.473585147247119,2022,7,223,5036,-4255,1656633600000
2016,1,16,49,1346.44,1108.5,133.44,22.622448979591837,2.7232653061224488,2016,1,16,1442,-1393,1451606400000
2017,7,207,529,5925.82,4926.61,436.03,9.313062381852552,0.8242533081285444,2017,7,207,611,-82,1498867200000
2018,12,229,156059,2108703.27,1674722.74,243460.56999999998,10.731343530331477,1.5600546588149353,2018,12,229,150686,5373,1543622400000
2020,7,175,19,732.24,636.32,29.75,33.490526315789474,1.5657894736842106,2020,7,175,79,-60,1593561600000
2022,12,68,84455,1874820.19,1276999.09,237846.65,15.120467586288557,2.8162530341602037,2022,12,68,82086,2369,1669852800000
2023,5,90,54937,1288073.15,844890.1499999999,166515.87,15.379255328831205,3.0310331834646957,2023,5,90,47219,7718,1682899200000
2023,7,11,54,2402.7,2144.61,120.69000000000001,39.715,2.2350000000000003,2023,7,11,232,-178,1688169600000
2016,2,75,70145,928487.04,757611.27,85030.28,10.800645377432462,1.2122072849098295,2016,2,75,133848,-63703,1454284800000
2020,2,5,16,1072.43,1033.66,16.35,64.60375,1.021875,2020,2,5,58,-42,1580515200000
2021,11,172,2,151.0,129.25,0.0,64.625,0.0,2021,11,172,34,-32,1635724800000
2019,6,205,706,27321.76,25144.48,56.49,35.61541076487252,0.08001416430594901,2019,6,205,1846,-1140,1559347200000
