year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2019,5,14,656,24042.22,21580.83,469.37,32.897606707317074,0.7155030487804878,2019,5,14,5740,-5084,1556668800000
2019,1,262,98904,1247266.1900000002,982914.49,149201.66,9.93806610450538,1.5085503114130874,2019,1,262,108788,-9884,1546300800000
2017,4,40,5760,101354.68000000001,80655.25,12234.05,14.002647569444445,2.1239670138888886,2017,4,40,11843,-6083,1491004800000
2020,4,223,143,3481.78,2617.23,440.58,18.302307692307693,3.080979020979021,2020,4,223,477,-334,1585699200000
2023,2,38,123,6313.01,5657.09,217.12,45.99260162601626,1.7652032520325203,2023,2,38,707,-584,1675209600000
2017,10,69,324,6680.83,5723.9,496.04,17.666358024691355,1.5309876543209877,2017,10,69,3505,-3181,1506816000000
2016,11,75,65166,889047.25,727836.22,81696.6,11.168956511064051,1.2536690912439004,2016,11,75,117695,-52529,1477958400000
2019,10,173,234,5901.24,5032.85,90.09,21.507905982905985,0.385,2019,10,173,1715,-1481,1569888000000
2021,10,25,1591,40663.48,32769.4,4177.33,20.596731615336267,2.625600251414205,2021,10,25,5334,-3743,1633046400000
2023,7,133,122,4192.2,3474.85,332.85,28.48237704918033,2.72827868852459,2023,7,133,837,-715,1688169600000
2018,11,2,7,237.94,185.0,27.400000000000002,26.428571428571427,3.9142857142857146,2018,11,2,13,-6,1541030400000
2017,10,27,1,6.96,5.0,1.16,5.0,1.16,2017,10,27,77,-76,1506816000000
2020,7,40,176,3928.84,3172.25,348.35,18.024147727272727,1.9792613636363638,2020,7,40,526,-350,1593561600000
2024,1,102,75,2446.69,2102.86,145.43,28.038133333333334,1.9390666666666667,2024,1,102,533,-458,1704067200000
2025,2,76,3580,100896.33,92870.71,424.45,25.941539106145253,0.11856145251396648,2025,2,76,4209,-629,1738368000000
2025,6,85,2158,62949.61,57087.1,146.85999999999999,26.453707136237256,0.06805375347544021,2025,6,85,2531,-373,1748736000000
2023,11,52,640,19579.24,15169.31,2247.56,23.702046875,3.5118125,2023,11,52,2207,-1567,1698796800000
2017,10,262,115459,1563375.03,1243448.0,179348.05,10.769606526992266,1.553348374747746,2017,10,262,120245,-4786,1506816000000
2022,5,225,458,14917.2,12291.91,1692.59,26.838231441048034,3.69561135371179,2022,5,225,3795,-3337,1651363200000
2019,8,145,8555,209262.88,160983.72,20434.39,18.817500876680302,2.3885902980713034,2019,8,145,20650,-12095,1564617600000
2024,8,207,245,4361.73,3333.68,433.58,13.606857142857143,1.7697142857142856,2024,8,207,235,10,1722470400000
2020,4,143,3691,55289.38,36325.69,5742.43,9.841693308046601,1.5557924681658089,2020,4,143,3500,191,1585699200000
2017,10,102,78,1861.79,1527.0,169.66,19.576923076923077,2.175128205128205,2017,10,102,1173,-1095,1506816000000
2019,9,237,284761,4328427.649999999,2778924.08,506000.77,9.75879449784205,1.7769314267052019,2019,9,237,257286,27475,1567296000000
2025,7,169,1094,28855.44,25693.02,197.7,23.485393053016455,0.18071297989031077,2025,7,169,1667,-573,1751328000000
2025,3,36,3475,91664.38,78827.39,1001.33,22.684141007194246,0.28815251798561153,2025,3,36,4661,-1186,1740787200000
2019,12,226,9604,236323.58000000002,188419.97,20721.64,19.61890566430654,2.1576051645147856,2019,12,226,16332,-6728,1575158400000
2017,10,228,1155,23998.84,20107.36,2119.41,17.4089696969697,1.834987012987013,2017,10,228,6395,-5240,1506816000000
2020,5,201,24,1135.51,1003.8100000000001,22.0,41.82541666666667,0.9166666666666666,2020,5,201,55,-31,1588291200000
2021,11,133,126,4952.63,4079.39,283.59,32.37611111111111,2.2507142857142854,2021,11,133,934,-808,1635724800000
2016,11,20,62,1549.69,1283.4,150.97,20.700000000000003,2.435,2016,11,20,1038,-976,1477958400000
2024,5,156,5,285.59,220.89,20.0,44.178,4.0,2024,5,156,37,-32,1714521600000
2024,9,14,653,23135.12,20702.35,416.35,31.70344563552833,0.6375957120980092,2024,9,14,2779,-2126,1725148800000
2019,3,153,276,8217.04,7497.96,49.55,27.166521739130435,0.17952898550724636,2019,3,153,403,-127,1551398400000
2022,2,123,45,1272.33,1164.25,35.480000000000004,25.872222222222224,0.7884444444444445,2022,2,123,513,-468,1643673600000
2024,9,155,474,15751.14,14491.88,322.13,30.573586497890293,0.6795991561181435,2024,9,155,1112,-638,1725148800000
2022,1,166,12724,207209.91999999998,150079.37,26222.65,11.794983495756052,2.0608810122602956,2022,1,166,19048,-6324,1640995200000
2023,4,250,94,3158.19,2808.9900000000002,37.0,29.882872340425536,0.39361702127659576,2023,4,250,296,-202,1680307200000
2024,9,38,174,8407.89,7719.35,171.06,44.364080459770115,0.983103448275862,2024,9,38,787,-613,1725148800000
2023,8,97,1149,31304.33,25615.03,2420.71,22.29332463011314,2.106797214969539,2023,8,97,3763,-2614,1690848000000
2024,10,121,303,9800.37,8768.97,225.45,28.94049504950495,0.744059405940594,2024,10,121,774,-471,1727740800000
2022,10,254,218,8037.59,7201.88,53.76,33.03614678899083,0.24660550458715597,2022,10,254,537,-319,1664582400000
2024,4,255,2424,71902.07,59609.42,3428.86,24.591344884488446,1.414546204620462,2024,4,255,8245,-5821,1711929600000
2018,12,102,226,7180.13,6255.11,232.05,27.67747787610619,1.0267699115044249,2018,12,102,1172,-946,1543622400000
2019,11,35,793,23902.91,21269.48,60.17,26.82153846153846,0.07587641866330391,2019,11,35,1495,-702,1572566400000
2021,3,245,2,120.0,93.66,10.0,46.83,5.0,2021,3,245,29,-27,1614556800000
2025,5,176,14,561.41,464.64,28.2,33.18857142857143,2.0142857142857142,2025,5,176,35,-21,1746057600000
2018,1,60,59,993.99,879.5,42.18,14.90677966101695,0.7149152542372881,2018,1,60,570,-511,1514764800000
2017,10,168,1692,24840.16,21263.54,1222.57,12.56710401891253,0.7225591016548463,2017,10,168,6848,-5156,1506816000000
2019,11,24,20526,318959.39999999997,229028.69,37002.34,11.157979635584137,1.8027058365000486,2019,11,24,23705,-3179,1572566400000
2025,1,153,63,1800.05,1651.65,10.3,26.21666666666667,0.1634920634920635,2025,1,153,133,-70,1735689600000
2016,3,121,126,2197.95,1809.8,238.19,14.363492063492064,1.8903968253968253,2016,3,121,1938,-1812,1456790400000
2017,3,105,12,230.5,188.5,21.14,15.708333333333334,1.7616666666666667,2017,3,105,10,2,1488326400000
2020,1,92,482,17628.329999999998,15174.53,278.51,31.482427385892116,0.5778215767634854,2020,1,92,2802,-2320,1577836800000
2022,3,85,103,3786.41,3235.57,181.34,31.413300970873788,1.7605825242718447,2022,3,85,562,-459,1646092800000
2018,5,70,1241,46709.71,39527.74,4069.61,31.851522965350522,3.2792989524576956,2018,5,70,3719,-2478,1525132800000
2018,8,36,895,16719.47,13916.33,1415.55,15.548972067039106,1.5816201117318436,2018,8,36,6608,-5713,1533081600000
2024,10,256,2253,66068.36,54685.04,4203.03,24.272099422991566,1.865525965379494,2024,10,256,8018,-5765,1727740800000
2024,2,3,94,4102.08,3651.22,116.38,38.84276595744681,1.2380851063829788,2024,2,3,211,-117,1706745600000
2019,4,117,295,16319.38,14928.15,19.73,50.60389830508475,0.06688135593220339,2019,4,117,873,-578,1554076800000
2023,8,36,333,11221.33,9160.97,859.0,27.51042042042042,2.5795795795795797,2023,8,36,2149,-1816,1690848000000
2016,12,25,11466,183771.83000000002,150025.71,19865.74,13.084398220826792,1.7325780568637712,2016,12,25,19091,-7625,1480550400000
2025,5,183,301,8629.99,7439.71,5.81,24.716644518272425,0.019302325581395347,2025,5,183,491,-190,1746057600000
2017,10,248,73,1788.8600000000001,1485.75,206.87,20.352739726027398,2.833835616438356,2017,10,248,1002,-929,1506816000000
2024,5,37,1252,37965.5,34278.1,755.3,27.37867412140575,0.6032747603833866,2024,5,37,3834,-2582,1714521600000
2025,9,33,6656,185547.77,149887.79,7668.11,22.51919921875,1.152059795673077,2025,9,33,12161,-5505,1756684800000
2016,3,228,1509,27500.920000000002,22552.42,2767.18,14.945275016567262,1.8337839628893307,2016,3,228,9185,-7676,1456790400000
2020,1,243,1264,32670.97,27212.8,2354.0,21.529113924050634,1.8623417721518987,2020,1,243,11509,-10245,1577836800000
2022,1,187,1,96.0,86.15,0.0,86.15,0.0,2022,1,187,12,-11,1640995200000
2023,9,127,195,7835.5,6667.47,368.93,34.19215384615385,1.891948717948718,2023,9,127,1836,-1641,1693526400000
2020,8,210,317,12035.84,10701.81,643.9,33.759652996845425,2.031230283911672,2020,8,210,500,-183,1596240000000
2025,9,239,100203,2176249.32,1415445.78,250952.16,14.125782461602947,2.5044375916888715,2025,9,239,102241,-2038,1756684800000
2016,5,207,489,5749.63,4745.3,381.41,9.704089979550103,0.7799795501022495,2016,5,207,562,-73,1462060800000
2020,2,135,375,14936.08,12850.01,367.57,34.266693333333336,0.9801866666666667,2020,2,135,1616,-1241,1580515200000
2022,8,106,192,6023.05,4857.66,588.09,25.3003125,3.06296875,2022,8,106,1367,-1175,1659312000000
2021,9,172,4,213.20000000000002,177.7,0.1,44.425,0.025,2021,9,172,41,-37,1630454400000
2024,4,55,414,18410.09,17058.5,61.31,41.20410628019324,0.14809178743961354,2024,4,55,693,-279,1711929600000
2024,12,250,228,7190.68,6372.72,97.53999999999999,27.950526315789475,0.42780701754385964,2024,12,250,314,-86,1733011200000
2024,3,32,178,6305.91,5753.22,16.349999999999998,32.32146067415731,0.09185393258426965,2024,3,32,334,-156,1709251200000
2021,9,240,42,1880.28,1602.82,92.11,38.16238095238095,2.193095238095238,2021,9,240,159,-117,1630454400000
2017,2,210,51,2353.35,1893.22,385.47,37.12196078431373,7.558235294117647,2017,2,210,875,-824,1485907200000
2019,10,164,164234,3015960.53,2007326.94,354420.75,12.222359194807408,2.1580230037629238,2019,10,164,150947,13287,1569888000000
2019,9,121,284,8661.11,7606.97,138.34,26.785105633802818,0.48711267605633807,2019,9,121,1115,-831,1567296000000
2018,5,203,151,6886.33,6362.26,170.2,42.134172185430465,1.1271523178807947,2018,5,203,948,-797,1525132800000
2023,12,25,1430,43467.3,35642.37,3678.14,24.92473426573427,2.572125874125874,2023,12,25,5190,-3760,1701388800000
2021,7,26,223,7925.22,6779.16,60.86,30.39982062780269,0.272914798206278,2021,7,26,848,-625,1625097600000
2022,7,212,67,1734.43,1536.18,34.25,22.92805970149254,0.5111940298507462,2022,7,212,332,-265,1656633600000
2022,11,45,3861,90999.96,65935.67,10628.96,17.077355607355607,2.752903392903393,2022,11,45,7874,-4013,1667260800000
2024,7,169,276,9435.88,8649.23,60.949999999999996,31.33778985507246,0.22083333333333333,2024,7,169,639,-363,1719792000000
2016,6,13,114057,2324483.59,1883173.08,282880.63,16.510806701912202,2.480168950612413,2016,6,13,120959,-6902,1464739200000
2025,10,113,63259,1410221.18,894700.84,163452.0,14.14345531861079,2.5838536808991606,2025,10,113,56948,6311,1759276800000
2016,9,240,41,1142.05,984.5,89.1,24.01219512195122,2.173170731707317,2016,9,240,350,-309,1472688000000
2025,11,102,585,12850.88,10695.42,357.46,18.28276923076923,0.611042735042735,2025,11,102,1327,-742,1761955200000
2016,1,37,6140,94366.9,76032.97,10471.61,12.38321986970684,1.7054739413680782,2016,1,37,23106,-16966,1451606400000
2022,2,95,346,10104.95,8548.6,628.25,24.706936416184973,1.8157514450867052,2022,2,95,3404,-3058,1643673600000
2018,11,3,225,7550.7699999999995,6669.9,226.02,29.644,1.0045333333333333,2018,11,3,617,-392,1541030400000
2025,7,150,378,11572.39,10474.31,38.28,27.709814814814813,0.10126984126984127,2025,7,150,648,-270,1751328000000
2019,5,70,4263,102602.91,93779.83,2325.78,21.99855266244429,0.545573539760732,2019,5,70,4035,228,1556668800000
2018,11,7,12425,167339.76000000004,140771.87,11346.06,11.329727967806841,0.913163782696177,2018,11,7,31721,-19296,1541030400000
2018,7,169,195,4421.62,3944.61,190.96,20.22876923076923,0.9792820512820514,2018,7,169,1517,-1322,1530403200000
2018,1,185,74,1170.73,995.0,90.77,13.445945945945946,1.2266216216216215,2018,1,185,943,-869,1514764800000
2016,8,138,254301,10836852.66,8356883.65,1328711.66,32.862173762588434,5.224956488570631,2016,8,138,119378,134923,1470009600000
2018,2,26,227,3720.37,3294.13,174.47,14.5115859030837,0.768590308370044,2018,2,26,1799,-1572,1517443200000
2016,8,163,264641,3903548.0500000003,3136942.87,402299.43,11.853578508243244,1.5201704573365427,2016,8,163,247703,16938,1470009600000
2018,5,233,120730,1914157.6800000002,1506255.14,224204.17,12.476229106270189,1.8570709020127558,2018,5,233,133620,-12890,1525132800000
2019,6,117,232,11580.92,10448.56,18.700000000000003,45.03689655172413,0.08060344827586208,2019,6,117,817,-585,1559347200000
2019,11,187,6,328.74,291.71000000000004,0.0,48.61833333333334,0.0,2019,11,187,49,-43,1572566400000
2020,1,143,77402,1191596.5799999998,768714.46,141983.65,9.931454742771503,1.8343666830314462,2020,1,143,91355,-13953,1577836800000
2025,8,249,77894,1651379.31,1042718.94,179115.92,13.386383290112203,2.299482887000283,2025,8,249,59725,18169,1754006400000
2018,2,231,146143,2294266.59,1829053.87,281893.22000000003,12.515507892954162,1.9288862278727001,2018,2,231,141363,4780,1517443200000
2017,5,51,39,1028.93,930.0,56.269999999999996,23.846153846153847,1.4428205128205127,2017,5,51,801,-762,1493596800000
2020,5,264,2768,41895.5,32210.66,4014.04,11.636799132947976,1.4501589595375723,2020,5,264,2610,158,1588291200000
2023,1,23,110,7423.41,6218.87,29.990000000000002,56.53518181818182,0.2726363636363637,2023,1,23,195,-85,1672531200000
2025,2,28,1069,32732.34,28143.41,1086.86,26.32685687558466,1.0167072029934516,2025,2,28,1638,-569,1738368000000
2024,5,56,384,14920.1,12816.49,705.7,33.376276041666664,1.8377604166666668,2024,5,56,1049,-665,1714521600000
2020,11,144,9010,158300.7,107345.04,18767.44,11.913988901220865,2.082956714761376,2020,11,144,9694,-684,1604188800000
2016,4,65,17564,321451.76,266569.23,34554.4,15.17702288772489,1.9673422910498748,2016,4,65,23501,-5937,1459468800000
2018,2,230,292582,4474475.3100000005,3525929.7,506999.72,12.051082089807302,1.732846586597945,2018,2,230,255467,37115,1517443200000
2022,4,79,93747,1706884.74,1124449.38,229742.4,11.994510544337418,2.45066402124868,2022,4,79,76181,17566,1648771200000
2024,7,79,63963,1430848.42,967531.43,162191.45,15.126423557369105,2.5357073620686963,2024,7,79,61289,2674,1719792000000
2017,1,232,19157,850222.17,793863.51,33041.41,41.43986584538289,1.7247695359398656,2017,1,232,46269,-27112,1483228800000
2020,2,240,41,1376.6299999999999,1191.07,11.83,29.050487804878045,0.28853658536585364,2020,2,240,209,-168,1580515200000
2022,11,111,6,159.45,132.5,16.8,22.083333333333332,2.8000000000000003,2022,11,111,37,-31,1667260800000
2020,7,205,424,21059.74,19191.62,644.6,45.26325471698113,1.5202830188679246,2020,7,205,595,-171,1593561600000
2021,6,250,177,6652.19,5525.18,55.12,31.215706214689266,0.3114124293785311,2021,6,250,363,-186,1622505600000
2023,4,144,28752,709335.3,482621.64999999997,87638.56000000001,16.785672301057318,3.0480856983861995,2023,4,144,30607,-1855,1680307200000
2020,10,136,378,14825.18,12638.67,904.24,33.43563492063492,2.392169312169312,2020,10,136,705,-327,1601510400000
2025,9,96,82,2449.46,2145.87,75.53,26.169146341463414,0.9210975609756098,2025,9,96,231,-149,1756684800000
2019,7,138,165233,6981513.28,5038091.28,882341.05,30.490829797921723,5.339980814970375,2019,7,138,74024,91209,1561939200000
2021,6,178,42,1633.4,1384.65,3.15,32.96785714285714,0.075,2021,6,178,239,-197,1622505600000
2019,10,37,1085,25685.51,21785.87,1278.77,20.079142857142855,1.178589861751152,2019,10,37,7837,-6752,1569888000000
2020,4,33,153,3665.7,2831.19,472.83,18.504509803921568,3.090392156862745,2020,4,33,381,-228,1585699200000
2024,5,214,11,554.91,405.48,45.15,36.86181818181819,4.1045454545454545,2024,5,214,57,-46,1714521600000
2016,3,45,27578,439812.18,363237.0,43142.46,13.171259699760679,1.5643795779244325,2016,3,45,33013,-5435,1456790400000
2016,10,21,73,1325.24,1134.61,81.2,15.542602739726027,1.1123287671232878,2016,10,21,1364,-1291,1475280000000
2020,1,67,143,4562.5199999999995,3885.5,95.47,27.17132867132867,0.6676223776223776,2020,1,67,1007,-864,1577836800000
2019,8,64,100,3706.46,3256.04,150.16,32.5604,1.5016,2019,8,64,759,-659,1564617600000
2019,1,100,156997,2138241.7499999995,1699525.07,228306.15,10.82520729695472,1.4542070867596195,2019,1,100,114603,42394,1546300800000
2024,4,246,59233,1430183.43,971405.31,168289.64,16.399731737376126,2.8411466581128764,2024,4,246,67960,-8727,1711929600000
2022,9,204,1,188.22,150.0,31.37,150.0,31.37,2022,9,204,11,-10,1661990400000
2017,10,234,318759,4474989.31,3517382.01,543494.34,11.034612387414942,1.7050321402689805,2017,10,234,274486,44273,1506816000000
2023,4,211,25689,630793.38,428183.8,78748.03,16.667982404920394,3.0654377359959515,2023,4,211,28146,-2457,1680307200000
2021,6,153,64,2016.77,1786.07,51.629999999999995,27.90734375,0.8067187499999999,2021,6,153,156,-92,1622505600000
2021,9,200,109,6092.5599999999995,5305.09,141.4,48.670550458715596,1.2972477064220185,2021,9,200,1129,-1020,1630454400000
2022,10,236,156906,2613762.42,1684870.39,352096.94,10.738087708564363,2.2439992097179204,2022,10,236,160471,-3565,1664582400000
2025,11,179,3198,60668.51,43611.95,1605.18,13.637257661038149,0.5019324577861164,2025,11,179,5045,-1847,1761955200000
2018,6,143,96464,1269188.22,1008052.9,146133.53,10.450042502902637,1.5149022433239343,2018,6,143,109700,-13236,1527811200000
2021,12,147,106,3985.17,3401.86,33.91,32.09301886792453,0.31990566037735846,2021,12,147,342,-236,1638316800000
2017,8,55,68,2317.63,1970.52,191.36,28.978235294117646,2.814117647058824,2017,8,55,941,-873,1501545600000
2024,10,265,2247,220784.43,194122.8,19743.08,86.39198931909212,8.786417445482867,2024,10,265,17759,-15512,1727740800000
2020,5,183,98,3847.56,3252.29,194.73,33.186632653061224,1.9870408163265305,2020,5,183,125,-27,1588291200000
2020,6,35,786,31283.78,28336.73,1029.38,36.05181933842239,1.309643765903308,2020,6,35,850,-64,1590969600000
2016,5,70,1688,51877.17,42762.68,5158.58,25.33334123222749,3.056030805687204,2016,5,70,4726,-3038,1462060800000
2023,4,153,26,1008.4499999999999,891.38,14.57,34.283846153846156,0.5603846153846154,2023,4,153,153,-127,1680307200000
2021,10,12,1336,32201.5,23750.82,3567.93,17.777559880239522,2.6706062874251497,2021,10,12,1472,-136,1633046400000
2016,10,114,158989,2346715.7800000003,1883022.32,263331.65,11.843727050299078,1.6562884853669124,2016,10,114,124156,34833,1475280000000
2016,4,130,944,48000.93,39079.26,4316.85,41.39752118644068,4.572934322033898,2016,4,130,2946,-2002,1459468800000
2023,6,259,123,5760.61,5183.0,74.56,42.13821138211382,0.6061788617886179,2023,6,259,394,-271,1685577600000
2017,7,92,448,10437.61,8772.81,792.46,19.582165178571426,1.7688839285714286,2017,7,92,4267,-3819,1498867200000
2018,12,117,99,5445.92,4846.84,177.48,48.957979797979796,1.7927272727272727,2018,12,117,751,-652,1543622400000
2024,5,148,38301,970200.9700000001,685195.13,104968.07,17.88974517636615,2.74060912247722,2024,5,148,39535,-1234,1714521600000
2017,2,118,6,254.1,229.5,21.3,38.25,3.5500000000000003,2017,2,118,145,-139,1485907200000
2016,1,136,167,2732.01,2383.71,141.72,14.2737125748503,0.848622754491018,2016,1,136,1354,-1187,1451606400000
2024,6,38,188,8806.6,8253.53,116.93,43.90175531914894,0.621968085106383,2024,6,38,676,-488,1717200000000
2023,7,158,26711,667520.11,448953.19,86109.18,16.807801654748978,3.2237347909101115,2023,7,158,27984,-1273,1688169600000
2024,6,25,2181,64326.28,54942.87,3719.01,25.191595598349384,1.7051856946354884,2024,6,25,5805,-3624,1717200000000
2024,10,190,153,4801.76,4184.82,182.84,27.351764705882353,1.1950326797385622,2024,10,190,483,-330,1727740800000
2018,6,2,6,442.94,381.5,25.36,63.583333333333336,4.226666666666667,2018,6,2,2,4,1527811200000
2025,4,191,963,29321.48,26520.47,109.38,27.539428868120456,0.11358255451713395,2025,4,191,1483,-520,1743465600000
2021,8,119,235,9144.67,7658.13,269.78,32.58778723404255,1.148,2021,8,119,959,-724,1627776000000
2016,9,127,1014,20207.86,16778.9,1911.31,16.547238658777122,1.884921104536489,2016,9,127,8189,-7175,1472688000000
2023,7,217,85,2727.89,2345.17,147.97,27.590235294117647,1.7408235294117647,2023,7,217,881,-796,1688169600000
2024,10,247,1074,44143.06,37507.46,2620.35,34.92314711359404,2.439804469273743,2024,10,247,1398,-324,1727740800000
2025,11,219,1009,54837.159999999996,46906.61,3951.22,46.488216055500494,3.9159762140733396,2025,11,219,2011,-1002,1761955200000
2022,6,117,109,5860.04,5269.54,18.95,48.34440366972477,0.1738532110091743,2022,6,117,420,-311,1654041600000
2018,11,19,173,5276.62,4784.39,125.5,27.655433526011564,0.7254335260115607,2018,11,19,563,-390,1541030400000
2024,8,74,7998,170079.81,135224.9,10521.13,16.907339334833708,1.3154701175293821,2024,8,74,21755,-13757,1722470400000
2017,9,123,67,1294.32,1114.0,66.91,16.62686567164179,0.9986567164179104,2017,9,123,1163,-1096,1504224000000
2016,9,253,37,1417.6,1205.5,140.75,32.58108108108108,3.804054054054054,2016,9,253,116,-79,1472688000000
2021,11,223,857,29594.8,22752.77,3081.03,26.549323220536756,3.5951341890315054,2021,11,223,5526,-4669,1635724800000
2022,7,228,180,6266.43,4927.32,717.86,27.374,3.9881111111111114,2022,7,228,1685,-1505,1656633600000
2017,11,8,79,3461.3,2726.0,383.4,34.50632911392405,4.853164556962025,2017,11,8,165,-86,1509494400000
2025,2,97,3683,92494.57,77400.69,2813.16,21.015663860982894,0.7638229704045615,2025,2,97,5102,-1419,1738368000000
2021,5,125,11387,202529.66,133540.95,26764.1,11.727491876701503,2.3504083604109947,2021,5,125,10176,1211,1619827200000
2017,3,62,502,7989.03,6746.1,594.68,13.438446215139443,1.184621513944223,2017,3,62,4858,-4356,1488326400000
2022,3,58,4,220.21,183.98000000000002,13.88,45.995000000000005,3.47,2022,3,58,98,-94,1646092800000
2022,12,12,1337,38247.4,28816.36,4011.24,21.552999252056843,3.0001795063575165,2022,12,12,1951,-614,1669852800000
2025,9,140,77870,1783154.55,1196457.1700000002,187411.46,15.364802491331709,2.4067222293566197,2025,9,140,79266,-1396,1756684800000
2024,5,145,3825,117992.03,94500.11,9856.38,24.70591111111111,2.5768313725490195,2024,5,145,9202,-5377,1714521600000
2017,12,90,167199,2238647.1700000004,1761112.67,267372.31,10.533033510965975,1.5991262507550883,2017,12,90,135336,31863,1512086400000
2023,7,31,23,951.77,761.05,72.47,33.089130434782604,3.1508695652173913,2023,7,31,190,-167,1688169600000
2021,5,247,631,16032.25,13384.08,474.1,21.210903328050712,0.7513470681458003,2021,5,247,1619,-988,1619827200000
2024,6,222,451,15906.07,15079.7,15.190000000000001,33.436141906873615,0.033680709534368074,2024,6,222,547,-96,1717200000000
2022,8,173,69,1744.3899999999999,1415.94,190.55,20.520869565217392,2.761594202898551,2022,8,173,798,-729,1659312000000
2023,12,47,172,5797.0199999999995,5227.71,53.79,30.393662790697675,0.3127325581395349,2023,12,47,330,-158,1701388800000
2020,2,119,266,9239.69,8049.39,145.37,30.260864661654136,0.5465037593984963,2020,2,119,1173,-907,1580515200000
2017,8,261,56829,1124109.04,932349.75,111631.61,16.4062318534551,1.964342325221278,2017,8,261,46990,9839,1501545600000
2021,11,211,25089,477570.59,322743.96,62209.98,12.863962692813585,2.4795719239507354,2021,11,211,29573,-4484,1635724800000
2022,10,156,10,659.61,550.4,28.16,55.04,2.816,2022,10,156,46,-36,1664582400000
2025,9,10,2095,118440.38,99333.91,9761.51,47.41475417661098,4.659431980906922,2025,9,10,4213,-2118,1756684800000
2022,8,202,143,4503.7,3767.97,438.58,26.34944055944056,3.0669930069930067,2022,8,202,1863,-1720,1659312000000
2017,2,155,44,1843.99,1102.5,101.28,25.056818181818183,2.3018181818181818,2017,2,155,930,-886,1485907200000
2018,1,16,57,1420.77,1217.5,96.21000000000001,21.359649122807017,1.6878947368421053,2018,1,16,1120,-1063,1514764800000
2019,1,102,240,8185.9800000000005,7294.69,95.3,30.394541666666665,0.39708333333333334,2019,1,102,1123,-883,1546300800000
2019,10,120,31,1192.35,884.08,176.51,28.518709677419356,5.693870967741935,2019,10,120,267,-236,1569888000000
2022,10,117,121,6593.55,5908.650000000001,32.75,48.831818181818186,0.2706611570247934,2022,10,117,343,-222,1664582400000
2020,5,58,5,140.76,116.07000000000001,3.0,23.214000000000002,0.6,2020,5,58,21,-16,1588291200000
2018,8,66,4707,90499.77,75168.79,9688.3,15.969575100913532,2.058274909708944,2018,8,66,13233,-8526,1533081600000
2023,1,40,387,11126.35,8248.82,1305.03,21.314780361757105,3.3721705426356587,2023,1,40,2537,-2150,1672531200000
2016,1,111,27,394.22,323.0,35.12,11.962962962962964,1.3007407407407408,2016,1,111,174,-147,1451606400000
2016,2,213,138,2843.1,2348.3,253.2,17.01666666666667,1.834782608695652,2016,2,213,1642,-1504,1454284800000
2024,3,1,372,35314.62,29955.18,4196.76,80.52467741935484,11.281612903225808,2024,3,1,8650,-8278,1709251200000
2020,7,32,174,6775.34,5932.43,301.39,34.09442528735632,1.7321264367816092,2020,7,32,433,-259,1593561600000
2020,12,232,1572,39254.66,31656.48,3101.4,20.137709923664122,1.9729007633587787,2020,12,232,7418,-5846,1606780800000
2016,4,39,186,5716.92,4679.71,702.81,25.1597311827957,3.778548387096774,2016,4,39,2167,-1981,1459468800000
2021,9,127,320,10368.76,8782.67,637.94,27.44584375,1.9935625000000001,2021,9,127,2288,-1968,1630454400000
2019,10,81,215,8580.81,7502.21,1.36,34.894,0.006325581395348837,2019,10,81,527,-312,1569888000000
2023,8,225,466,15077.03,13452.74,467.95,28.86854077253219,1.0041845493562231,2023,8,225,2899,-2433,1690848000000
2025,7,218,1074,34686.54,31705.48,202.16,29.52093109869646,0.18823091247672252,2025,7,218,2137,-1063,1751328000000
2017,2,202,445,8085.81,6600.17,846.17,14.831842696629213,1.901505617977528,2017,2,202,4338,-3893,1485907200000
2023,2,139,116,5432.73,4907.06,77.72,42.302241379310345,0.67,2023,2,139,495,-379,1675209600000
2025,2,137,41092,853930.64,551497.14,80018.0,13.421034264577047,1.9472890100262825,2025,2,137,48107,-7015,1738368000000
2021,8,73,40,1229.17,1063.17,32.85,26.579250000000002,0.82125,2021,8,73,239,-199,1627776000000
