year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2025,3,164,90321,2104611.31,1340672.97,239619.91,14.843424784933736,2.652981145027181,2025,3,164,86571,3750,1740787200000
2023,6,151,26038,576978.11,399226.31,73765.95,15.332449112835087,2.8330113680006144,2023,6,151,29477,-3439,1685577600000
2023,1,206,12,858.33,674.5500000000001,22.93,56.212500000000006,1.9108333333333334,2023,1,206,65,-53,1672531200000
2023,12,184,6,419.33,363.86,31.09,60.64333333333334,5.181666666666667,2023,12,184,17,-11,1701388800000
2024,12,214,12,635.68,464.48,49.04,38.70666666666667,4.086666666666667,2024,12,214,73,-61,1733011200000
2016,8,234,339402,4676096.55,3674810.43,550681.29,10.827309296939912,1.62250455212403,2016,8,234,289236,50166,1470009600000
2021,8,258,113,4781.72,3987.26,125.16,35.285486725663716,1.1076106194690265,2021,8,258,957,-844,1627776000000
2018,1,4,19659,274064.5,221547.19,29102.94,11.269504552622209,1.4803876087288264,2018,1,4,42571,-22912,1514764800000
2023,7,203,134,6527.39,5817.61,197.98,43.415,1.477462686567164,2023,7,203,736,-602,1688169600000
2023,1,88,6794,220911.38,160522.03,25963.75,23.627028260229615,3.82157050338534,2023,1,88,9018,-2224,1672531200000
2021,3,91,717,24985.32,21496.15,153.05,29.980683403068344,0.21345885634588566,2021,3,91,1302,-585,1614556800000
2025,5,244,11427,269701.77,217022.15,6563.9,18.992049531810622,0.5744202327820075,2025,5,244,23949,-12522,1746057600000
2016,7,108,36,913.93,777.84,69.57,21.60666666666667,1.9324999999999999,2016,7,108,661,-625,1467331200000
2024,10,116,3597,92442.98,77836.08,4236.52,21.639165971643035,1.1777926049485683,2024,10,116,8898,-5301,1727740800000
2017,9,146,9946,150909.72,126540.77,12636.2,12.722780012065153,1.2704805952141565,2017,9,146,12308,-2362,1504224000000
2022,12,145,3326,75671.51,58154.21,7917.88,17.48472940469032,2.380601322910403,2022,12,145,10495,-7169,1669852800000
2021,7,255,1547,39702.49,29873.9,5545.29,19.310859728506788,3.5845442792501614,2021,7,255,6967,-5420,1625097600000
2024,5,58,14,614.7,561.7,11.18,40.121428571428574,0.7985714285714286,2024,5,58,84,-70,1714521600000
2021,6,137,42508,729053.2000000001,481861.89,83800.33,11.335793027194882,1.9714013832690318,2021,6,137,42054,454,1622505600000
2024,11,124,296,11244.87,9871.3,599.86,33.34898648648648,2.026554054054054,2024,11,124,905,-609,1730419200000
2021,2,13,4103,91475.16,63585.53,12255.43,15.497326346575676,2.9869436997319037,2021,2,13,5649,-1546,1612137600000
2016,3,239,289569,3812609.0700000003,3032473.62,423151.54,10.47236969426976,1.4613150578963907,2016,3,239,272444,17125,1456790400000
2020,4,248,99,3462.45,2888.4700000000003,210.44,29.176464646464648,2.125656565656566,2020,4,248,210,-111,1585699200000
2023,2,186,104574,2476229.14,1660935.75,315990.02,15.88287480635722,3.021688182531031,2023,2,186,65453,39121,1675209600000
2018,3,76,583,16615.62,14926.31,721.88,25.602590051457977,1.2382161234991425,2018,3,76,2365,-1782,1519862400000
2016,6,108,38,2330.33,2206.0,31.84,58.05263157894737,0.8378947368421052,2016,6,108,684,-646,1464739200000
2021,6,58,16,674.27,589.62,20.85,36.85125,1.303125,2021,6,58,92,-76,1622505600000
2022,1,28,126,6157.86,4801.85,652.55,38.10992063492064,5.178968253968254,2022,1,28,772,-646,1640995200000
2017,3,107,249728,3443831.97,2705517.63,415352.58,10.833857757239876,1.6632199032547412,2017,3,107,221413,28315,1488326400000
2023,10,144,32194,821259.29,566093.95,99633.7,17.583833944213207,3.094790954836305,2023,10,144,32666,-472,1696118400000
2018,3,1,659,58788.29,49318.48,6699.36,74.83836115326253,10.165948406676783,2018,3,1,17862,-17203,1519862400000
2021,5,205,678,27667.53,24582.79,67.74000000000001,36.25780235988201,0.09991150442477878,2021,5,205,1417,-739,1619827200000
2016,6,107,275290,3865118.92,3053271.35,452040.98,11.091108830687638,1.6420537614878854,2016,6,107,228528,46762,1464739200000
2024,6,146,1894,48439.66,39269.82,3179.41,20.733801478352692,1.6786747624076028,2024,6,146,2790,-896,1717200000000
2016,5,2,6,274.14,237.0,30.34,39.5,5.056666666666667,2016,5,2,1,5,1462060800000
2023,3,98,62,2024.33,1827.46,38.37,29.475161290322582,0.6188709677419354,2023,3,98,441,-379,1677628800000
2023,11,124,111,4987.04,4401.32,239.26,39.65153153153153,2.1554954954954955,2023,11,124,676,-565,1698796800000
2022,7,209,6719,159470.54,113117.92,20108.68,16.835529096591756,2.9928084536389346,2022,7,209,9566,-2847,1656633600000
2020,10,245,3,248.0,208.88,0.0,69.62666666666667,0.0,2020,10,245,19,-16,1601510400000
2021,4,248,381,14450.46,12482.41,53.64,32.76223097112861,0.14078740157480316,2021,4,248,641,-260,1617235200000
2017,1,26,195,2975.47,2437.75,220.35,12.501282051282052,1.13,2017,1,26,2106,-1911,1483228800000
2020,5,62,300,9068.77,7957.2300000000005,357.27,26.5241,1.1908999999999998,2020,5,62,459,-159,1588291200000
2017,5,48,313870,4565884.65,3664753.56,483196.56,11.676023704081308,1.5394799120655047,2017,5,48,262744,51126,1493596800000
2018,6,233,121591,1887412.53,1484599.38,220456.17,12.209780164650343,1.8130961173113143,2018,6,233,132386,-10795,1527811200000
2018,10,176,10,564.34,473.0,56.06,47.3,5.606,2018,10,176,75,-65,1538352000000
2019,2,226,10871,237399.67,192490.94,18185.33,17.706829178548432,1.6728295464998622,2019,2,226,16413,-5542,1548979200000
2016,6,83,1819,30731.22,26263.18,1834.49,14.438251786695988,1.0085156679494227,2016,6,83,5609,-3790,1464739200000
2017,12,41,34322,438017.73,355924.16,39223.99,10.37014626187285,1.1428235534059785,2017,12,41,60558,-26236,1512086400000
2016,8,243,2192,43965.62,36169.83,4370.81,16.5008348540146,1.9939826642335767,2016,8,243,18309,-16117,1470009600000
2016,12,190,428,6993.88,5767.3,698.59,13.475,1.6322196261682245,2016,12,190,1756,-1328,1480550400000
2019,5,180,153,6907.75,6150.81,241.77,40.20137254901961,1.5801960784313727,2019,5,180,668,-515,1556668800000
2019,8,9,104,2957.05,2665.76,52.58,25.632307692307695,0.505576923076923,2019,8,9,778,-674,1564617600000
2021,7,25,1538,40282.49,32724.73,3710.12,21.277457737321196,2.412301690507152,2021,7,25,4336,-2798,1625097600000
2019,3,137,97117,1601239.04,1063686.16,173724.78,10.95262580186785,1.7888194651811733,2019,3,137,109935,-12818,1551398400000
2024,1,9,57,1979.68,1796.52,59.46,31.517894736842106,1.043157894736842,2024,1,9,284,-227,1704067200000
2025,9,191,928,31710.51,28909.18,131.24,31.152133620689657,0.14142241379310347,2025,9,191,1670,-742,1756684800000
2025,10,29,566,20616.5,19253.08,38.89,34.016042402826855,0.06871024734982333,2025,10,29,1059,-493,1759276800000
2022,8,51,211,9305.77,8365.62,105.65,39.64748815165877,0.5007109004739336,2022,8,51,608,-397,1659312000000
2017,9,203,46,1909.6399999999999,1694.45,147.57,36.83586956521739,3.2080434782608696,2017,9,203,805,-759,1504224000000
2021,11,165,152,5209.01,4592.8,67.64,30.21578947368421,0.445,2021,11,165,938,-786,1635724800000
2019,1,231,121984,1933878.4200000002,1542317.05,234102.41,12.643601209994754,1.9191239014952781,2019,1,231,121116,868,1546300800000
2020,11,25,1085,26571.85,22549.37,2291.9,20.782829493087558,2.1123502304147466,2020,11,25,2207,-1122,1604188800000
2025,10,244,9514,222897.03,177449.36,5257.82,18.65139373554761,0.552640319529115,2025,10,244,19680,-10166,1759276800000
2016,11,96,18,544.47,442.5,47.87,24.583333333333332,2.6594444444444445,2016,11,96,175,-157,1477958400000
2020,3,54,108,2589.85,1980.92,290.64,18.341851851851853,2.691111111111111,2020,3,54,754,-646,1583020800000
2020,3,22,170,5200.11,4801.56,56.78,28.244470588235295,0.334,2020,3,22,668,-498,1583020800000
2020,2,54,180,4246.62,3140.98,480.33,17.44988888888889,2.6685,2020,2,54,1588,-1408,1580515200000
2020,5,157,134,3586.1,3093.77,97.52,23.08783582089552,0.7277611940298507,2020,5,157,288,-154,1588291200000
2022,7,70,13345,578416.97,411478.18,73761.72,30.833883851629825,5.527292618958412,2022,7,70,1970,11375,1656633600000
2022,12,185,80,2761.18,2434.71,111.17,30.433875,1.389625,2022,12,185,421,-341,1669852800000
2023,5,260,711,20732.99,16374.58,1882.17,23.030351617440225,2.647215189873418,2023,5,260,2629,-1918,1682899200000
2024,12,64,66,2451.14,2175.19,77.75,32.957424242424246,1.178030303030303,2024,12,64,452,-386,1733011200000
2016,8,135,218,4715.3,3803.54,567.11,17.44743119266055,2.601422018348624,2016,8,135,2339,-2121,1470009600000
2016,12,109,4,187.85999999999999,185.0,1.16,46.25,0.29,2016,12,109,120,-116,1480550400000
2017,7,18,84,1512.83,1313.9,77.84,15.641666666666667,0.9266666666666667,2017,7,18,1309,-1225,1498867200000
2021,5,260,784,20907.53,17358.71,1320.47,22.141211734693876,1.6842729591836736,2021,5,260,2362,-1578,1619827200000
2025,2,66,3122,82449.79,66665.64,2897.55,21.35350416399744,0.9281069827033953,2025,2,66,4229,-1107,1738368000000
2025,5,10,2401,119792.53,99894.37,9513.84,41.605318617242816,3.9624489795918367,2025,5,10,5216,-2815,1746057600000
2022,11,54,56,1750.38,1361.97,218.91,24.32089285714286,3.9091071428571427,2022,11,54,680,-624,1667260800000
2024,8,213,467,18836.77,16825.06,252.26,36.027965738758034,0.5401713062098501,2024,8,213,759,-292,1722470400000
2022,7,75,20177,341477.36,247552.95,36236.45,12.26906626356743,1.7959285324874856,2022,7,75,38023,-17846,1656633600000
2017,10,16,50,1312.21,1159.13,80.0,23.1826,1.6,2017,10,16,1302,-1252,1506816000000
2016,4,162,392471,5859919.47,4613763.57,691802.54,11.755680215863084,1.7626844785984188,2016,4,162,354199,38272,1459468800000
2025,10,201,224,10144.44,9714.2,15.2,43.36696428571429,0.06785714285714285,2025,10,201,595,-371,1759276800000
2016,6,74,39231,556439.74,458919.63,42937.77,11.6978825418674,1.0944857383191864,2016,6,74,84322,-45091,1464739200000
2017,9,172,4,55.7,52.0,0.0,13.0,0.0,2017,9,172,88,-84,1504224000000
2016,10,231,210574,3432917.17,2779418.69,393371.82,13.199249147568075,1.8680930219305327,2016,10,231,198722,11852,1475280000000
2019,2,155,569,20623.42,18890.76,194.27,33.199929701230225,0.3414235500878735,2019,2,155,1444,-875,1548979200000
2023,8,12,2116,66361.96,50233.64,6407.58,23.73990548204159,3.028156899810964,2023,8,12,2260,-144,1690848000000
2016,5,99,2,16.4,13.5,0.8,6.75,0.4,2016,5,99,3,-1,1462060800000
2020,6,242,298,10172.07,8477.69,442.21,28.448624161073827,1.4839261744966443,2020,6,242,393,-95,1590969600000
2025,7,248,780,22242.84,19458.83,378.85,24.947217948717952,0.48570512820512823,2025,7,248,899,-119,1751328000000
2021,8,223,831,29249.43,22922.7,2685.66,27.58447653429603,3.231841155234657,2021,8,223,5115,-4284,1627776000000
2019,5,13,68419,1601859.1900000002,1130221.6,202617.91,16.51911895818413,2.961427527441208,2019,5,13,71689,-3270,1556668800000
2018,10,200,247,8271.49,7114.92,342.26,28.805344129554655,1.385668016194332,2018,10,200,2890,-2643,1538352000000
2017,9,62,393,6451.03,5475.0,414.18,13.931297709923664,1.0538931297709924,2017,9,62,3927,-3534,1504224000000
2017,5,265,5286,420238.59,357229.25,46095.6,67.58025917517972,8.720317820658343,2017,5,265,25394,-20108,1493596800000
2021,1,80,351,10024.31,8396.19,715.37,23.92076923076923,2.038091168091168,2021,1,80,1501,-1150,1609459200000
2017,12,185,54,1099.53,918.75,55.76,17.01388888888889,1.0325925925925925,2017,12,185,992,-938,1512086400000
2018,7,106,1066,18200.02,14916.65,1754.47,13.993105065666041,1.645844277673546,2018,7,106,3714,-2648,1530403200000
2020,5,51,340,10280.25,9063.95,482.31,26.658676470588237,1.4185588235294118,2020,5,51,565,-225,1588291200000
2024,7,118,5,351.82,278.57,27.93,55.714,5.586,2024,7,118,75,-70,1719792000000
2018,6,108,96,3575.7,3260.01,113.04,33.9584375,1.1775,2018,6,108,559,-463,1527811200000
2019,3,39,1236,44907.13,41616.3,265.68,33.67014563106796,0.2149514563106796,2019,3,39,2649,-1413,1551398400000
2025,1,145,4439,106093.29,83374.98,6744.2699999999995,18.782378914169858,1.519321919351205,2025,1,145,8271,-3832,1735689600000
2025,8,260,3075,77519.28,63047.15,4012.73,20.503138211382115,1.3049528455284554,2025,8,260,4098,-1023,1754006400000
2016,3,122,367,5800.51,4636.01,707.94,12.632179836512263,1.9289918256130791,2016,3,122,780,-413,1456790400000
2021,11,177,206,8096.86,7080.21,189.85,34.36995145631068,0.9216019417475728,2021,11,177,766,-560,1635724800000
2025,8,168,2864,69803.96,59917.1,453.7,20.920775139664805,0.15841480446927375,2025,8,168,3960,-1096,1754006400000
2023,8,190,63,2340.39,1920.05,210.57,30.476984126984128,3.3423809523809522,2023,8,190,447,-384,1690848000000
2017,3,68,236569,3463435.75,2754216.41,397747.88,11.642338641157549,1.68131868503481,2017,3,68,226453,10116,1488326400000
2022,3,144,29111,546848.85,368049.64,71024.2,12.642974820514583,2.4397719075263646,2022,3,144,31671,-2560,1646092800000
2020,11,200,140,7238.7300000000005,6100.8,364.53,43.57714285714286,2.603785714285714,2020,11,200,549,-409,1604188800000
2019,9,192,117,3377.23,2930.87,122.85,25.05017094017094,1.05,2019,9,192,635,-518,1567296000000
2023,4,127,199,7360.79,6284.7,400.19,31.58140703517588,2.011005025125628,2023,4,127,2360,-2161,1680307200000
2024,3,119,318,10131.76,9172.39,120.78999999999999,28.843993710691823,0.37984276729559746,2024,3,119,558,-240,1709251200000
2025,2,71,1494,38335.03,35225.42,60.16,23.5779250334672,0.0402677376171352,2025,2,71,1677,-183,1738368000000
2025,3,213,1358,39786.15,35473.53,63.48,26.121892488954344,0.04674521354933726,2025,3,213,1442,-84,1740787200000
2018,3,262,108662,1441954.78,1141073.6,168748.97,10.50112826931218,1.5529713239218863,2018,3,262,117002,-8340,1519862400000
2023,4,206,1,78.6,64.0,13.1,64.0,13.1,2023,4,206,67,-66,1680307200000
2025,8,99,2,101.14999999999999,69.69999999999999,15.76,34.849999999999994,7.88,2025,8,99,3,-1,1754006400000
2022,6,134,405,21168.09,17079.9,2435.06,42.17259259259259,6.012493827160494,2022,6,134,1151,-746,1654041600000
2017,5,224,29418,425173.38,341222.51,48577.94,11.599106329458156,1.6512998844245022,2017,5,224,43241,-13823,1493596800000
2022,7,4,3768,80289.57,55743.82,10692.35,14.794007430997876,2.8376725053078555,2022,7,4,12713,-8945,1656633600000
2017,2,74,31571,395582.58,327766.22,27364.66,10.381876405562066,0.8667657027018466,2017,2,74,67997,-36426,1485907200000
2016,1,187,2,93.26,70.0,0.0,35.0,0.0,2016,1,187,38,-36,1451606400000
2021,5,258,182,6824.96,5781.16,72.98,31.764615384615382,0.400989010989011,2021,5,258,755,-573,1619827200000
2023,5,221,3,46.78,23.759999999999998,4.42,7.919999999999999,1.4733333333333334,2023,5,221,73,-70,1682899200000
2022,3,164,80247,1436980.22,932094.65,186215.08,11.615320821962191,2.3205238825127417,2022,3,164,72314,7933,1646092800000
2020,3,129,1656,30587.87,25792.43,1744.65,15.575138888888889,1.0535326086956522,2020,3,129,6857,-5201,1583020800000
2023,10,38,107,4588.3,4208.58,60.36,39.33252336448598,0.5641121495327103,2023,10,38,570,-463,1696118400000
2025,10,153,181,5056.01,4585.22,12.9,25.332707182320444,0.0712707182320442,2025,10,153,314,-133,1759276800000
2024,4,49,1017,30994.24,27315.94,1035.28,26.859331366764994,1.0179744346116026,2024,4,49,4441,-3424,1711929600000
2025,5,265,2091,208830.88,183445.69,19437.9,87.73108082257293,9.295982783357246,2025,5,265,20491,-18400,1746057600000
2019,8,220,344,9964.2,8786.97,123.74,25.543517441860462,0.3597093023255814,2019,8,220,2788,-2444,1564617600000
2020,11,216,507,22505.96,19357.13,1452.92,38.179743589743595,2.8657199211045365,2020,11,216,1031,-524,1604188800000
2025,11,150,361,11789.11,10890.58,96.6,30.16781163434903,0.267590027700831,2025,11,150,583,-222,1761955200000
2020,9,175,46,1850.9,1590.15,129.77,34.56847826086957,2.8210869565217394,2020,9,175,110,-64,1598918400000
2024,5,93,737,47042.63,37850.97,4893.12,51.358168249660785,6.639240162822253,2024,5,93,1295,-558,1714521600000
2020,4,140,10673,182754.43,122751.41,21103.2,11.501115899934414,1.9772510072144664,2020,4,140,8228,2445,1585699200000
2017,4,174,87,1528.72,1307.42,101.06,15.027816091954024,1.161609195402299,2017,4,174,1319,-1232,1491004800000
2018,10,196,746,22086.85,18151.19,1742.19,24.331353887399462,2.3353753351206437,2018,10,196,2980,-2234,1538352000000
2016,2,32,48,1008.34,905.0,29.78,18.854166666666668,0.6204166666666667,2016,2,32,808,-760,1454284800000
2021,3,180,90,3288.52,2826.24,51.72,31.402666666666665,0.5746666666666667,2021,3,180,263,-173,1614556800000
2023,7,34,42,1061.23,793.36,147.37,18.88952380952381,3.508809523809524,2023,7,34,289,-247,1688169600000
2017,8,208,64,1934.76,1559.12,192.29,24.36125,3.00453125,2017,8,208,1209,-1145,1501545600000
2018,9,74,32863,440877.56,365924.91,30790.45,11.134860177098863,0.9369336335696681,2018,9,74,63826,-30963,1535760000000
2020,4,147,75,1960.51,1653.63,124.32,22.0484,1.6576,2020,4,147,206,-131,1585699200000
2017,1,112,5475,84556.29000000001,67809.66,9256.99,12.38532602739726,1.6907744292237443,2017,1,112,26054,-20579,1483228800000
2016,5,28,877,35586.73,29073.3,3356.71,33.15085518814139,3.827491448118586,2016,5,28,2935,-2058,1462060800000
2022,1,263,62321,966155.4800000001,613869.01,125387.95000000001,9.850114889042217,2.0119694805924166,2022,1,263,61103,1218,1640995200000
2019,11,29,165,6074.19,5325.29,197.74,32.274484848484846,1.1984242424242424,2019,11,29,780,-615,1572566400000
2016,7,84,2,102.02,100.92,0.0,50.46,0.0,2016,7,84,64,-62,1467331200000
2016,1,86,19,3004.89,2137.75,828.0799999999999,112.51315789473684,43.583157894736836,2016,1,86,533,-514,1451606400000
2018,4,158,93556,1415988.6300000001,1123237.01,170770.85,12.00603927059729,1.8253329556629185,2018,4,158,95994,-2438,1522540800000
2020,4,85,93,2833.51,2413.82,163.36,25.955053763440862,1.7565591397849465,2020,4,85,161,-68,1585699200000
2019,3,159,972,22443.36,19840.24,228.64,20.411769547325104,0.23522633744855967,2019,3,159,2765,-1793,1551398400000
2017,5,194,1333,53106.42,41292.09,6413.52,30.97681170292573,4.811342835708928,2017,5,194,3345,-2012,1493596800000
2018,1,57,22,773.15,680.2,67.09,30.91818181818182,3.049545454545455,2018,1,57,384,-362,1514764800000
2018,3,254,172,4481.22,4003.52,154.97,23.27627906976744,0.9009883720930233,2018,3,254,998,-826,1519862400000
2022,12,216,825,54875.2,45845.94,6262.41,55.57083636363637,7.5908,2022,12,216,3143,-2318,1669852800000
2024,3,7,2441,59610.88,49995.79,2867.2,20.4816837361737,1.1746005735354361,2024,3,7,8457,-6016,1709251200000
2024,10,5,2,312.2,275.0,35.2,137.5,17.6,2024,10,5,17,-15,1727740800000
2025,5,157,2669,76948.89,62374.04,3715.9,23.36981641064069,1.3922442862495317,2025,5,157,3256,-587,1746057600000
2025,7,250,785,22544.68,19914.08,72.09,25.368254777070067,0.0918343949044586,2025,7,250,1088,-303,1751328000000
2017,9,150,40,1496.45,1265.18,99.9,31.6295,2.4975,2017,9,150,482,-442,1504224000000
2023,3,153,38,987.1899999999999,892.09,7.65,23.47605263157895,0.20131578947368423,2023,3,153,155,-117,1677628800000
2025,7,205,1631,50091.63,45549.54,150.07999999999998,27.927369711833233,0.09201716738197424,2025,7,205,3005,-1374,1751328000000
2020,11,34,626,23526.15,17888.72,3640.44,28.576230031948885,5.815399361022364,2020,11,34,833,-207,1604188800000
2021,10,120,20,975.42,768.66,120.36,38.433,6.018,2021,10,120,160,-140,1633046400000
2021,10,142,113565,1898401.32,1228399.81,251018.48,10.816711222647823,2.210350724254832,2021,10,142,99786,13779,1633046400000
2025,11,207,282,10117.35,7895.5,1278.06,27.99822695035461,4.532127659574468,2025,11,207,244,38,1761955200000
2023,2,179,523,11975.65,9637.35,937.45,18.427055449330783,1.7924474187380497,2023,2,179,3037,-2514,1675209600000
2024,2,253,6,354.29,243.8,15.05,40.63333333333333,2.5083333333333333,2024,2,253,33,-27,1706745600000
2019,2,254,611,21726.03,19436.88,269.93,31.811587561374797,0.44178396072013093,2019,2,254,1448,-837,1548979200000
2025,2,252,247,6285.53,5317.52,27.2,21.528421052631582,0.11012145748987855,2025,2,252,833,-586,1738368000000
2025,5,152,6748,143996.38,114152.4,4514.98,16.916478956727918,0.6690841730883224,2025,5,152,9010,-2262,1746057600000
2020,6,117,339,22111.329999999998,20084.670000000002,366.82,59.24681415929204,1.0820648967551623,2020,6,117,358,-19,1590969600000
2024,11,254,387,14604.93,13424.46,45.9,34.68852713178294,0.11860465116279069,2024,11,254,641,-254,1730419200000
2018,6,261,51859,1061197.9,873056.12,113703.51,16.83519003451667,2.1925511483059834,2018,6,261,42528,9331,1527811200000
2017,10,33,10584,197754.18,162732.86,23379.3,15.375364701436128,2.2089285714285714,2017,10,33,29480,-18896,1506816000000
2022,3,153,41,1017.89,939.59,5.3,22.916829268292684,0.12926829268292683,2022,3,153,176,-135,1646092800000
2018,11,235,578,17073.15,15279.09,445.66,26.43441176470588,0.7710380622837371,2018,11,235,1741,-1163,1541030400000
2016,9,159,503,7429.55,6369.07,405.97,12.662166998011928,0.8070974155069583,2016,9,159,3153,-2650,1472688000000
2020,4,56,61,1575.89,1321.9,82.96,21.67049180327869,1.3599999999999999,2020,4,56,209,-148,1585699200000
2018,3,68,220389,3098260.57,2449543.12,359549.66,11.114634214956283,1.6314319680201823,2018,3,68,210083,10306,1519862400000
2021,4,140,56704,976156.59,655556.22,111032.45,11.56102250282167,1.9581061300790068,2021,4,140,53621,3083,1617235200000
2016,6,221,16,857.95,725.9200000000001,79.07,45.370000000000005,4.941875,2016,6,221,206,-190,1464739200000
2019,3,34,184,3582.79,2939.27,292.8,15.97429347826087,1.591304347826087,2019,3,34,902,-718,1551398400000
2016,12,149,50,2257.9900000000002,2072.3,125.21000000000001,41.446000000000005,2.5042,2016,12,149,1097,-1047,1480550400000
2020,7,68,17265,366739.18000000005,276654.12,27169.03,16.023986099044308,1.5736478424558353,2020,7,68,15208,2057,1593561600000
2022,3,5,57,4903.15,3863.25,0.0,67.77631578947368,0.0,2022,3,5,61,-4,1646092800000
2024,12,241,267,9703.53,8860.11,88.30000000000001,33.18393258426966,0.3307116104868914,2024,12,241,601,-334,1733011200000
2016,1,87,79224,1603032.8800000001,1296465.1,198416.3,16.364549883873575,2.5044973745329697,2016,1,87,84930,-5706,1451606400000
2025,11,87,27455,689298.42,468441.77,63888.07,17.062166089965398,2.3270103806228373,2025,11,87,37286,-9831,1761955200000
2017,8,186,315842,4603381.07,3711846.02,490763.23,11.75222427669531,1.55382510875691,2017,8,186,240504,75338,1501545600000
2017,11,46,4,251.75,230.0,20.05,57.5,5.0125,2017,11,46,135,-131,1509494400000
2022,2,80,605,16923.34,12943.45,2251.2400000000002,21.39413223140496,3.72105785123967,2022,2,80,4069,-3464,1643673600000
2022,12,89,368,14963.2,12918.94,892.06,35.1058152173913,2.4240760869565214,2022,12,89,3002,-2634,1669852800000
2020,4,36,75,2124.13,1816.21,147.15,24.216133333333335,1.962,2020,4,36,171,-96,1585699200000
2021,6,193,2257,19810.02,16163.45,970.02,7.161475409836066,0.4297828976517501,2021,6,193,2631,-374,1622505600000
2025,3,58,56,1984.95,1715.17,6.6,30.628035714285716,0.11785714285714285,2025,3,58,125,-69,1740787200000
2019,12,73,67,2021.25,1747.31,13.02,26.079253731343282,0.19432835820895522,2019,12,73,370,-303,1575158400000
2022,1,18,82,3901.72,3422.7400000000002,239.23000000000002,41.740731707317074,2.917439024390244,2022,1,18,461,-379,1640995200000
2025,11,129,4695,122496.1,92306.16,8895.94,19.660523961661344,1.894768903088392,2025,11,129,6533,-1838,1761955200000
2019,2,20,157,4728.1,4256.56,10.0,27.111847133757966,0.06369426751592357,2019,2,20,660,-503,1548979200000
2021,12,221,7,272.56,217.39999999999998,7.01,31.057142857142853,1.0014285714285713,2021,12,221,42,-35,1638316800000
2024,9,143,42163,907925.4,621030.82,95610.93,14.729284443706566,2.2676500723383057,2024,9,143,51643,-9480,1725148800000
2016,9,212,110,2012.5,1705.0,123.96000000000001,15.5,1.126909090909091,2016,9,212,1220,-1110,1472688000000
2017,12,178,108,1589.66,1379.0,89.05,12.768518518518519,0.824537037037037,2017,12,178,624,-516,1512086400000
2021,9,109,2,80.14999999999999,72.0,0.0,36.0,0.0,2021,9,109,40,-38,1630454400000
2025,11,52,1559,33448.42,24228.53,1742.17,15.54107119948685,1.117491982039769,2025,11,52,2985,-1426,1761955200000
2025,6,180,808,23438.92,20941.05,499.15999999999997,25.91714108910891,0.6177722772277228,2025,6,180,1235,-427,1748736000000
2020,10,251,4,333.13,277.0,8.25,69.25,2.0625,2020,10,251,25,-21,1601510400000
2025,8,1,560,52725.53,45937.23,4995.11,82.03076785714286,8.919839285714286,2025,8,1,6934,-6374,1754006400000
2016,5,263,205119,2829925.58,2256487.09,317652.57,11.000868227711718,1.5486257733315782,2016,5,263,206520,-1401,1462060800000
2020,8,12,199,5108.4,3927.52,470.76,19.736281407035175,2.3656281407035173,2020,8,12,327,-128,1596240000000
2025,10,147,566,15288.68,13558.02,13.47,23.95409893992933,0.023798586572438163,2025,10,147,781,-215,1759276800000
2017,10,26,240,3789.34,3325.11,146.73,13.854625,0.611375,2017,10,26,1902,-1662,1506816000000
2016,4,219,560,36345.590000000004,29922.04,3557.0,53.43221428571429,6.351785714285715,2016,4,219,1973,-1413,1459468800000
2020,9,212,275,8962.92,7506.06,669.04,27.294763636363637,2.432872727272727,2020,9,212,571,-296,1598918400000
2021,5,42,6672,125108.55,103557.81,6088.0,15.521254496402877,0.9124700239808153,2021,5,42,15754,-9082,1619827200000
2024,11,193,1626,24463.89,20775.77,937.69,12.777226322263223,0.5766851168511685,2024,11,193,2324,-698,1730419200000
2017,2,95,1431,27654.13,22653.55,2285.84,15.830573025856044,1.597372466806429,2017,2,95,10583,-9152,1485907200000
2024,3,8,10,450.17,371.91,25.0,37.191,2.5,2024,3,8,43,-33,1709251200000
2020,9,143,18912,294619.05,193719.5,34186.96,10.243205372250422,1.807686125211506,2020,9,143,21034,-2122,1598918400000
2021,7,13,18190,419924.96,295308.57,53903.799999999996,16.234665750412315,2.963375481033535,2021,7,13,23370,-5180,1625097600000
