year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,11,242,284,10179.51,9043.36,198.61,31.84281690140845,0.699330985915493,2024,11,242,568,-284,1730419200000
2019,12,215,1252,77612.99,60821.21,7298.98,48.579241214057504,5.8298562300319485,2019,12,215,2648,-1396,1575158400000
2024,6,83,365,13794.42,11331.98,1181.02,31.046520547945203,3.235671232876712,2024,6,83,855,-490,1717200000000
2020,4,75,10268,139509.11000000002,106113.99,10696.96,10.334436112193222,1.0417763926762758,2020,4,75,10792,-524,1585699200000
2018,12,76,1765,60903.1,54794.89,1443.3,31.04526345609065,0.8177337110481586,2018,12,76,3571,-1806,1543622400000
2016,9,22,120,2682.12,2205.0,258.83,18.375,2.1569166666666666,2016,9,22,2163,-2043,1472688000000
2019,5,155,413,17122.16,15683.210000000001,129.96,37.97387409200969,0.3146731234866828,2019,5,155,1347,-934,1556668800000
2019,8,233,83313,1498100.93,992459.4,173962.95,11.912419430341004,2.088064887832631,2019,8,233,94818,-11505,1564617600000
2018,7,22,229,8183.11,7453.7,298.34,32.54890829694323,1.3027947598253273,2018,7,22,1545,-1316,1530403200000
2019,8,100,143010,2480030.2,1679699.24,250527.11,11.745327179917489,1.7518153275994686,2019,8,100,108356,34654,1564617600000
2022,6,52,940,25149.69,18829.57,3651.57,20.03145744680851,3.884648936170213,2022,6,52,2276,-1336,1654041600000
2019,12,195,485,15952.46,12964.72,952.86,26.731381443298968,1.964659793814433,2019,12,195,2370,-1885,1575158400000
2022,12,256,1174,35074.25,27143.29,4595.51,23.12034923339012,3.9144037478705282,2022,12,256,7149,-5975,1669852800000
2021,3,4,1929,40908.13,30316.01,3243.27,15.715920165889061,1.6813219284603422,2021,3,4,9016,-7087,1614556800000
2022,3,149,44,1988.07,1807.3,15.07,41.074999999999996,0.3425,2022,3,149,453,-409,1646092800000
2019,11,177,466,15082.15,13281.380000000001,193.66,28.500815450643778,0.4155793991416309,2019,11,177,1449,-983,1572566400000
2017,3,209,19931,377191.45,307124.38,44106.09,15.409381365711706,2.212939140033114,2017,3,209,27291,-7360,1488326400000
2021,10,101,107,5711.25,5168.31,75.84,48.301962616822436,0.708785046728972,2021,10,101,379,-272,1633046400000
2023,12,189,457,15871.98,12979.89,1592.98,28.402385120350107,3.4857330415754926,2023,12,189,2903,-2446,1701388800000
2019,3,264,52937,1039545.87,793409.08,125291.09,14.987798326312408,2.3667961916995672,2019,3,264,53568,-631,1551398400000
2019,9,102,167,4735.52,4109.86,140.96,24.609940119760477,0.8440718562874252,2019,9,102,1020,-853,1567296000000
2021,7,141,79195,1251859.31,803593.73,157031.77000000002,10.147026074878465,1.9828495485826128,2021,7,141,78073,1122,1625097600000
2021,9,78,201,7854.51,6737.83,114.36,33.521542288557214,0.568955223880597,2021,9,78,544,-343,1630454400000
2017,3,65,14513,256141.29,212239.98,26980.49,14.624128712189073,1.8590567077792326,2017,3,65,19401,-4888,1488326400000
2019,8,2,9,395.95,345.9,26.96,38.43333333333333,2.9955555555555557,2019,8,2,2,7,1564617600000
2023,5,59,6,214.45,181.3,0.0,30.21666666666667,0.0,2023,5,59,17,-11,1682899200000
2024,10,124,308,12930.58,11370.42,701.7,36.916948051948054,2.278246753246753,2024,10,124,949,-641,1727740800000
2020,11,209,2318,50190.72,36426.9,5654.45,15.714797238999138,2.439365832614323,2020,11,209,2980,-662,1604188800000
2025,2,184,18,668.19,582.11,15.78,32.339444444444446,0.8766666666666666,2025,2,184,39,-21,1738368000000
2016,12,42,16463,210163.11000000002,174074.83,15072.97,10.573700419121666,0.9155664216728421,2016,12,42,45173,-28710,1480550400000
2021,10,137,47984,840674.66,556940.08,99544.40999999999,11.606787262420806,2.074533386128709,2021,10,137,49801,-1817,1633046400000
2024,6,125,18327,448166.09,307682.68,52695.02,16.788491296993506,2.875267092268238,2024,6,125,18401,-74,1717200000000
2018,2,101,51,1951.3,1849.1,52.39,36.25686274509804,1.0272549019607844,2018,2,101,452,-401,1517443200000
2024,8,247,732,24895.49,21535.61,1131.61,29.42023224043716,1.5459153005464479,2024,8,247,1677,-945,1722470400000
2025,10,128,203,5619.6,4649.99,113.85,22.906354679802956,0.5608374384236453,2025,10,128,749,-546,1759276800000
2023,1,136,137,5457.4,4871.650000000001,78.5,35.55948905109489,0.572992700729927,2023,1,136,408,-271,1672531200000
2021,7,232,12361,257176.62,184370.63,27307.690000000002,14.915510880996683,2.20918129601165,2021,7,232,23463,-11102,1625097600000
2020,3,26,278,6443.93,5750.52,74.43,20.685323741007196,0.2677338129496403,2020,3,26,961,-683,1583020800000
2020,7,202,85,2515.52,2109.86,191.6,24.821882352941177,2.2541176470588233,2020,7,202,628,-543,1593561600000
2019,7,68,152959,2692865.85,1803139.83,305512.97000000003,11.788386626481607,1.9973520355127847,2019,7,68,144895,8064,1561939200000
2018,2,154,22,1685.8700000000001,1360.5,184.91,61.84090909090909,8.405,2018,2,154,64,-42,1517443200000
2022,9,163,85989,1663805.65,1107533.77,219081.54,12.87994708625522,2.5477856470013607,2022,9,163,74156,11833,1661990400000
2024,12,58,20,854.8000000000001,758.34,0.0,37.917,0.0,2024,12,58,83,-63,1733011200000
2024,4,88,10808,347243.54,260062.77,34796.54,24.062062361213915,3.219517024426351,2024,4,88,13891,-3083,1711929600000
2018,7,29,112,3080.7799999999997,2789.0,104.84,24.901785714285715,0.9360714285714286,2018,7,29,835,-723,1530403200000
2018,8,125,47817,720606.2100000001,569235.35,87907.78,11.90445552836857,1.8384210636384548,2018,8,125,43522,4295,1533081600000
2022,11,63,82,2997.54,2368.36,403.58,28.882439024390244,4.921707317073171,2022,11,63,554,-472,1667260800000
2017,1,202,423,8048.88,6626.31,858.14,15.66503546099291,2.0286997635933806,2017,1,202,4388,-3965,1483228800000
2023,2,15,27,1403.04,1283.07,36.42,47.52111111111111,1.348888888888889,2023,2,15,336,-309,1675209600000
2024,12,133,393,13218.0,11823.02,218.33,30.0840203562341,0.5555470737913486,2024,12,133,1128,-735,1733011200000
2017,10,40,5457,96602.86,76936.66,11800.98,14.098709913872092,2.162539857064321,2017,10,40,11803,-6346,1506816000000
2018,6,114,113169,1620678.14,1286463.96,191058.49000000002,11.36763565994221,1.6882581802437064,2018,6,114,92376,20793,1527811200000
2017,3,80,5975,91532.38,73523.28,9850.71,12.305151464435147,1.6486543933054392,2017,3,80,20076,-14101,1488326400000
2018,10,59,18,446.81,388.5,11.61,21.583333333333332,0.645,2018,10,59,65,-47,1538352000000
2018,11,68,186374,2821317.18,2253248.67,322886.37000000005,12.089930301436896,1.7324646678184727,2018,11,68,179955,6419,1541030400000
2021,3,226,2494,58874.36,46494.58,4782.41,18.642574178027267,1.9175661587810746,2021,3,226,4516,-2022,1614556800000
2020,7,127,354,10815.28,9628.0,426.67,27.19774011299435,1.2052824858757063,2020,7,127,1232,-878,1593561600000
2016,1,118,7,178.31,95.01,60.88,13.572857142857144,8.697142857142858,2016,1,118,192,-185,1451606400000
2016,9,150,43,1009.81,865.34,62.11,20.12418604651163,1.4444186046511627,2016,9,150,570,-527,1472688000000
2022,2,74,8455,129947.03,100085.29,10492.14,11.837408633944412,1.2409390892962744,2022,2,74,22748,-14293,1643673600000
2018,5,125,52121,813100.7100000001,644272.93,100336.91,12.361100707968,1.92507645670651,2018,5,125,46785,5336,1525132800000
2016,2,190,526,8321.3,6846.0,865.95,13.015209125475286,1.6462927756653993,2016,2,190,2172,-1646,1454284800000
2020,12,189,235,6371.31,5210.66,790.6,22.173021276595744,3.364255319148936,2020,12,189,789,-554,1606780800000
2016,8,261,60556,1199993.51,997292.45,119278.79,16.468928760155887,1.9697270295263887,2016,8,261,51031,9525,1470009600000
2019,4,226,10659,249355.63,199604.05,20628.0,18.726339243831504,1.9352659724176753,2019,4,226,16500,-5841,1554076800000
2019,9,1,797,76867.41,64271.47,9195.69,80.64174404015057,11.53787954830615,2019,9,1,15636,-14839,1567296000000
2020,11,142,48339,739080.55,474667.42,93783.97,9.819553983326092,1.940130536419868,2020,11,142,43105,5234,1604188800000
2022,9,25,1692,43794.34,34688.13,5493.06,20.501258865248225,3.2464893617021278,2022,9,25,5489,-3797,1661990400000
2023,11,161,164974,4233962.800000001,2821978.09,555039.4700000001,17.10559294191812,3.3644057245384125,2023,11,161,135387,29587,1698796800000
2024,2,38,154,7155.12,6582.38,52.03,42.74272727272727,0.33785714285714286,2024,2,38,612,-458,1706745600000
2024,9,211,33634,823400.4,572491.71,92752.96,17.021219896533268,2.7577142177558427,2024,9,211,35098,-1464,1725148800000
2025,4,168,2835,72998.95,63903.55,485.39,22.54093474426808,0.17121340388007053,2025,4,168,3029,-194,1743465600000
2025,8,245,14,612.21,475.59999999999997,48.99,33.97142857142857,3.4992857142857146,2025,8,245,99,-85,1754006400000
2021,10,147,109,4436.51,3607.29,129.87,33.09440366972477,1.191467889908257,2021,10,147,387,-278,1633046400000
2019,10,249,138229,2348401.4600000004,1538895.11,291598.52,11.132939614697351,2.109532153166123,2019,10,249,113797,24432,1569888000000
2020,8,236,41276,609135.64,392058.2,71360.54,9.498454307587945,1.7288627774009109,2020,8,236,41127,149,1596240000000
2021,9,120,32,820.81,726.26,24.65,22.695625,0.7703125,2021,9,120,160,-128,1630454400000
2025,8,201,297,11918.21,10716.2,165.91,36.08148148148148,0.5586195286195286,2025,8,201,695,-398,1754006400000
2017,2,259,49,1371.64,1193.59,111.88,24.358979591836732,2.283265306122449,2017,2,259,1020,-971,1485907200000
2016,10,251,6,420.17,166.0,247.37,27.666666666666668,41.22833333333333,2016,10,251,152,-146,1475280000000
2017,4,47,121,1910.81,1636.8,81.21,13.527272727272727,0.6711570247933883,2017,4,47,971,-850,1491004800000
2018,1,21,68,1447.3,1292.5,73.93,19.00735294117647,1.0872058823529414,2018,1,21,903,-835,1514764800000
2019,6,56,620,26400.3,21215.6,1881.26,34.218709677419355,3.0342903225806452,2019,6,56,2542,-1922,1559347200000
2020,5,246,1316,26651.14,19766.25,1855.2,15.019946808510639,1.409726443768997,2020,5,246,2501,-1185,1588291200000
2017,7,46,7,209.76,184.5,11.9,26.357142857142858,1.7,2017,7,46,133,-126,1498867200000
2024,4,65,2669,83410.99,68468.96,6091.9,25.653413263394533,2.282465342825028,2024,4,65,4908,-2239,1711929600000
2020,2,254,347,12768.77,11058.75,92.71000000000001,31.869596541786745,0.26717579250720463,2020,2,254,810,-463,1580515200000
2023,7,219,339,22855.12,19052.93,2127.59,56.20333333333333,6.276076696165192,2023,7,219,1536,-1197,1688169600000
2024,10,46,35,1590.61,1451.35,25.5,41.46714285714285,0.7285714285714285,2024,10,46,105,-70,1727740800000
2018,8,44,1,81.32,68.5,0.0,68.5,0.0,2018,8,44,60,-59,1533081600000
2016,11,209,20181,384613.47000000003,315908.02,43013.14,15.653734700956345,2.1313681185273277,2016,11,209,27332,-7151,1477958400000
2023,10,23,4,161.97,111.57999999999998,22.2,27.894999999999996,5.55,2023,10,23,73,-69,1696118400000
2024,7,52,571,17256.91,13747.32,1623.6299999999999,24.075866900175132,2.8434851138353765,2024,7,52,1826,-1255,1719792000000
2022,2,211,21470,389578.9,258681.85,52015.65,12.048525850023289,2.422713088029809,2022,2,211,25412,-3942,1643673600000
2025,1,112,1810,42515.78,33541.58,1513.92,18.531259668508287,0.8364198895027625,2025,1,112,7164,-5354,1735689600000
2019,3,121,395,12675.0,11355.47,216.70999999999998,28.748025316455696,0.548632911392405,2019,3,121,1387,-992,1551398400000
2025,10,195,1896,78423.76,62833.05,5444.25,33.13979430379747,2.8714398734177213,2025,10,195,3165,-1269,1759276800000
2024,8,140,57638,1296623.76,872550.37,153042.71,15.138456747284778,2.655239772372393,2024,8,140,59543,-1905,1722470400000
2019,9,152,5871,89006.49,70704.25,7003.51,12.042965423266905,1.1928989950604667,2019,9,152,10195,-4324,1567296000000
2020,6,73,12,385.03999999999996,336.19,13.89,28.015833333333333,1.1575,2020,6,73,85,-73,1590969600000
2017,3,136,148,2296.7200000000003,2002.8,83.0,13.532432432432433,0.5608108108108109,2017,3,136,1319,-1171,1488326400000
2019,11,44,32,1622.6,1501.5,22.06,46.921875,0.689375,2019,11,44,66,-34,1572566400000
2022,4,173,65,1863.19,1602.85,121.63,24.659230769230767,1.8712307692307693,2022,4,173,766,-701,1648771200000
2025,9,258,1004,27996.97,25120.92,113.92,25.020836653386453,0.11346613545816733,2025,9,258,2026,-1022,1756684800000
2017,9,8,115,3978.2,3050.0,531.81,26.52173913043478,4.624434782608695,2017,9,8,203,-88,1504224000000
2016,3,218,56,1371.34,1204.2,84.98,21.50357142857143,1.5175,2016,3,218,1089,-1033,1456790400000
2021,3,139,282,10689.1,9458.789999999999,73.81,33.5418085106383,0.26173758865248226,2021,3,139,524,-242,1614556800000
2016,2,161,420565,6113380.63,4811575.88,716073.94,11.440742524936692,1.7026474861198624,2016,2,161,433075,-12510,1454284800000
2022,2,64,122,3641.0,3251.37,79.78,26.650573770491803,0.6539344262295083,2022,2,64,344,-222,1643673600000
2022,10,201,57,2098.34,1881.22,55.42,33.00385964912281,0.972280701754386,2022,10,201,338,-281,1664582400000
2025,7,132,186032,12995045.43,10066929.76,1528433.3199999998,54.11396834953126,8.21596994065537,2025,7,132,36368,149664,1751328000000
