year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2022,7,201,33,1686.05,1424.49,79.11,43.166363636363634,2.3972727272727274,2022,7,201,347,-314,1656633600000
2019,4,61,2208,58749.04,52443.15,1346.03,23.751426630434782,0.6096150362318841,2019,4,61,11407,-9199,1554076800000
2021,8,265,12963,705355.36,674216.61,17330.9,52.01084702615135,1.3369513229962202,2021,8,265,11130,1833,1627776000000
2025,8,137,39399,812195.11,523847.62,71285.25,13.295962334069392,1.8093162263001599,2025,8,137,45477,-6078,1754006400000
2019,3,57,19,519.84,425.99,22.08,22.420526315789473,1.1621052631578948,2019,3,57,247,-228,1551398400000
2022,5,231,54210,1156183.77,798365.79,153560.37,14.727278915329276,2.832694521306032,2022,5,231,53780,430,1651363200000
2025,11,59,14,291.55,247.98,0.0,17.712857142857143,0.0,2025,11,59,66,-52,1761955200000
2021,2,40,283,6165.3,4701.49,657.12,16.61303886925795,2.3219787985865725,2021,2,40,920,-637,1612137600000
2023,9,97,1187,34818.7,28167.73,3120.86,23.730185341196293,2.629199663016007,2023,9,97,3681,-2494,1693526400000
2018,10,20,113,3387.76,2902.62,164.72,25.686902654867257,1.4576991150442478,2018,10,20,791,-678,1538352000000
2024,4,40,703,21345.829999999998,16813.82,1249.47,23.91724039829303,1.7773399715504978,2024,4,40,2831,-2128,1711929600000
2016,8,150,58,2166.51,1879.0,168.98,32.39655172413793,2.913448275862069,2016,8,150,606,-548,1470009600000
2018,1,256,6546,104151.64000000001,84955.63,10802.69,12.97825084020776,1.6502734494347695,2018,1,256,20116,-13570,1514764800000
2018,12,70,1140,38606.63,32994.55,2780.61,28.94258771929825,2.4391315789473684,2018,12,70,3711,-2571,1543622400000
2022,6,238,72441,1293134.58,860880.8,171124.75,11.883888957910576,2.3622637732775638,2022,6,238,79571,-7130,1654041600000
2021,8,216,505,24878.03,20807.23,1676.07,41.20243564356436,3.318950495049505,2021,8,216,2489,-1984,1627776000000
2016,6,173,431,6693.97,5675.3,396.71999999999997,13.167749419953596,0.9204640371229698,2016,6,173,3393,-2962,1464739200000
2020,10,224,3211,54303.13,36531.42,6635.44,11.376960448458423,2.066471504204298,2020,10,224,7467,-4256,1601510400000
2023,7,72,177,5892.47,5395.61,100.06,30.48367231638418,0.5653107344632768,2023,7,72,819,-642,1688169600000
2023,11,209,6039,188347.68,135200.45,23376.19,22.387887067395265,3.8708710051333,2023,11,209,9275,-3236,1698796800000
2016,9,160,302,6179.86,5168.04,526.86,17.11271523178808,1.7445695364238412,2016,9,160,3376,-3074,1472688000000
2017,6,166,44865,677888.88,544889.38,74743.98,12.145088153348937,1.6659752591106651,2017,6,166,67560,-22695,1496275200000
2019,7,137,76652,1263991.5,840046.11,134109.25,10.959219720294318,1.7495857903251057,2019,7,137,84809,-8157,1561939200000
2021,6,108,150,6299.69,5480.78,94.82,36.53853333333333,0.6321333333333333,2021,6,108,331,-181,1622505600000
2023,1,67,57,2166.7,1789.17,88.67999999999999,31.388947368421054,1.5557894736842104,2023,1,67,393,-336,1672531200000
2025,10,197,2294,97376.01,84101.0,6328.91,36.66129032258065,2.758897122929381,2025,10,197,2872,-578,1759276800000
2023,1,173,46,1646.71,1375.8700000000001,132.49,29.91021739130435,2.880217391304348,2023,1,173,645,-599,1672531200000
2024,12,129,1595,61932.0,50976.42,4832.41,31.96013793103448,3.0297241379310345,2024,12,129,4562,-2967,1733011200000
2020,3,232,4665,97019.08,70540.35,10065.98,15.121189710610933,2.157766345123258,2020,3,232,13961,-9296,1583020800000
2019,5,8,104,5136.88,3902.65,516.35,37.52548076923077,4.964903846153846,2019,5,8,153,-49,1556668800000
2021,12,210,201,9554.99,8604.11,34.08,42.80651741293533,0.16955223880597015,2021,12,210,607,-406,1638316800000
2024,12,57,25,918.07,827.33,35.42,33.0932,1.4168,2024,12,57,75,-50,1733011200000
2019,12,148,81960,1539323.76,1048753.46,183648.33,12.795918252806246,2.2407068081991213,2019,12,148,66951,15009,1575158400000
2016,10,241,98,1725.27,1502.14,101.61,15.327959183673471,1.0368367346938776,2016,10,241,1727,-1629,1475280000000
2021,9,221,12,552.28,461.02,17.659999999999997,38.41833333333333,1.4716666666666665,2021,9,221,69,-57,1630454400000
2025,5,213,1507,40792.95,35308.86,102.81,23.429900464499006,0.06822163238221632,2025,5,213,1803,-296,1746057600000
2018,6,68,202695,2987075.79,2373808.63,342972.94999999995,11.711234268235525,1.6920641851057006,2018,6,68,194343,8352,1527811200000
2020,3,96,11,517.9300000000001,340.6,126.43,30.963636363636365,11.493636363636364,2020,3,96,68,-57,1583020800000
2020,7,55,496,28856.79,26930.97,627.08,54.29631048387097,1.2642741935483872,2020,7,55,633,-137,1593561600000
2018,7,66,4326,82412.21,68201.95,9148.51,15.765591770688857,2.1147734627831714,2018,7,66,12913,-8587,1530403200000
2023,1,177,213,6731.09,5929.35,243.29,27.837323943661975,1.142206572769953,2023,1,177,843,-630,1672531200000
2019,11,255,4738,86527.48000000001,66451.01,10178.99,14.025118193330519,2.148372731110173,2019,11,255,17788,-13050,1572566400000
2021,8,165,208,8481.05,7421.78,94.27,35.68163461538462,0.4532211538461538,2021,8,165,915,-707,1627776000000
2023,3,146,1770,42073.38,32187.49,3946.19,18.185022598870056,2.2294858757062146,2023,3,146,3219,-1449,1677628800000
2023,11,216,738,47445.44,39899.9,4850.22,54.06490514905149,6.5721138211382115,2023,11,216,3082,-2344,1698796800000
2017,2,263,157638,1989710.9000000001,1571125.47,227593.09,9.966667110722033,1.4437704741242594,2017,2,263,160727,-3089,1485907200000
2018,3,141,221698,2682198.12,2113813.55,309122.52,9.534653221950581,1.3943405894505139,2018,3,141,225709,-4011,1519862400000
2023,7,1,464,47550.36,41022.38,4644.46,88.41030172413792,10.009612068965517,2023,7,1,9618,-9154,1688169600000
2016,12,2,6,175.98000000000002,138.0,16.1,23.0,2.6833333333333336,2016,12,2,4,2,1480550400000
2022,9,21,62,2301.0099999999998,2088.76,75.05,33.689677419354844,1.210483870967742,2022,9,21,403,-341,1661990400000
2018,4,179,5447,78338.66,65207.64,6759.49,11.971294290435102,1.2409564898109051,2018,4,179,12806,-7359,1522540800000
2016,5,240,51,1500.82,1240.0,180.46,24.313725490196077,3.5384313725490197,2016,5,240,490,-439,1462060800000
2020,3,121,182,4555.41,4110.56,51.52,22.58549450549451,0.2830769230769231,2020,3,121,610,-428,1583020800000
2021,2,220,287,9627.58,8099.12,219.41,28.21993031358885,0.7644947735191637,2021,2,220,911,-624,1612137600000
2019,11,237,321105,4816061.39,3079089.7,570895.6,9.589043147879977,1.777909406580402,2019,11,237,289369,31736,1572566400000
2023,9,94,73,2399.33,2160.48,10.81,29.595616438356164,0.14808219178082194,2023,9,94,184,-111,1693526400000
2024,9,158,40354,1015239.48,706084.5,115759.86,17.497261733657133,2.8686093076274966,2024,9,158,41518,-1164,1725148800000
2025,5,185,604,17085.31,14866.16,23.6,24.612847682119206,0.03907284768211921,2025,5,185,1240,-636,1746057600000
2017,7,65,12100,214225.7,178717.97,21522.88,14.770080165289256,1.7787504132231406,2017,7,65,17508,-5408,1498867200000
2019,11,19,205,6843.48,6139.85,114.14,29.95048780487805,0.5567804878048781,2019,11,19,578,-373,1572566400000
2019,11,16,227,7627.55,6820.7,79.7,30.047136563876652,0.35110132158590307,2019,11,16,1023,-796,1572566400000
2021,1,223,443,13106.37,10456.3,981.4399999999999,23.60338600451467,2.2154401805869073,2021,1,223,2055,-1612,1609459200000
2023,8,199,1,63.34,46.4,5.0,46.4,5.0,0,0,0,0,1,1690848000000
2024,3,199,2,124.06,79.5,20.68,39.75,10.34,0,0,0,0,2,1709251200000
2022,4,2,3,205.9,156.0,20.35,52.0,6.783333333333334,0,0,0,0,3,1648771200000
2019,1,199,2,49.47,35.5,6.61,17.75,3.305,0,0,0,0,2,1546300800000
2024,11,199,1,40.68,32.4,6.78,32.4,6.78,0,0,0,0,1,1730419200000
2023,10,199,4,218.93,154.10000000000002,28.759999999999998,38.525000000000006,7.1899999999999995,0,0,0,0,4,1696118400000
2025,4,105,1,90.69,70.0,9.0,70.0,9.0,0,0,0,0,1,1743465600000
2016,7,110,1,77.09,58.0,17.79,58.0,17.79,0,0,0,0,1,1467331200000
2019,3,199,1,27.3,22.0,2.0,22.0,2.0,0,0,0,0,1,1551398400000
2023,5,199,2,80.56,55.0,12.51,27.5,6.255,0,0,0,0,2,1682899200000
2021,10,199,1,50.22,31.0,8.37,31.0,8.37,0,0,0,0,1,1633046400000
2018,12,110,1,6.96,5.0,1.16,5.0,1.16,0,0,0,0,1,1543622400000
2025,1,99,1,15.3,12.8,0.0,12.8,0.0,0,0,0,0,1,1735689600000
2023,3,199,2,131.3,94.9,21.85,47.45,10.925,0,0,0,0,2,1677628800000
2024,9,199,2,46.2,30.5,7.7,15.25,3.85,0,0,0,0,2,1725148800000
2022,9,105,1,9.96,4.5,1.66,4.5,1.66,0,0,0,0,1,1661990400000
2018,3,110,2,66.28,49.5,3.16,24.75,1.58,0,0,0,0,2,1519862400000
2022,5,199,1,57.12,36.5,9.52,36.5,9.52,0,0,0,0,1,1651363200000
2024,10,199,2,115.66,76.0,19.28,38.0,9.64,0,0,0,0,2,1727740800000
2017,12,103,1,12.3,11.5,0.0,11.5,0.0,0,0,0,0,1,1512086400000
2025,8,199,1,69.5,55.5,12.5,55.5,12.5,0,0,0,0,1,1754006400000
2016,6,199,1,45.41,31.0,7.57,31.0,7.57,0,0,0,0,1,1464739200000
2019,1,104,1,31.56,25.0,5.26,25.0,5.26,0,0,0,0,1,1546300800000
2022,10,199,2,68.45,46.0,3.0,23.0,1.5,0,0,0,0,2,1664582400000
2021,5,105,1,32.8,29.5,0.0,29.5,0.0,0,0,0,0,1,1619827200000
2022,12,105,2,50.6,44.0,0.0,22.0,0.0,0,0,0,0,2,1669852800000
2021,11,199,2,102.75,72.0,11.05,36.0,5.525,0,0,0,0,2,1635724800000
2021,6,199,1,11.44,7.5,2.64,7.5,2.64,0,0,0,0,1,1622505600000
2017,9,110,1,28.3,27.0,0.0,27.0,0.0,0,0,0,0,1,1504224000000
2023,12,110,1,95.81,70.99,0.0,70.99,0.0,0,0,0,0,1,1701388800000
2021,9,199,1,27.3,23.5,0.0,23.5,0.0,0,0,0,0,1,1630454400000
2021,8,199,2,61.36,55.0,2.76,27.5,1.38,0,0,0,0,2,1627776000000
2024,6,105,1,33.0,24.7,4.3,24.7,4.3,0,0,0,0,1,1717200000000
2025,3,199,2,121.73,74.6,20.0,37.3,10.0,0,0,0,0,2,1740787200000
2017,6,104,1,60.08,41.0,12.02,41.0,12.02,0,0,0,0,1,1496275200000
2024,8,199,3,161.04,104.2,23.96,34.733333333333334,7.986666666666667,0,0,0,0,3,1722470400000
2021,8,105,3,96.52000000000001,63.0,16.07,21.0,5.3566666666666665,0,0,0,0,3,1627776000000
2024,1,199,2,20.4,7.4,0.0,3.7,0.0,0,0,0,0,2,1704067200000
2022,8,199,2,74.4,55.0,8.25,27.5,4.125,0,0,0,0,2,1659312000000
2025,9,199,1,68.04,52.7,11.34,52.7,11.34,0,0,0,0,1,1756684800000
2021,12,105,2,55.16,40.0,8.559999999999999,20.0,4.279999999999999,0,0,0,0,2,1638316800000
2020,6,199,1,28.79,25.49,0.0,25.49,0.0,0,0,0,0,1,1590969600000
2025,11,105,1,68.59,56.9,0.0,56.9,0.0,0,0,0,0,1,1761955200000
2024,7,199,2,106.61000000000001,79.5,12.17,39.75,6.085,0,0,0,0,2,1719792000000
2021,5,199,1,46.3,45.0,0.0,45.0,0.0,0,0,0,0,1,1619827200000
2023,12,105,1,20.16,12.8,3.36,12.8,3.36,0,0,0,0,1,1701388800000
2025,11,199,4,59.75,55.0,0.0,13.75,0.0,0,0,0,0,4,1761955200000
2022,11,199,1,49.0,31.0,8.15,31.0,8.15,0,0,0,0,1,1667260800000
2020,5,199,1,29.31,28.51,0.0,28.51,0.0,0,0,0,0,1,1588291200000
2024,4,199,1,40.0,38.5,0.0,38.5,0.0,0,0,0,0,1,1711929600000
2023,6,199,1,68.56,44.3,13.71,44.3,13.71,0,0,0,0,1,1685577600000
2020,3,105,2,48.46,32.0,8.86,16.0,4.43,0,0,0,0,2,1583020800000
2021,4,110,1,91.85,84.5,0.0,84.5,0.0,0,0,0,0,1,1617235200000
2022,6,199,2,83.65,59.0,10.0,29.5,5.0,0,0,0,0,2,1654041600000
2023,11,199,3,171.39,104.9,28.669999999999998,34.96666666666667,9.556666666666667,0,0,0,0,3,1698796800000
2023,4,199,2,99.55000000000001,69.0,8.45,34.5,4.225,0,0,0,0,2,1680307200000
2024,6,199,1,73.95,49.9,0.73,49.9,0.73,0,0,0,0,1,1717200000000
2024,10,105,1,38.64,28.2,6.44,28.2,6.44,0,0,0,0,1,1727740800000
2017,2,199,1,6.8,5.5,0.0,5.5,0.0,0,0,0,0,1,1485907200000
2023,9,199,1,41.64,28.2,0.0,28.2,0.0,0,0,0,0,1,1693526400000
2021,12,199,2,47.3,36.5,9.2,18.25,4.6,0,0,0,0,2,1638316800000
2021,2,199,1,26.16,18.5,4.36,18.5,4.36,0,0,0,0,1,1612137600000
2023,1,199,2,37.8,20.0,6.3,10.0,3.15,0,0,0,0,2,1672531200000
2017,12,110,1,20.3,18.5,0.0,18.5,0.0,0,0,0,0,1,1512086400000
2023,5,105,3,86.9,62.900000000000006,12.0,20.96666666666667,4.0,0,0,0,0,3,1682899200000
2023,7,199,3,176.7,128.7,22.700000000000003,42.9,7.566666666666667,0,0,0,0,3,1688169600000
2020,12,105,1,21.8,14.5,4.0,14.5,4.0,0,0,0,0,1,1606780800000
2025,5,99,1,17.38,-15.38,0.0,-15.38,0.0,0,0,0,0,1,1746057600000
2021,7,199,3,128.09,81.0,19.04,27.0,6.346666666666667,0,0,0,0,3,1625097600000
2022,7,199,4,178.95,133.5,20.65,33.375,5.1625,0,0,0,0,4,1656633600000
2020,11,199,1,40.52,24.5,8.1,24.5,8.1,0,0,0,0,1,1604188800000
2024,12,99,1,73.74,51.3,9.0,51.3,9.0,0,0,0,0,1,1733011200000
2025,2,199,2,90.02,59.9,5.43,29.95,2.715,0,0,0,0,2,1738368000000
2024,11,110,1,12.5,10.0,0.0,10.0,0.0,0,0,0,0,1,1730419200000
2023,8,105,2,36.44,23.5,3.94,11.75,1.97,0,0,0,0,2,1690848000000
2024,2,199,1,52.87,37.3,10.57,37.3,10.57,0,0,0,0,1,1706745600000
2025,7,105,1,69.99,44.3,14.0,44.3,14.0,0,0,0,0,1,1751328000000
2025,1,199,1,84.47,56.2,14.08,56.2,14.08,0,0,0,0,1,1735689600000
2025,6,199,1,77.75,50.6,12.96,50.6,12.96,0,0,0,0,1,1748736000000
2016,11,104,1,12.96,9.5,2.16,9.5,2.16,0,0,0,0,1,1477958400000
2019,7,199,1,15.36,7.0,2.56,7.0,2.56,0,0,0,0,1,1561939200000
2016,3,103,1,14.16,10.0,2.36,10.0,2.36,0,0,0,0,1,1456790400000
2023,7,2,5,360.02,290.4,41.519999999999996,58.08,8.303999999999998,0,0,0,0,5,1688169600000
